pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
8.7400,86.9372,1318.1447,1.3403,49.7927,1.5032,8.7602,82.8648,0.9106,9.9444,0.0000,7.0000,1.0000,3rz1
8.7400,131.2210,2423.4297,3.0219,65.5058,5.7395,34.6094,270.0637,0.9594,6.4713,0.6958,12.0000,6.0000,1b6k
8.7400,198.9099,2447.9521,4.4839,91.1755,6.6631,20.0067,271.1744,0.1673,13.9423,0.0000,15.0000,5.0000,2vkm
8.7400,98.0081,1758.9700,1.1717,58.7177,1.2248,10.6269,131.2687,0.7473,12.1025,0.0000,4.0000,0.0000,2wtv
8.7400,137.9325,2377.5232,2.7467,88.9851,4.8801,25.7012,287.1452,0.8367,4.5933,0.0000,12.0000,5.0000,1sdv
8.7700,71.4669,1171.3231,3.4050,7.8379,4.7372,9.3912,77.8367,0.3821,0.8268,0.0000,4.0000,3.0000,1bnv
8.7700,58.0459,594.7856,2.6167,13.3819,3.4206,2.4179,1.0838,0.3556,0.0000,0.8304,2.0000,1.0000,1qft
8.7700,115.3031,2191.3071,3.4524,66.1457,5.0704,27.2315,206.5848,0.7592,3.1418,0.0000,9.0000,6.0000,1d4l
8.7700,109.3196,1224.5923,4.1495,43.9835,6.3250,2.7786,38.3813,0.9038,0.0000,0.0000,2.0000,4.0000,1x38
8.7700,131.5464,2389.5398,4.0348,88.5266,3.4842,64.6724,321.3611,1.6582,9.7328,1.3664,15.0000,5.0000,1zp8
8.7700,176.9189,2605.9075,3.6446,115.3074,5.2616,40.0440,326.5486,1.2400,5.2943,0.3038,15.0000,6.0000,2wkz
8.7700,125.9841,1841.9630,2.0811,62.3256,2.5585,9.9887,116.3294,1.1225,1.4564,0.9822,6.0000,2.0000,3b5r
8.8000,77.6067,1283.4248,2.3343,40.2093,1.3749,2.6851,54.9801,0.0000,1.9767,0.0000,4.0000,1.0000,1g46
8.8000,209.2113,3134.8452,8.1883,77.9398,11.0953,95.9674,508.4098,4.4735,21.0725,4.0797,29.0000,8.0000,1fkn
8.8000,181.2884,2794.1189,5.6475,110.9794,7.6176,42.3203,364.4054,0.9680,0.2306,1.2878,13.0000,4.0000,1w5w
8.8000,130.6186,2108.5391,3.9561,56.4957,4.5643,26.5594,247.4494,0.3230,0.2458,0.0000,12.0000,4.0000,3d1z
8.8100,102.2260,2082.3491,3.8543,20.5560,5.2755,9.5883,76.6818,1.9563,0.0000,2.0000,5.0000,8.0000,1ork
8.8200,69.4598,1326.3137,1.3402,30.2939,1.8005,5.3613,66.4280,0.0046,0.3120,0.0000,4.0000,1.0000,1g54
8.8200,165.6894,2488.5706,4.8692,90.0189,3.6207,58.8415,356.9211,1.7832,27.4784,0.3213,21.0000,3.0000,1m0b
8.8200,106.8719,1268.7538,5.2824,13.5977,10.0706,9.8444,38.6870,0.8747,0.0000,1.7778,4.0000,2.0000,3fvk
8.8200,112.5852,1551.8516,2.5808,58.4588,4.1821,22.8826,159.4482,0.5805,14.2937,0.0000,10.0000,2.0000,2zxg
8.8200,123.5012,2008.8239,2.6359,60.2298,4.1050,23.7910,213.0601,0.3152,0.0000,0.0000,12.0000,4.0000,3nu4
8.8300,140.5052,2195.1514,4.8950,74.4852,3.7584,33.0066,271.1263,0.7199,2.9494,0.4744,12.0000,4.0000,3mxd
8.8500,168.1838,2553.6416,3.7323,110.5097,6.5080,37.2351,284.8362,0.4377,1.6530,0.2238,13.0000,3.0000,1d4i
8.8500,145.5000,2314.5464,3.0681,88.0037,5.0662,28.0377,268.5840,1.1688,4.5490,0.0000,12.0000,5.0000,2avo
8.8500,125.5512,1520.3357,3.5300,78.0987,3.1189,4.4875,55.6780,0.3271,2.1512,0.0000,4.0000,1.0000,2obf
8.8500,138.4430,2062.5757,4.1421,58.0954,3.2211,19.0099,166.7205,1.0125,3.9925,0.8614,7.0000,2.0000,3b67
8.8900,103.1411,1327.6356,3.5303,5.5331,6.5208,4.4131,51.2993,0.1033,1.0000,0.0000,3.0000,2.0000,1n3i
8.8900,128.2917,1545.6407,1.6284,50.6249,1.0254,8.1612,103.7997,0.0746,0.0000,0.0000,5.0000,1.0000,1nfy
8.8900,117.6005,1702.0232,2.5885,60.3372,3.2256,4.2154,55.0606,0.0750,0.8857,0.0000,1.0000,0.0000,1nt1
8.8900,135.2246,2007.0640,3.2781,52.4983,3.7608,39.7580,252.3691,0.3413,11.9599,0.0000,12.0000,4.0000,2idw
8.8900,130.1929,1634.7717,2.3519,57.8796,0.9159,12.1990,122.7909,0.1704,1.0875,0.0000,4.0000,0.0000,2y7x
8.9000,109.4646,1655.5398,2.8609,46.8587,4.4838,10.9354,72.2094,0.4081,3.1900,0.0000,11.0000,1.0000,3egt
8.9200,119.4139,1766.1223,2.1009,52.3873,3.4694,33.6426,303.4414,1.0968,14.8446,0.0000,10.0000,9.0000,1kzn
8.9200,150.4244,2677.2805,4.2844,70.4134,8.2409,65.9713,369.3587,1.1082,2.0420,1.3500,19.0000,8.0000,1ec1
8.9200,128.3514,1780.4183,5.5839,73.4254,4.3871,19.1256,120.9414,0.7010,11.6201,0.3430,9.0000,3.0000,1r1h
8.9200,101.5529,1274.9353,5.3904,17.6016,9.1371,27.0353,86.9680,0.6719,5.8962,0.0000,7.0000,4.0000,3k37
8.9600,97.0652,1497.5439,1.5189,91.9975,3.6454,16.7275,63.9581,0.2593,17.4344,0.6516,17.0000,3.0000,3i9g
8.9600,75.9973,1476.7670,1.4800,31.2040,1.8180,26.0828,143.1714,1.4980,19.3861,0.0000,8.0000,1.0000,3rz7
8.9600,130.9175,1416.8055,1.5951,39.2725,0.7818,4.6455,91.9957,0.0664,0.0000,0.0000,5.0000,0.0000,1nfw
8.9600,202.7440,2539.3000,6.0636,73.7947,7.2687,30.4948,312.7945,0.8556,13.6776,0.0000,17.0000,11.0000,2p4j
8.9600,65.3570,899.0005,2.5983,12.7970,5.0262,2.1066,29.4312,0.0270,0.0000,0.0000,2.0000,1.0000,3dcc
9.0000,39.3253,564.8854,0.8179,0.0000,2.5576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1wei
9.0000,90.8251,1135.1937,0.7527,66.6536,1.0057,3.6365,36.6234,0.1761,0.8186,0.0000,5.0000,3.0000,1y0l
9.0000,121.8520,1756.7413,1.8966,65.0541,4.8482,7.6947,70.3774,0.0000,4.4535,0.0000,4.0000,8.0000,3jrx
9.0000,106.3290,1406.3621,1.5886,2.0495,3.1510,8.2825,53.5375,0.3794,0.0000,0.0000,3.0000,4.0000,1k27
9.0000,119.9394,1621.7346,1.5934,53.3520,1.4066,17.9800,145.1295,1.1519,0.9554,0.8623,8.0000,2.0000,1mu8
9.0000,132.8252,2109.5779,3.6206,58.7303,4.8817,26.4235,246.2928,0.5159,0.1029,0.0000,12.0000,4.0000,2ien
9.0000,115.3888,1796.0964,3.7076,53.8284,7.4664,34.9697,221.7366,0.6778,12.8751,1.2238,14.0000,11.0000,1apv
9.0000,180.5293,2338.4360,2.0484,137.6133,1.9238,11.8688,187.7594,0.7921,7.2034,0.9226,12.0000,1.0000,1fm9
9.0000,148.2223,1602.7814,2.1585,27.8194,2.1747,9.6882,137.4715,1.1096,2.0291,1.0000,6.0000,1.0000,1mq5
9.0000,116.5800,1628.6658,1.9803,57.1825,1.6315,21.2526,162.3668,0.4380,4.1035,0.5124,10.0000,4.0000,2j4i
9.0000,114.7093,1470.2725,1.2075,51.4903,0.0946,11.2087,112.5976,0.4368,1.5788,0.0000,7.0000,3.0000,2wyj
9.0000,69.6879,873.5497,1.9277,19.2756,2.9467,1.9745,21.8785,0.0676,2.5642,0.0000,3.0000,2.0000,3dcw
9.0000,60.7658,864.1217,1.8482,12.6461,3.8389,2.3779,21.0176,0.0810,2.4337,0.0000,3.0000,2.0000,3dd0
9.0000,95.9233,1382.7125,2.1579,53.3384,3.8319,2.7643,56.0438,0.6065,1.8528,0.0000,1.0000,1.0000,3jy9
9.0000,83.6954,1168.3884,1.0282,50.7153,0.7098,9.0729,68.3257,0.5538,0.0000,0.0000,3.0000,3.0000,3ui7
9.0100,138.1292,2383.0115,3.2964,98.4940,4.9052,40.4049,307.4070,0.9964,11.3103,0.1879,15.0000,5.0000,2q54
9.0400,78.4683,1084.1406,1.2747,43.9637,1.4636,3.1967,61.3701,0.0949,0.5191,0.0000,4.0000,1.0000,1g53
9.0400,67.1978,1239.3544,0.8086,56.4394,1.9717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1qkt
9.0400,158.6538,1761.9229,2.4588,98.7247,2.6114,22.3393,179.3646,1.3240,4.2994,0.4235,7.0000,2.0000,3m37
9.0400,181.0783,2848.5364,5.0427,96.9294,4.4382,64.5750,412.2148,1.9754,18.8423,3.1489,21.0000,6.0000,1ec3
9.0500,78.0917,1380.3337,2.1512,62.7871,3.3115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1kdk
9.0500,141.8177,2425.8394,3.5799,84.9787,7.0642,44.4921,315.4871,0.9458,0.0000,1.5430,19.0000,8.0000,1ebw
9.0500,169.5091,1691.7710,4.9301,100.1106,6.3018,11.7642,141.5933,0.1367,9.2108,0.0000,10.0000,4.0000,1ezq
9.0500,79.6681,1446.4580,0.4686,49.5327,0.4062,28.2637,136.1254,0.4080,3.1340,0.0000,5.0000,0.0000,1s63
9.0500,112.3625,1685.4612,2.3869,108.9651,3.2100,1.4873,59.6581,0.0000,3.6008,0.0000,3.0000,3.0000,3hb4
9.0500,119.8904,1920.0376,2.9094,51.4703,4.2130,26.0032,198.6840,0.2620,1.4358,0.0000,12.0000,4.0000,3nu9
9.0700,94.6845,1254.2968,2.4173,1.5800,4.9895,8.6152,42.4360,0.4337,0.0000,0.0000,2.0000,3.0000,1nw4
9.0700,131.1585,1429.4604,6.6334,12.0361,11.9887,12.1744,52.2561,1.1119,0.0000,1.8967,5.0000,3.0000,3gba
9.0700,139.8497,2165.2512,3.3836,52.7929,5.0770,32.1735,270.9448,0.5143,0.0711,0.0000,12.0000,3.0000,2qd8
9.0800,84.2769,1144.6245,1.9227,15.1379,2.7666,6.8468,62.1729,0.0001,0.9610,0.0000,5.0000,1.0000,1bnw
9.0800,126.8982,2293.5532,2.4182,84.2864,3.6819,48.6220,306.0861,1.4394,11.5470,0.3085,15.0000,5.0000,2rkf
9.0800,140.8630,2129.1169,3.1813,74.5490,3.2441,28.5159,249.0195,0.8647,4.0383,0.1511,11.0000,8.0000,3a2o
9.0800,93.8594,1575.8062,1.1167,74.7012,0.9982,6.5695,79.6162,0.0071,6.2068,0.0000,3.0000,3.0000,3aox
9.0800,164.3910,2121.2290,3.4118,93.3364,3.5504,18.0470,242.3302,0.6934,10.4752,0.0000,7.0000,1.0000,3ffg
9.0900,134.7243,1824.4130,2.5314,73.7377,2.2531,14.9083,171.7500,0.3794,18.6529,0.0000,9.0000,1.0000,1d3d
9.0900,149.8160,2213.1548,3.6295,96.0042,3.7335,23.3784,264.7088,1.0210,7.6798,0.0000,9.0000,6.0000,1msn
9.0900,76.5233,1174.0352,3.1029,33.4528,3.8091,7.3245,35.2827,0.4226,4.9325,0.0000,1.0000,2.0000,2v58
9.0900,126.9300,2072.2073,5.1159,84.0814,1.5456,10.6458,111.2068,0.3861,23.9827,0.0000,3.0000,5.0000,2w8y
9.1000,137.7451,2106.2173,5.1471,52.5813,6.2294,35.0014,238.1606,0.6243,6.2222,0.0000,12.0000,4.0000,3pwm
9.1000,87.4477,1624.7437,1.5815,31.5720,0.7227,15.3044,164.7598,0.2326,4.1014,0.3862,6.0000,1.0000,3o56
9.1000,135.8594,2063.9370,4.0175,43.8041,6.2611,34.8753,254.2654,0.6425,6.6419,0.0000,12.0000,3.0000,2qd7
9.1000,161.7831,2186.0188,3.3910,125.4673,2.6547,23.5867,186.1208,0.3928,19.9633,0.0000,13.0000,0.0000,1h22
9.1000,68.4627,1365.8658,1.9146,65.0685,0.9458,4.4519,58.6603,0.4017,3.6147,0.0000,1.0000,1.0000,3kck
9.1000,97.3550,1487.6749,1.9989,40.8083,0.6517,17.5587,113.1445,0.7125,2.4263,0.0000,5.0000,1.0000,3lea
9.1000,168.5824,2440.2947,5.0198,83.0238,7.0797,27.6059,361.5906,0.7174,8.5900,0.0000,11.0000,4.0000,3lpk
9.1100,114.6676,1568.2236,2.5156,45.5806,2.3556,23.0913,152.0174,0.5972,0.0000,0.5326,7.0000,1.0000,1d9i
9.1300,125.1375,1670.5135,1.7017,63.0797,2.5089,29.6294,195.1761,0.6117,0.7148,1.3985,9.0000,2.0000,1ta6
9.1300,127.0442,1374.0800,4.4977,76.2582,5.7642,10.1219,71.7589,1.4730,1.5433,0.9637,6.0000,4.0000,2wb5
9.1500,99.3524,1518.3300,1.8625,47.4817,1.9596,8.5718,88.4401,0.2772,3.2613,0.2527,4.0000,5.0000,2xjx
9.1500,168.9230,2320.7188,4.5260,80.5126,6.7161,29.7518,319.0838,0.7331,11.9785,0.0000,11.0000,3.0000,2qmg
9.1500,70.0802,853.8271,2.1164,19.0510,4.3955,11.5602,33.4790,0.0179,9.5314,0.0000,10.0000,2.0000,3ibu
9.1500,119.1860,1645.7535,3.9014,63.4813,6.8486,19.8894,168.6177,0.1938,2.5740,0.0000,12.0000,1.0000,8cpa
9.1800,154.3356,2422.9685,3.2986,89.4270,5.6986,35.8527,358.4224,0.9513,10.9177,0.6740,13.0000,4.0000,2fgu
9.1800,137.2109,1701.4337,2.3225,68.4714,2.9990,22.2557,147.3114,2.1519,8.6296,1.0677,8.0000,3.0000,1z71
9.1900,114.0995,1751.3492,1.0012,38.1619,1.2692,18.6381,221.1044,1.8083,10.4517,1.0000,9.0000,4.0000,2xb7
9.1900,164.4066,2714.7842,4.9972,96.5758,3.1473,71.0825,472.2301,1.3088,53.9481,0.4166,17.0000,1.0000,2xy9
9.2100,120.1441,1898.8484,1.7366,78.6483,3.3808,25.1438,147.9742,0.0136,1.0979,0.0000,14.0000,0.0000,1mh5
9.2200,118.2893,1805.6731,2.1498,138.2367,2.8200,2.2613,64.0949,0.1552,6.7090,0.0000,4.0000,4.0000,1fcz
9.2200,116.2453,1840.8409,1.6950,52.2100,1.4485,11.1412,213.1493,0.5965,4.0075,0.6777,8.0000,4.0000,1uho
9.2200,157.7837,2236.1453,4.7344,80.0842,6.5114,28.4993,253.7993,1.6387,24.6404,0.0000,12.0000,3.0000,2o4l
9.2200,81.1703,1372.8682,2.5532,38.1511,4.0618,3.5798,48.5179,0.1348,1.2865,0.3217,4.0000,4.0000,2cer
9.2200,118.8346,1943.4847,1.9947,68.5368,2.7054,20.6136,209.8578,0.1817,0.0000,0.0000,12.0000,4.0000,1hpv
9.2200,141.4675,2476.9253,4.5330,88.6332,6.5500,28.5273,255.3865,1.0165,7.7843,0.0000,11.0000,4.0000,1d4k
9.2200,111.2061,1771.2144,2.8635,51.8351,4.4443,21.3581,174.7571,0.8581,16.3226,0.0000,6.0000,1.0000,1hpo
9.2200,153.0643,2561.2832,2.8192,95.8269,1.3553,59.1669,386.5916,1.2554,24.5376,0.4880,17.0000,5.0000,1hps
9.2200,113.6371,1252.0723,4.2121,27.1826,6.5043,3.4995,45.8949,1.0633,0.0000,0.0000,4.0000,4.0000,1x39
9.2200,134.3993,2173.5891,4.0356,63.2683,6.6994,21.4801,214.6954,0.8859,1.4705,0.2841,10.0000,3.0000,1z1r
9.2200,114.8731,1565.5995,2.4108,55.2332,1.5377,12.1288,82.6549,0.2558,9.5774,0.0000,7.0000,3.0000,1zvx
9.2200,71.6382,1808.3275,1.3977,28.0731,2.5983,19.9862,138.7049,0.9542,3.4765,0.0000,6.0000,3.0000,3rwp
9.2600,99.0461,1868.9023,2.1777,105.8130,4.1065,7.9102,108.3770,0.0102,18.6497,0.0000,6.0000,7.0000,1db1
9.2600,146.8877,2354.3938,2.3486,88.5141,3.3654,27.8394,276.5882,1.2144,4.4214,0.0000,12.0000,5.0000,2avv
9.2700,95.3900,1352.8921,2.1475,54.1909,2.0515,6.1961,58.3203,0.2247,3.3026,0.2101,2.0000,4.0000,2xab
9.2700,125.2710,1664.7056,2.6411,60.8197,2.2399,6.7023,82.7225,0.4453,0.0795,0.6924,5.0000,2.0000,3b65
9.2700,109.6818,1616.1848,4.2251,48.7321,8.6068,8.5103,98.7975,0.2280,2.9654,0.4066,8.0000,3.0000,3nzk
9.2700,146.3441,2401.4348,3.1837,95.3939,5.7756,29.0292,278.4204,1.1064,4.8255,0.0000,12.0000,5.0000,1sdt
9.2800,82.5179,1407.2449,1.6250,60.8717,2.1376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1xow
9.2800,155.8643,2418.8784,4.0766,94.9350,3.3548,29.7341,279.2769,1.1635,4.4936,0.0000,10.0000,4.0000,3kdc
9.2800,219.7892,2398.4534,7.3335,21.7972,11.9156,9.8183,172.1582,0.5330,0.0000,0.8417,10.0000,2.0000,3rux
9.2800,105.0147,1593.5657,2.1251,40.7803,3.4263,17.6914,98.9014,0.8962,7.7616,0.3304,6.0000,1.0000,830c
9.2900,128.2156,2096.8938,2.7895,101.4238,2.6461,18.4442,165.3280,0.5478,20.4786,0.0000,8.0000,2.0000,2ayr
9.3000,97.9853,1750.6644,1.4113,38.9801,1.8518,10.6370,97.2131,0.1284,1.4237,0.0000,6.0000,4.0000,1udt
9.3000,168.7468,2655.0684,4.0007,100.4887,7.5137,39.1943,418.8920,0.5488,20.3632,0.0000,12.0000,2.0000,1bv7
9.3000,165.2485,2452.7300,1.2374,94.5797,0.3011,49.3477,336.4606,0.8575,27.5618,1.0000,16.0000,2.0000,2yxj
9.3000,182.0784,2002.9259,3.4861,95.6497,4.0230,16.5123,212.2258,1.2638,5.5395,0.0000,7.0000,1.0000,3kqb
9.3000,128.7172,1975.4299,4.2241,59.0664,5.3925,26.3571,217.6128,0.6234,0.9015,0.0000,12.0000,4.0000,3nu6
9.3100,90.2193,1332.8187,2.5858,17.9438,2.0161,10.5018,85.7785,0.0540,6.9178,0.0000,6.0000,2.0000,1bn4
9.3100,73.7733,928.5222,2.8226,31.9379,6.0254,3.5477,28.2162,0.0060,2.0000,0.0000,6.0000,1.0000,3rdq
9.3200,152.9536,2506.2717,2.8694,85.0613,6.1788,54.4834,376.3571,1.5471,4.3213,0.0000,18.0000,9.0000,2aqu
9.3400,91.0429,1270.6262,2.3022,26.8291,1.9416,10.0216,73.8456,0.0450,7.1956,0.0000,5.0000,2.0000,1bn1
9.3500,106.8763,1428.9524,1.4530,32.6710,1.6870,6.3210,49.7378,0.0796,0.0000,0.0000,5.0000,2.0000,2e27
9.3600,79.9719,1463.9791,2.1679,64.1217,2.6784,1.8992,46.5551,0.1089,4.8607,0.0000,1.0000,2.0000,2z4b
9.3600,110.6546,1877.1388,3.5879,83.8366,4.0634,13.6509,140.6105,0.2017,14.5054,0.0000,7.0000,3.0000,2r6w
9.3700,121.2764,1512.0703,1.4714,55.0880,0.6507,9.8220,111.4672,0.1300,4.8208,0.0000,5.0000,0.0000,2p95
9.3900,123.2784,2008.1919,4.2620,60.2147,5.5031,25.4949,210.6123,0.5596,0.4251,0.0000,12.0000,4.0000,3nuj
9.4000,112.9138,1942.0212,2.5762,64.2073,4.0057,21.7962,208.9501,0.0960,10.7190,0.0000,7.0000,12.0000,1fkf
9.4000,75.9780,1432.6926,1.1465,64.0528,1.0000,2.3590,6.9955,0.0088,3.8218,0.0000,1.0000,2.0000,1sqn
9.4000,146.3836,2440.6714,3.5333,76.5909,7.3305,49.6374,286.5956,1.3906,0.3194,1.2013,15.0000,6.0000,1ebz
9.4000,168.2837,1651.6033,3.5042,74.9574,4.3986,11.1374,136.7135,0.1607,6.5984,0.0000,9.0000,3.0000,1ksn
9.4000,133.8798,2220.3965,3.9398,89.8081,6.9159,45.6225,280.7296,0.7766,36.5433,0.0000,10.0000,4.0000,1met
9.4000,86.2319,1368.6283,1.3982,43.2540,1.3540,6.4620,100.5614,0.2370,8.2820,0.0000,4.0000,1.0000,1pme
9.4000,95.3254,2001.3984,3.2167,108.6601,5.4842,3.5675,79.7474,0.0789,8.5773,0.0000,5.0000,7.0000,2o4r
9.4000,131.4249,1441.4802,1.6614,24.6296,1.3808,7.8422,104.4601,0.6170,0.0000,0.0000,5.0000,0.0000,2w26
9.4000,137.5937,1966.5631,4.1636,30.4479,5.4031,21.0559,173.1855,0.6228,3.0223,0.9906,9.0000,5.0000,3o64
9.4200,135.7756,2320.2744,3.2086,89.9275,4.6971,30.0240,285.1822,1.0481,5.0971,0.0000,12.0000,5.0000,1hsh
9.4200,87.4034,1194.9528,1.9240,8.4365,3.0675,9.9088,45.2063,0.6306,1.0000,0.9998,3.0000,2.0000,3bgs
9.4400,77.1919,1069.5868,1.2694,41.9533,1.4723,4.9842,55.3363,0.0000,0.8978,0.0000,4.0000,1.0000,1g1d
9.4400,125.3463,1734.0117,2.4301,54.9823,1.5860,46.9038,250.8318,3.4944,9.2918,1.2761,11.0000,5.0000,3c1k
9.4700,127.5925,2190.1028,2.8655,86.7731,6.3697,36.3685,292.6728,0.5474,26.4245,0.0000,10.0000,4.0000,1qbs
9.4800,98.5810,1816.1696,6.1899,58.1652,0.2039,21.3937,174.7532,3.8942,6.7944,0.0000,4.0000,3.0000,1xjd
9.4900,63.0236,1151.6941,1.6327,14.3505,2.7825,10.8012,60.9509,0.0273,1.1555,0.0000,6.0000,3.0000,1bnq
9.4900,124.7185,1814.9708,2.8119,83.3695,3.1469,16.4205,142.9073,0.3565,15.1697,0.0000,7.0000,2.0000,2r6y
9.5100,138.4014,2443.4133,2.6249,132.8326,3.8283,32.6030,313.1259,0.2747,20.3496,0.0000,8.0000,2.0000,1hvr
9.5100,116.4779,1329.1417,4.7783,5.4651,7.3786,3.6680,43.8078,0.0063,0.3495,0.0000,3.0000,2.0000,2p4s
9.5200,129.1864,1706.6943,3.5084,104.2489,2.1712,5.0573,83.9733,0.6095,4.1023,0.4069,6.0000,2.0000,2bys
9.5200,214.7286,3114.1990,6.8416,84.4791,10.0476,85.9551,584.3625,2.9526,16.5310,1.5244,31.0000,9.0000,1m4h
9.5200,140.9478,1830.8737,1.6082,92.3379,0.4109,6.1250,73.9387,0.3061,5.1610,0.0000,8.0000,0.0000,2gvj
9.5200,140.0220,2099.6755,4.9827,64.9402,7.8462,57.9567,307.9351,1.7096,14.7882,3.3755,22.0000,13.0000,3fv3
9.5400,80.5411,1109.4227,1.4547,41.3688,1.5497,3.8137,59.6510,0.0000,0.5912,0.0000,4.0000,1.0000,1g52
9.5400,61.1107,1330.9662,1.8183,68.4496,2.6602,3.0887,40.2091,0.0192,6.2456,0.0000,1.0000,2.0000,2pog
9.5400,109.3559,1557.9147,1.3524,82.4764,1.3215,12.6480,128.5016,0.1815,12.5545,0.0000,9.0000,0.0000,3ppm
9.5500,136.7955,2169.6785,2.7134,94.8861,5.4567,32.9723,290.1822,0.4284,18.6813,0.0000,8.0000,4.0000,1dmp
9.5500,113.1178,1443.3958,3.6895,32.8789,6.0455,23.2339,133.8355,0.4215,6.6057,0.0000,11.0000,4.0000,1ws1
9.5500,87.9233,1514.3800,2.2240,64.4335,3.0120,6.8668,66.3304,0.1784,7.0341,0.0000,3.0000,3.0000,2jj3
9.5700,88.8492,1570.3347,2.1020,41.5769,4.1992,36.4980,157.8207,0.3547,19.6164,0.0000,12.0000,1.0000,1o86
9.5700,144.5909,2225.8186,4.9810,50.2179,6.1375,33.8039,257.9603,0.9594,5.5987,0.0000,12.0000,3.0000,2z4o
9.6400,79.7927,1295.7673,1.2692,32.0510,1.8546,17.0228,110.8693,0.1011,14.9181,0.0000,6.0000,2.0000,1if8
9.6400,119.7817,1288.5675,6.3235,28.3940,9.0535,2.3912,65.8194,0.0000,0.0000,0.0000,3.0000,4.0000,2zx8
9.6500,107.7725,1396.8153,2.1621,71.7235,2.4021,3.1806,73.4978,0.6768,2.4559,0.0000,3.0000,0.0000,3pe1
9.6800,141.2677,1496.0101,3.2256,36.2198,3.8555,8.7516,74.2527,0.1168,1.8687,0.0000,7.0000,3.0000,3dp9
9.7000,81.8370,1098.2291,3.8416,22.8014,5.3252,4.6924,56.1489,0.2891,0.0000,0.0000,3.0000,2.0000,1bnu
9.7000,90.9311,1158.6775,2.5748,33.7053,4.1766,3.1204,30.1859,0.0108,0.0000,0.0000,5.0000,0.0000,1df8
9.7000,133.3934,2098.4636,4.2516,60.9814,4.6148,27.1320,223.3318,1.2579,12.4994,0.3131,8.0000,8.0000,1mrw
9.7000,157.1458,2537.3586,4.3706,105.7062,7.3673,36.6919,301.4031,1.1222,0.0000,1.2148,13.0000,4.0000,1eby
9.7000,67.8163,1019.1485,4.6054,4.4225,9.3708,11.6066,23.7129,0.0659,0.0000,0.0000,6.0000,0.0000,2jbj
9.7000,142.9565,1678.4045,1.9805,88.8288,0.4957,16.1697,150.5164,0.6172,4.7143,0.0000,8.0000,1.0000,2vh6
9.7000,107.1713,1923.2754,2.5710,40.2376,3.1312,30.7040,174.3849,0.2612,11.7638,0.3897,12.0000,4.0000,3sm2
9.7200,122.8918,1427.0432,3.4484,23.6727,6.1758,7.2210,64.1767,0.0260,2.4595,0.0000,6.0000,1.0000,3fuc
9.7200,159.7848,1875.3210,2.4938,32.9590,2.3748,16.4140,179.9526,1.0671,1.6856,0.0000,7.0000,3.0000,1z6e
9.7200,80.7428,1336.1887,3.0317,64.3701,3.3118,3.1100,38.3368,0.0024,5.6502,0.0000,1.0000,2.0000,2i0g
9.7200,141.6056,1871.4720,3.1557,65.7718,2.6580,15.5540,125.2681,0.5344,3.9029,0.0000,10.0000,3.0000,3elm
9.7400,183.6573,2615.0325,4.2174,90.1357,5.3037,53.2232,381.9814,0.8629,3.9949,1.2583,22.0000,1.0000,1nh0
9.7400,136.2313,2194.3003,3.1098,61.6534,3.7716,26.5566,258.6853,0.2944,0.1537,0.0000,13.0000,4.0000,3dk1
9.7400,121.1550,1492.3827,3.7814,66.6726,5.4159,5.9367,73.8871,0.4024,3.7555,0.0000,7.0000,2.0000,3p3g
9.7700,111.6415,1649.0060,3.6832,41.4435,4.3052,16.5461,97.9225,0.9628,11.1754,0.0000,6.0000,1.0000,456c
9.7700,123.2012,2066.2153,4.0251,39.5671,6.2925,38.4046,235.8600,0.6863,6.3499,0.0000,12.0000,4.0000,3ggu
9.8000,73.9558,1143.3862,3.0229,27.4535,4.2413,0.6095,27.6923,0.0000,0.0000,0.0000,2.0000,3.0000,1bnt
9.8000,124.7362,1996.4209,3.5208,61.7860,5.1857,23.0662,206.7941,0.4625,0.2407,0.0000,12.0000,4.0000,3nuo
9.8200,104.6807,1562.1079,7.3691,0.0000,12.1639,11.1811,65.9461,0.4355,0.0000,1.0936,5.0000,2.0000,1pvn
9.8200,162.0764,2471.9524,4.2292,116.5548,4.3000,54.3356,386.6984,1.5160,5.3732,2.0291,21.0000,4.0000,1zsr
9.8200,151.6257,1810.5078,2.5804,88.1026,3.2549,15.0371,176.0043,0.9016,3.9067,0.0000,7.0000,2.0000,3m36
9.8200,124.6381,2020.1876,3.3127,63.5454,5.4848,22.8676,213.4116,0.3068,0.2565,0.0000,12.0000,4.0000,3nu3
9.8400,258.4004,3502.8618,6.8786,36.2162,14.7376,46.4107,419.1079,0.8601,0.0000,0.9838,41.0000,0.0000,2xef
9.8500,151.1663,2417.8293,3.4741,95.6707,3.0472,31.0912,275.9072,1.1688,4.7429,0.1676,10.0000,6.0000,3kdb
9.8500,64.3131,1333.5406,0.6640,84.2251,0.7910,10.6809,53.6809,0.1052,9.0759,0.0000,4.0000,3.0000,2std
