pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
6.0000,103.5591,1249.4022,3.7745,26.3663,8.0736,38.5231,198.3950,0.6352,15.3346,0.0000,14.0000,0.0000,1a1e
5.7000,54.9789,464.6510,0.6836,24.6241,2.0577,0.6676,1.2128,0.0000,0.0000,0.0000,3.0000,2.0000,1a99
4.0500,118.0794,2061.1445,1.7279,45.3830,2.4240,63.5827,486.8406,2.5761,2.8566,0.0000,10.0000,0.0000,1awi
6.5100,83.4052,1223.3969,0.7925,62.0143,1.2718,31.7224,125.0889,1.1328,23.6025,0.5814,8.0000,1.0000,2usn
8.6400,86.4690,1328.8524,4.7008,0.0000,7.2753,5.8117,43.8190,0.1915,0.0000,0.0971,2.0000,4.0000,1fmo
4.0100,67.3452,672.9673,1.1244,0.0000,1.5592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1b42
9.8900,68.4547,1166.6244,2.0537,12.1334,4.0627,0.7787,26.4092,0.0000,0.0000,0.0000,2.0000,1.0000,1bn3
4.3000,51.2883,796.5596,1.6266,19.2622,1.4872,0.2249,6.0519,0.0000,0.0000,0.0000,1.0000,2.0000,1byt
6.5200,140.3057,1914.2275,2.5344,71.2076,2.4316,30.0672,206.9787,0.5910,7.6657,0.5990,12.0000,1.0000,1ct8
7.3800,121.8735,1738.6161,3.9959,83.7084,6.0859,21.5282,182.9621,0.2848,1.1366,0.0000,11.0000,2.0000,1qf0
7.2800,140.4161,1983.4843,5.4042,45.0015,11.7176,14.4930,145.8004,0.4969,0.0000,0.4129,15.0000,3.0000,1b40
12.0000,79.4688,1057.3834,1.5039,27.9533,4.0879,2.5574,29.6046,0.0000,0.0000,0.0000,5.0000,0.0000,1swn
8.7000,100.1294,1219.6415,1.5619,78.9238,0.0000,6.4262,41.0342,0.6253,14.0972,0.0000,2.0000,0.0000,2pcp
3.6000,70.6089,786.5917,2.7796,0.0000,6.6736,2.2978,25.7981,0.0031,0.0000,0.0000,5.0000,1.0000,1d1p
9.0500,169.3874,1693.3583,4.8307,99.4456,6.2033,11.7598,140.0746,0.1490,9.1998,0.0000,10.0000,2.0000,1ezq
7.1500,183.5959,2487.7754,8.1390,37.5700,9.1875,41.5365,286.3143,2.2573,1.2213,2.3753,21.0000,4.0000,1fch
4.5100,104.8240,1333.1400,4.7531,24.0986,5.1007,7.2340,59.6570,0.6579,3.0000,0.5894,3.0000,1.0000,1e2n
8.2200,97.7124,1020.7444,1.7635,48.2673,2.6697,2.1326,45.7177,0.4710,0.0000,0.9805,3.0000,0.0000,1efy
3.7200,104.2109,1023.8251,3.2165,0.0000,6.0265,40.6780,304.0873,2.8570,0.0000,4.9658,9.0000,8.0000,1fwv
6.6000,156.7101,1639.5177,3.3714,58.4517,6.7409,37.2556,262.5372,0.6131,12.3172,0.5114,19.0000,0.0000,1g7g
2.8900,66.4323,699.4924,2.0829,0.0000,5.7978,3.0579,10.7635,0.0028,0.0000,0.0000,4.0000,1.0000,1iih
6.5800,106.7004,1485.2924,3.1717,28.5992,6.0784,39.9915,220.9384,1.3729,11.8932,0.0000,8.0000,1.0000,1k1i
7.5500,127.8568,1567.1697,2.9345,45.0326,5.2468,20.9278,227.4896,0.8179,0.7746,0.0000,9.0000,1.0000,1k1j
7.4000,115.5050,1511.9292,3.1391,42.7538,5.5650,18.5145,210.6650,0.8382,0.0000,0.0000,7.0000,1.0000,1k1m
7.4800,123.8204,2301.4365,2.8670,76.4585,4.6224,25.1607,292.4610,0.4304,4.5378,0.0000,12.0000,2.0000,1k6c
7.3600,133.3163,2359.9431,3.1478,69.9115,5.3915,27.0900,301.0407,0.9959,3.5976,0.0000,12.0000,2.0000,1k6p
5.5200,54.4425,520.6924,4.6844,0.0000,8.3894,3.9860,5.1107,0.1345,0.0000,0.0000,2.0000,0.0000,1kc7
2.2200,101.9904,1276.3068,4.0327,16.5655,6.8098,12.5874,111.3886,0.9402,1.9838,1.3070,6.0000,1.0000,1m0n
3.4000,136.4884,1912.7959,8.1686,0.0000,16.6763,19.2671,152.7059,0.2571,0.0000,0.0000,8.0000,2.0000,1m83
10.0500,81.1484,908.9502,4.6594,0.0000,10.5025,19.0849,87.6398,1.1826,0.0000,2.1396,6.0000,3.0000,1n4k
6.6600,65.4681,1016.9647,3.3850,23.9213,7.9505,9.0042,32.6296,0.2714,1.4815,0.2484,5.0000,2.0000,1cps
4.3200,48.2352,396.8510,1.3079,33.3952,3.0605,2.1027,7.3972,0.0079,0.0000,0.0000,5.0000,1.0000,2pk4
10.3000,157.5261,2595.1118,3.4878,87.4322,5.7868,79.1666,490.3267,1.5063,15.1964,1.0000,19.0000,2.0000,1hvs
4.4800,103.9803,1330.6097,4.0677,17.5280,6.6483,12.0555,67.9444,0.7550,3.0733,0.9892,8.0000,1.0000,1jaq
9.8900,74.4089,1190.5742,2.5424,26.2934,4.1074,9.7528,70.9866,0.1902,1.0775,0.0000,7.0000,1.0000,1a42
9.0800,83.8146,1161.2635,1.9989,14.6079,3.4056,7.7884,61.1407,0.0010,1.3585,0.0000,5.0000,1.0000,1bnw
4.6600,108.8821,1109.6204,4.9594,83.6044,5.2349,3.0675,40.3521,0.0511,2.1436,0.0000,3.0000,0.0000,1bzj
6.0500,56.0284,819.3373,2.2905,21.1920,3.0769,0.5152,5.9327,0.0000,0.0000,0.0000,1.0000,2.0000,1eoc
7.6200,123.0376,2347.8462,2.7371,75.1097,4.9504,25.1011,297.1649,0.5863,6.7103,0.0000,12.0000,2.0000,1k6t
4.6600,62.9384,714.8565,3.1108,0.0000,7.1882,5.8529,4.3022,0.0224,0.0000,0.0000,3.0000,0.0000,1m1b
6.6400,136.0455,1837.9237,2.6060,50.7330,4.1743,24.2902,174.2847,0.0934,4.0007,0.0000,14.0000,0.0000,1sln
5.1600,87.1776,1437.1279,2.8135,0.0000,5.8741,7.9801,85.2333,0.0596,0.0000,0.0000,7.0000,4.0000,1jqd
3.7200,45.7576,600.5123,3.0585,22.5550,6.1671,2.4892,7.4537,0.0041,0.0000,0.0000,3.0000,2.0000,4tln
6.3700,82.8846,1201.3107,4.7705,49.6575,7.5851,14.5221,91.4113,0.1917,3.2661,0.2660,7.0000,2.0000,5tln
7.5600,123.9697,1695.7625,2.3506,36.5169,3.4129,28.1851,189.1809,1.6462,2.7977,1.4696,11.0000,3.0000,1tlp
6.1100,174.8559,2586.8174,4.8733,63.4735,10.1629,60.9512,376.0677,1.6736,5.3047,1.9951,29.0000,1.0000,4hvp
7.4000,106.7490,1688.8622,2.4208,31.6411,4.8438,15.2499,130.9833,0.0728,0.8411,0.2651,9.0000,0.0000,1dhf
1.5400,64.4543,789.8481,4.3843,0.0000,11.5751,4.0593,12.3282,0.3836,0.0000,1.2633,5.0000,6.0000,4xia
8.5500,154.8064,2609.8059,2.1039,124.7434,1.6051,64.3480,446.7014,1.4228,26.9603,0.0000,20.0000,0.0000,1hos
2.2800,53.7233,664.1259,2.9565,0.0000,7.8285,3.9722,3.3877,1.0526,0.0000,2.8150,4.0000,4.0000,2xim
8.2200,114.8367,1823.3008,2.5024,65.4458,4.1411,31.2720,227.2321,0.1303,14.3690,0.0000,9.0000,1.0000,1ets
9.2200,168.3970,2436.9766,4.9547,95.4652,5.8336,38.8329,385.7856,0.9583,21.4540,0.0000,17.0000,1.0000,1hps
7.7400,110.4247,2097.3010,2.7277,89.3620,4.6190,42.2752,252.6758,0.8949,8.4042,0.0000,14.0000,1.0000,1sbg
6.0800,35.0194,537.3283,2.2541,0.0000,5.2559,7.7733,13.5352,0.4941,0.0000,1.7304,5.0000,1.0000,1tet
6.1000,129.4374,1691.4142,2.6983,48.3715,4.5950,9.9380,78.2024,0.5783,2.5563,0.0000,8.0000,1.0000,1tkb
7.8500,88.3718,1518.8961,1.4920,36.3706,1.9413,32.1338,173.8857,0.7134,0.0000,0.9367,14.0000,2.0000,1cny
11.9200,80.1687,1068.0741,3.9187,6.2700,6.9488,6.9823,33.7390,0.1673,0.0000,0.5241,2.0000,4.0000,1ctu
7.0000,101.3279,1571.1007,2.7497,47.9703,4.2584,40.9731,212.6868,0.7095,12.9238,0.6592,10.0000,0.0000,1fpc
6.3700,114.5718,2022.7241,1.7811,59.6530,3.0737,25.8893,240.3997,0.5106,18.8420,0.5673,14.0000,1.0000,1hbv
7.2800,128.0639,2167.5969,2.4591,89.1959,5.1739,39.5570,292.2568,0.3921,7.3106,0.0000,15.0000,1.0000,1hii
4.8200,76.4311,865.0096,2.4360,10.8720,4.5073,17.0210,109.1781,0.1379,0.9529,0.2372,6.0000,1.0000,1dud
6.4000,75.6481,907.7056,6.3939,49.3789,7.8390,3.0191,21.1371,0.0007,0.0000,0.0000,3.0000,2.0000,1igb
6.0700,103.5053,1238.9053,1.8937,29.6641,3.7909,9.6959,87.3406,0.0000,2.1128,0.0000,6.0000,0.0000,1mmp
5.4000,108.4220,1311.1187,2.7649,31.3444,5.1533,10.8369,100.5511,0.2199,0.5599,0.4340,6.0000,2.0000,1mmr
3.8000,56.3701,1003.2647,2.0553,1.1840,5.9292,4.0445,53.1680,0.0814,0.4143,0.0000,4.0000,2.0000,1nje
6.5700,75.9847,1442.7516,2.4739,35.1629,4.0985,42.8245,347.6610,0.9280,11.5383,0.5689,9.0000,0.0000,1sld
6.9500,111.0730,2086.2375,2.7970,88.7567,4.8998,42.1389,247.0748,0.4624,6.4898,0.0000,14.0000,1.0000,1tcx
3.1000,87.6999,1024.0161,2.9998,0.4986,6.0690,6.3619,33.7241,0.0000,0.0000,0.0000,2.0000,3.0000,1af2
7.0800,71.3347,892.2026,4.9979,0.0000,11.3979,2.9195,32.8285,0.1397,0.0000,0.7534,4.0000,4.0000,1fsa
10.5500,90.5871,1201.2758,5.0620,0.0000,10.6413,18.3723,74.8509,0.9060,0.0000,2.8614,9.0000,3.0000,1rbo
7.3200,78.1733,1674.6656,1.3650,57.2809,2.2101,7.5629,72.6500,0.4004,1.3383,0.3768,8.0000,0.0000,1ydt
4.5200,79.1493,1198.2969,2.4764,19.3430,6.7075,8.1991,25.8582,0.0059,0.0000,0.0000,2.0000,4.0000,2mas
7.1200,73.1769,1212.2965,1.9307,49.7594,3.4511,10.1770,60.4594,0.4293,7.1280,0.0000,3.0000,1.0000,5upj
6.9200,148.2512,2272.0388,3.9867,36.7356,5.6518,58.0326,255.8778,0.9447,14.9272,1.0237,19.0000,1.0000,1a9m
5.9200,118.2305,1953.8281,4.2717,39.3617,5.0970,34.6298,263.5955,2.0037,8.2528,0.0000,9.0000,3.0000,1aj6
6.8400,102.6821,1522.9373,2.8540,54.2803,4.0596,20.2402,142.4125,0.5044,0.0000,1.0345,9.0000,0.0000,1bhx
3.2200,118.6048,1332.6041,4.2073,16.5014,5.3819,4.2779,55.4624,0.0000,0.0000,0.0000,4.0000,1.0000,1br6
8.1000,91.5948,1761.0793,2.2459,27.2010,1.4468,28.5294,209.5585,2.0450,10.0430,0.0000,5.0000,0.0000,1stc
8.8000,84.4963,1234.5984,2.3594,43.2919,3.6123,32.2548,140.1308,0.9939,15.9568,0.0000,7.0000,0.0000,2amv
2.9100,54.3018,786.7682,3.0149,5.7463,7.4657,4.0687,27.0798,0.2145,0.0000,0.6209,3.0000,3.0000,2pri
5.8200,123.4531,1755.2069,3.4075,25.0315,7.6440,27.2813,189.4350,0.2268,5.4701,0.2272,18.0000,1.0000,11gs
7.5700,100.7026,1230.0767,2.3933,72.2646,3.6876,14.9154,81.4746,0.1017,3.3235,0.0000,10.0000,0.0000,1a0q
6.7000,103.3447,1257.6935,2.9743,64.0839,4.8823,5.2493,48.2252,0.0121,0.9950,0.0000,5.0000,0.0000,1a50
10.0000,66.4726,1153.5758,2.0238,12.4734,3.7933,0.8358,27.4272,0.0000,0.0000,0.0000,2.0000,1.0000,1bnn
7.1200,122.2124,1657.4366,4.9912,20.0989,11.7895,13.3973,111.3721,0.3855,0.0000,0.3800,14.0000,4.0000,1b52
4.6000,41.0104,528.1841,0.7407,5.5404,2.0467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1upf
6.8800,123.9838,1299.6086,2.6021,77.5206,4.2812,6.9377,126.8562,0.1763,9.9420,0.0000,9.0000,1.0000,1xka
9.1100,131.3092,1779.8030,3.2954,40.9417,3.0669,12.7502,142.7834,0.4521,1.1459,0.0000,7.0000,1.0000,1d9i
4.7000,101.3883,1023.9335,7.2785,22.0339,8.6386,4.7728,38.1756,0.3449,0.0000,0.6565,3.0000,0.0000,1c86
5.5900,83.6048,945.0120,2.8960,3.6123,5.8957,12.0704,51.2936,0.9185,0.4137,1.2996,6.0000,3.0000,1f4x
7.7400,88.5641,1377.1536,1.3107,74.7305,1.6426,52.4605,250.6887,0.3296,47.9578,0.0000,19.0000,0.0000,1qiw
6.4000,78.2527,1466.2031,0.7781,44.6629,0.0000,14.4165,65.6267,0.7388,2.3464,0.0000,5.0000,0.0000,1i7z
4.3200,118.5635,1894.5944,3.6625,0.0000,6.4106,41.5887,305.5121,4.4467,0.0000,9.2439,13.0000,17.0000,1gu3
8.9200,127.4242,1793.1420,2.6144,53.8467,3.7611,31.9617,304.2206,1.1757,14.7514,0.0000,10.0000,3.0000,1kzn
2.2300,49.3385,657.0208,2.0052,24.2151,3.4278,4.1748,9.1381,0.0133,0.0000,0.0000,2.0000,2.0000,1ajp
5.2800,41.2035,888.5056,1.4674,24.0863,3.3269,15.8887,56.0288,0.3990,4.6381,0.4762,6.0000,2.0000,1cla
6.3200,66.2341,1144.0712,1.5928,48.9377,2.9596,9.5055,57.5629,0.2950,6.0697,0.0000,3.0000,1.0000,6upj
2.5000,58.2542,764.8246,1.0538,30.8056,1.9092,2.1972,11.4953,0.0010,0.0000,0.0000,2.0000,2.0000,1ai4
4.9200,137.9054,1301.7845,6.2299,81.1292,8.2106,10.8397,95.5753,0.3353,2.3146,0.6900,8.0000,0.0000,1bzc
5.0000,105.2173,1076.4218,3.6296,57.6246,3.1051,5.8406,42.6484,1.0014,0.0000,1.0000,3.0000,0.0000,1c84
6.4900,111.7270,1108.9409,3.1771,38.6779,2.1358,5.4442,52.5228,0.2146,0.0000,0.0000,7.0000,0.0000,1dl7
6.4800,66.6416,1244.8730,0.9760,46.1720,0.7865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gpn
5.8200,123.6162,1272.9171,2.9567,89.2920,3.5794,8.5416,74.6818,0.1828,17.0325,0.0000,7.0000,0.0000,1kav
3.7200,67.3053,835.5875,1.2746,35.3077,1.7129,3.3076,17.7916,0.0000,0.0000,0.0000,3.0000,0.0000,1ai5
2.6300,57.4607,809.8749,0.5242,40.8956,0.0000,4.3733,17.1922,0.0061,0.0000,0.0000,3.0000,0.0000,1ajn
2.1600,74.9114,740.9437,3.1088,0.0000,5.3832,3.0343,9.8343,0.2303,0.0000,0.9669,4.0000,1.0000,4tim
4.7000,50.4474,795.4777,2.5038,0.0000,7.3704,5.0533,27.7128,0.2486,0.0000,0.6082,3.0000,4.0000,1gpy
9.6200,171.6801,2730.4253,5.2202,88.4518,9.0086,68.4983,449.6619,1.9749,9.3344,1.6438,26.0000,2.0000,7hvp
6.7400,100.6170,1310.6223,3.8678,3.1586,5.0350,4.8226,42.9526,0.0765,0.0000,0.3416,2.0000,4.0000,1add
12.0000,129.8510,1966.8220,5.6644,17.5146,9.5385,30.6298,215.1904,1.7713,1.8180,4.0476,9.0000,13.0000,1agm
6.7000,101.3921,1703.3011,4.0480,8.4695,8.0977,40.0215,167.1180,1.0105,5.4289,0.7085,14.0000,2.0000,1bll
8.4000,150.0388,2511.5608,4.3972,5.9153,9.9548,16.4395,198.6835,0.1748,0.0000,0.0000,11.0000,5.0000,1adb
4.9600,129.6812,1175.0909,5.2255,0.0000,9.8491,11.7304,111.2185,0.0271,0.0000,0.0000,6.0000,3.0000,1dar
5.0500,90.0713,1197.7356,2.7418,0.0000,3.5792,5.9048,38.7194,0.0739,0.0000,0.0000,2.0000,3.0000,1fkw
2.2200,96.0395,1280.7883,4.8478,0.0000,4.9730,4.9213,42.8416,0.0997,0.0000,0.2260,2.0000,3.0000,1fkx
5.9200,97.8988,1244.1201,1.9930,37.8091,4.1303,10.3481,82.8678,0.0056,2.1196,0.0000,8.0000,1.0000,1jao
6.0200,139.7232,1958.1143,5.1485,75.6804,3.9833,39.6766,234.5651,0.8748,19.8748,0.0000,14.0000,1.0000,1tcw
8.6400,80.3115,1016.5917,1.4842,44.9749,2.0716,4.1503,49.8478,0.0000,0.6510,0.0000,8.0000,2.0000,1okn
4.3500,110.0006,1317.1870,5.3347,0.0000,5.6168,4.3945,42.3957,0.1652,0.0000,0.3125,2.0000,3.0000,1uio
5.7000,86.3122,1370.6521,2.4496,2.6839,4.5616,12.1793,93.5699,0.0500,0.0000,0.0000,7.0000,4.0000,2adm
7.0500,129.4978,2074.6133,2.8363,66.7834,7.0871,36.5776,330.2017,0.7928,10.6979,0.9705,15.0000,2.0000,2jxr
6.4000,107.4009,1325.8024,3.3312,31.7264,7.9043,38.5315,243.1053,0.5866,6.7236,0.0000,15.0000,0.0000,1a1c
8.0000,113.6692,1690.9515,2.2656,48.8587,3.5085,9.5152,110.1969,0.8232,4.5482,0.0000,6.0000,0.0000,1a4k
5.4000,73.3209,1080.8762,1.5626,5.6622,2.5294,16.8610,60.2765,0.1706,0.7603,0.0000,4.0000,1.0000,1bp0
5.5200,115.5946,1270.6565,2.0814,104.1783,0.0000,7.8948,65.4075,0.0402,13.5774,0.0000,9.0000,0.0000,1lox
3.6000,41.5478,656.0052,1.9112,2.6766,4.3518,4.5230,3.4366,0.0458,0.0000,0.0000,4.0000,2.0000,3jdw
3.6600,55.9670,831.4011,1.5680,36.1176,3.1326,2.3930,11.7597,0.0000,0.0000,0.0000,2.0000,2.0000,3pcn
7.4000,86.0465,1120.3190,4.5637,0.0000,9.3822,26.3453,136.4481,1.2202,0.0000,1.5897,8.0000,2.0000,1b55
7.7000,148.1851,2920.8413,3.6853,71.8599,6.0883,58.6348,414.7892,1.1428,2.2887,1.7970,28.0000,1.0000,1bai
9.4900,63.6919,1155.8331,2.2744,14.9354,4.2761,11.1061,60.4846,0.0864,1.0461,0.0000,6.0000,1.0000,1bnq
8.7700,79.0733,1188.4496,3.7222,16.3237,4.2890,4.0752,40.7822,0.0668,0.0000,0.0000,3.0000,1.0000,1bnv
8.8100,88.0066,1696.5891,2.9861,22.2577,3.3269,11.6579,73.7708,0.4868,0.0000,1.0161,5.0000,4.0000,1ork
8.3000,83.0590,1342.0541,0.7984,71.4870,1.8239,6.1741,46.6294,0.0035,7.1630,0.0000,8.0000,1.0000,1qbq
3.6800,113.7014,1667.8224,4.6550,17.5458,9.0861,90.9661,588.9238,2.1768,27.9165,1.1600,22.0000,2.0000,1qsc
9.7700,114.7742,1624.7096,3.6742,43.2783,4.2544,16.7205,100.5367,0.9501,11.2315,0.0000,6.0000,1.0000,456c
11.0500,105.9287,1510.0399,6.2945,4.7118,9.0661,8.5466,69.1974,0.0514,0.0000,0.0000,4.0000,3.0000,1dqx
4.2900,97.9643,1182.0482,2.3816,37.9844,3.3760,5.4750,39.5144,0.3334,2.2813,0.5216,2.0000,2.0000,1e2l
5.2200,177.5078,1868.0208,6.6659,0.0000,15.2624,16.7982,131.4220,0.2795,0.0000,0.0000,8.0000,2.0000,1e96
7.4300,128.7283,1786.5105,2.4306,60.3053,1.9016,7.8339,95.3962,0.7689,2.6151,0.0000,5.0000,0.0000,1fpu
8.4000,164.7797,2595.8533,4.0632,93.7548,7.4107,31.6442,316.7493,0.4827,31.5620,0.0993,10.0000,1.0000,1fq5
4.4800,118.1327,1654.4908,3.4673,4.5582,6.4680,6.1130,80.2034,0.0001,0.0000,0.0000,7.0000,3.0000,1qan
1.3600,125.2654,1804.4224,4.0548,24.8508,7.0826,12.8270,87.8187,0.3888,1.0000,0.0000,8.0000,0.0000,1qpb
6.4000,86.5275,1419.0199,4.3458,0.0000,8.8361,25.5917,121.7931,1.8071,0.0000,3.8493,12.0000,4.0000,1g7v
4.4900,63.3567,653.8345,2.8145,5.6631,4.8493,0.4939,2.3956,0.0000,0.0000,0.0000,1.0000,1.0000,1j14
8.3500,154.1848,1818.9152,3.1577,57.4018,4.4092,21.3164,172.5000,1.6378,12.5961,0.0000,11.0000,1.0000,1kts
5.9200,141.9715,1514.6389,5.3362,12.6181,6.7220,9.6140,79.6247,0.5611,0.0000,1.1361,5.0000,4.0000,1kyv
2.3100,90.0617,1195.4796,3.0634,11.7578,6.5063,9.0804,102.1007,0.7972,1.4514,1.6112,7.0000,1.0000,1m0o
3.5200,55.2731,574.6837,1.2758,12.2762,3.1522,6.6302,18.5959,0.4989,0.0000,1.3432,4.0000,0.0000,1m5j
7.6800,131.9583,2095.8022,3.3095,15.5296,6.0936,68.9813,521.8875,2.1670,5.6772,2.5229,25.0000,1.0000,1bjr
3.3300,104.3664,1553.8723,3.7221,0.0000,8.7689,15.8965,146.1300,0.3625,0.0000,0.0000,8.0000,3.0000,1jlr
4.9400,61.6583,781.6205,1.6064,9.7053,4.3671,1.9814,18.5104,0.0013,0.0000,0.0000,3.0000,2.0000,4ts1
2.6000,52.9649,656.4553,3.7619,0.0000,10.7990,3.8506,5.1855,0.1990,0.0000,0.7724,4.0000,5.0000,5xia
7.5700,85.1058,1059.9413,5.1381,1.0794,11.4734,10.6671,34.8318,0.5661,0.0000,1.0000,6.0000,0.0000,8atc
4.8200,58.1858,569.4385,2.4488,0.0000,6.0248,3.0888,4.4825,0.0065,0.0000,0.0000,3.0000,0.0000,2ypi
6.7000,159.7361,2165.6418,5.2599,77.5554,8.5348,50.7390,347.5555,1.0832,6.3144,1.2824,19.0000,1.0000,4apr
7.7700,141.6578,2280.7358,3.3797,81.0418,5.7995,54.2188,333.1541,1.2358,12.0997,1.5733,22.0000,2.0000,6apr
3.9000,81.4594,1095.2429,3.4167,0.0000,7.4552,13.9671,121.5177,0.2970,0.0000,0.3366,6.0000,2.0000,9icd
5.2900,51.4961,640.8324,2.7563,1.7195,6.9943,10.9076,12.1090,0.2101,0.0000,0.8781,5.0000,1.0000,5icd
3.0200,49.1431,669.6777,2.6652,0.0000,7.3113,10.3772,13.0677,0.4415,0.0000,1.1652,5.0000,1.0000,8icd
4.8200,87.8496,1143.0581,2.8594,0.0000,5.4681,13.7431,82.8235,0.6834,0.0000,0.5792,4.0000,3.0000,1fbp
10.0000,74.0145,1361.2903,1.3311,59.1804,1.2033,11.1773,87.8801,0.2005,4.1360,0.0000,3.0000,4.0000,1igj
7.5200,181.0546,2631.1584,4.3019,63.7513,5.3356,68.2687,453.9171,2.7463,22.0397,1.5786,21.0000,1.0000,1ivp
5.4000,60.4127,628.5690,2.3920,0.0000,5.9000,3.1556,7.2994,0.0372,0.0000,0.2729,3.0000,1.0000,1trd
9.0000,178.9776,2843.5417,5.6514,73.5982,10.1412,84.2250,482.3560,3.7231,12.4419,4.2064,29.0000,3.0000,8hvp
1.4800,51.1996,762.9119,4.3444,0.0000,9.3161,0.3571,4.1272,0.2826,0.0000,0.7594,1.0000,5.0000,1xli
8.4000,139.8506,2127.1716,3.0562,79.3569,3.4130,34.8776,235.5480,0.4270,14.6108,0.2851,17.0000,2.0000,1aaq
5.8900,111.0288,1488.9023,2.9001,46.3769,3.6444,18.6406,151.4409,0.2302,0.0664,0.0000,7.0000,1.0000,1ett
11.4200,121.2613,2025.0546,3.3495,71.1963,7.6681,47.6138,269.4644,0.4273,11.7294,0.5653,22.0000,2.0000,1lyb
8.0800,126.6209,2069.3613,4.1461,60.4823,8.7513,33.2620,219.1123,0.7519,5.7209,0.0000,17.0000,2.0000,1siv
7.4000,73.2695,736.7057,5.1562,0.0000,10.0569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1drj
5.7000,69.7137,773.2357,3.0320,0.0000,8.4456,10.9521,37.0946,0.8954,0.0000,2.5731,7.0000,4.0000,1pgp
3.7200,50.3039,597.3715,2.2229,2.1112,6.1191,7.6561,14.3604,0.1797,0.0000,0.6852,5.0000,1.0000,1grp
6.3100,58.5436,1034.9586,2.0034,1.6086,4.8493,8.4766,56.9134,0.2346,0.7504,0.0000,4.0000,1.0000,1nja
5.5500,65.9858,1061.9987,2.3256,0.4324,4.8591,8.7306,65.5936,0.1354,0.9659,0.0000,4.0000,2.0000,1njc
5.5700,55.4408,1086.8442,1.8095,5.8965,3.2600,6.9622,67.3839,0.1033,0.9385,0.0000,4.0000,1.0000,1njd
9.0500,111.3527,1762.6946,3.2079,57.3396,5.0160,12.2120,180.5821,0.0003,6.8922,0.0000,6.0000,3.0000,1pbk
4.4100,59.1381,991.9419,1.0182,33.4564,1.5271,4.3689,35.5891,0.6081,0.0000,0.0000,4.0000,1.0000,2csn
4.0900,55.0790,514.2272,0.7410,36.9995,0.6668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1ai7
9.2200,111.3536,1779.1519,2.8673,51.8573,4.4031,21.2272,174.8103,0.8689,16.4027,0.0000,6.0000,1.0000,1hpo
7.6400,112.6903,1408.7164,1.1446,72.8422,1.1630,8.8076,89.0900,0.1578,4.7454,0.0000,8.0000,0.0000,1uvt
6.6000,86.9159,1196.9824,1.4190,68.6709,2.1319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1vot
6.8600,87.1669,1751.7982,2.0052,80.0228,1.0801,54.1730,239.3853,1.8968,33.6651,0.0000,12.0000,1.0000,3aid
6.9600,123.4173,2036.3286,3.4971,85.2097,4.1475,38.4016,234.3503,0.8863,8.1133,0.0000,14.0000,1.0000,1bdq
5.2200,58.5344,1218.1774,3.1977,1.6766,7.8923,32.4883,88.0421,1.2478,0.0000,0.0000,6.0000,0.0000,1bq4
2.7000,109.8617,1089.0959,4.6864,0.0000,7.2216,2.4931,31.0550,0.0119,0.0000,0.1559,3.0000,4.0000,1br5
5.7700,55.0161,1015.2802,1.5279,1.5322,4.7510,5.4419,58.5398,0.2127,0.4713,0.0000,4.0000,1.0000,1jmf
6.0700,77.2531,1132.4644,1.9590,6.9936,2.7252,7.5033,56.9378,0.5517,0.5791,0.0000,4.0000,1.0000,1jmg
6.0600,66.9629,1043.2997,1.5317,2.2489,3.6576,6.3010,61.5788,0.1489,1.0000,0.0000,4.0000,1.0000,1jmi
6.1500,52.0356,1214.0486,1.0502,39.3347,2.1313,14.6551,136.7766,1.9018,25.0687,0.0000,2.0000,2.0000,1tsl
8.5700,68.5958,1306.8634,3.0118,24.3274,1.8825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1bgq
5.0000,89.8426,1681.2271,6.7268,0.0000,13.1478,12.2044,108.8969,0.4419,0.0000,0.9836,6.0000,7.0000,1byk
9.0000,118.8318,2175.5662,4.9103,78.0522,7.1759,33.2368,246.3920,0.6881,27.1836,0.0000,11.0000,1.0000,1d4s
5.9200,62.1947,1243.9561,0.8808,66.2787,0.0000,6.8051,61.1098,0.4446,5.5851,1.1445,3.0000,0.0000,2ans
7.3400,119.2452,1912.2756,2.9594,52.3989,2.1424,27.9488,244.0790,1.3394,8.2836,0.7390,13.0000,0.0000,2fgi
9.5100,121.8829,2275.0808,2.9994,74.3959,4.6977,31.6206,278.4932,1.8743,5.6552,0.0000,12.0000,2.0000,1c6y
10.3000,147.3967,2400.6208,3.0113,83.0937,4.8837,32.5276,299.7766,1.4089,5.6424,0.0000,12.0000,2.0000,1c70
11.0600,100.5183,1529.9496,5.7387,5.1437,10.7937,13.2738,65.7977,0.6185,0.0000,0.0000,4.0000,3.0000,1eix
