pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,Hydrophobic,Vdw,HBond,Ent,PDB
4.6800,894.0000,287.0000,256.0000,22.0000,366.0000,123.0000,103.0000,10.0000,722.0000,227.0000,196.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.9691,696.4572,3.4103,0.2929,5.6882,0.8830,5.1205,0.0000,0.0000,0.0000,0.5000,-0.7323,-1.2096,-0.0192,0.0420,1xge
4.8500,1659.0000,552.0000,580.0000,0.0000,294.0000,96.0000,103.0000,0.0000,960.0000,301.0000,334.0000,0.0000,330.0000,104.0000,115.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.7366,1023.4413,6.1654,14.1752,6.7094,8.5202,77.3792,0.8506,0.8955,0.7571,0.1667,-1.1591,-1.7009,-0.0177,0.1260,1xgi
7.7700,5113.0000,1250.0000,1527.0000,83.0000,955.0000,227.0000,283.0000,15.0000,742.0000,183.0000,210.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,171.3493,2202.2908,7.1296,39.6104,8.6047,12.5674,145.7397,0.4665,6.8971,0.0000,0.1053,-3.1758,-4.1514,0.0000,0.2940,1xh9
6.1800,2123.0000,505.0000,617.0000,33.0000,224.0000,52.0000,60.0000,4.0000,880.0000,206.0000,251.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9431,971.6276,6.4668,25.3469,9.6999,7.9085,21.4271,0.4079,2.0000,0.0000,0.1667,-1.7997,-1.4477,-0.0493,0.1680,1xhy
9.4800,5194.0000,1268.0000,1494.0000,70.0000,731.0000,184.0000,214.0000,9.0000,534.0000,136.0000,156.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.7287,1964.0811,4.8168,61.3995,3.0000,32.3736,172.4998,20.3301,8.3301,0.0000,0.1538,-2.7717,-3.0500,0.0000,0.1260,1xjd
6.0000,2555.0000,703.0000,628.0000,30.0000,1222.0000,327.0000,317.0000,15.0000,1567.0000,443.0000,398.0000,12.0000,0.0000,0.0000,0.0000,0.0000,230.0000,67.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.1078,1519.1427,6.6236,0.0000,5.8311,74.9946,547.8550,5.8194,0.0000,1.3673,0.0556,-0.7895,-2.3866,-0.0292,0.8400,1xk5
6.8500,2543.0000,605.0000,698.0000,0.0000,386.0000,92.0000,104.0000,0.0000,299.0000,69.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.7995,1022.1777,9.0961,65.5457,2.3357,7.9408,36.5540,1.6022,0.0000,0.0000,0.2000,-1.1247,-1.5122,0.0000,0.1260,1xk9
6.8800,3430.0000,991.0000,1108.0000,95.0000,687.0000,193.0000,221.0000,14.0000,232.0000,70.0000,70.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.9597,1530.4565,5.5197,36.6805,3.2822,6.0145,109.2532,0.0000,9.5257,0.0000,0.0952,-2.1902,-2.9864,-0.0198,0.3360,1xka
8.5200,5557.0000,1386.0000,1431.0000,101.0000,733.0000,189.0000,202.0000,16.0000,592.0000,160.0000,163.0000,9.0000,116.0000,35.0000,37.0000,1.0000,0.0000,0.0000,0.0000,0.0000,201.0000,52.0000,52.0000,3.0000,222.0000,49.0000,55.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.4424,2142.6360,3.9997,69.0695,0.9142,12.7501,161.9351,1.1096,10.9239,0.0000,0.0800,-3.4564,-3.9190,-0.0018,0.5460,1xkk
7.0800,2563.0000,692.0000,581.0000,15.0000,873.0000,242.0000,204.0000,5.0000,715.0000,197.0000,175.0000,3.0000,236.0000,68.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5002,1104.0448,2.2688,19.9783,2.8851,10.6390,90.4952,0.4685,6.3974,0.0000,0.1333,-1.3381,-1.9329,0.0000,0.3780,1xpz
6.3400,2642.0000,710.0000,619.0000,16.0000,967.0000,271.0000,232.0000,5.0000,715.0000,197.0000,174.0000,3.0000,235.0000,65.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.0000,59.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,62.3111,1181.2653,3.1829,20.3335,1.6435,14.1382,101.8446,0.5511,6.1645,0.0000,0.1333,-1.2136,-2.0592,0.0000,0.3780,1xq0
6.8500,668.0000,186.0000,200.0000,3.0000,231.0000,62.0000,64.0000,1.0000,432.0000,117.0000,127.0000,2.0000,234.0000,65.0000,72.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.7234,508.1970,5.4612,0.0000,8.1190,1.7978,0.2211,0.0212,0.0000,0.0000,0.2500,-1.7417,-0.9917,-0.0548,0.0840,1xt8
10.2200,3427.0000,866.0000,806.0000,75.0000,216.0000,56.0000,55.0000,4.0000,880.0000,229.0000,216.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,675.0000,164.0000,159.0000,16.0000,98.8569,1489.5308,3.4980,58.6172,2.1478,9.3753,61.3626,0.7615,6.3268,0.0000,0.1429,-3.6647,-2.5574,-0.0241,0.2940,1xzx
9.0000,2756.0000,675.0000,713.0000,9.0000,589.0000,153.0000,156.0000,1.0000,201.0000,45.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.2699,1192.2706,2.7817,64.1208,1.0000,3.4477,31.7763,0.0000,1.0000,0.0000,0.1333,-1.8925,-1.8307,-0.0038,0.2100,1y0l
3.0800,1271.0000,291.0000,328.0000,13.0000,255.0000,59.0000,55.0000,3.0000,497.0000,119.0000,127.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0896,588.0813,4.6262,20.7406,6.5018,1.0432,0.4235,0.0010,0.0000,0.0000,0.4000,-1.2647,-0.9539,-0.0496,0.0420,1y1z
5.3200,1024.0000,239.0000,268.0000,12.0000,256.0000,58.0000,56.0000,3.0000,499.0000,121.0000,130.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5655,513.5856,5.5575,17.9106,6.7660,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,-1.3570,-0.7639,-0.0496,0.0420,1y20
4.9200,2081.0000,543.0000,594.0000,36.0000,645.0000,166.0000,187.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.0000,27.0000,27.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1556,810.6389,1.5827,43.2435,0.0000,11.7695,152.0278,1.0539,2.6320,0.0000,0.1250,-1.1203,-1.0906,-0.0026,0.2520,1y2f
4.0800,2147.0000,542.0000,617.0000,34.0000,566.0000,151.0000,164.0000,12.0000,57.0000,16.0000,22.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5094,812.7455,0.4584,46.5248,0.0000,6.5931,123.4262,0.2706,6.8579,0.0000,0.2000,-1.0429,-1.4499,0.0000,0.0840,1y2g
7.4000,3424.0000,905.0000,1063.0000,9.0000,325.0000,85.0000,97.0000,1.0000,961.0000,258.0000,294.0000,3.0000,187.0000,50.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.6288,1431.0709,5.3127,52.0645,7.4076,23.7800,154.4159,1.6173,7.5260,0.0000,0.0556,-2.1005,-2.7297,0.0000,0.6720,1y3g
5.5500,2579.0000,798.0000,737.0000,4.0000,0.0000,0.0000,0.0000,0.0000,2574.0000,782.0000,732.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3024,1382.4628,5.4715,7.4779,9.0310,10.2658,90.5824,0.9528,0.0000,0.9868,0.1333,-0.6169,-1.9522,-0.0189,0.2100,1y3n
4.8200,4625.0000,1445.0000,1324.0000,11.0000,0.0000,0.0000,0.0000,0.0000,4559.0000,1411.0000,1335.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.9339,2548.5571,11.1703,7.3573,11.2634,31.4670,286.3807,1.8923,0.0000,1.7954,0.0645,-0.8110,-3.0587,-0.0281,0.6300,1y3p
10.1100,2624.0000,700.0000,778.0000,24.0000,1116.0000,293.0000,323.0000,10.0000,441.0000,109.0000,132.0000,4.0000,193.0000,53.0000,65.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.5167,1390.2354,4.6309,4.1859,6.8954,8.4397,54.2039,0.5976,0.0000,0.0000,0.1667,-2.4170,-2.7495,-0.0250,0.1680,1y6r
6.1700,3592.0000,950.0000,1153.0000,29.0000,375.0000,105.0000,126.0000,4.0000,1035.0000,276.0000,335.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.5313,1549.0652,2.5564,35.7063,2.9600,14.3075,129.0115,1.6867,14.0348,0.8139,0.1538,-1.2784,-2.4252,-0.0169,0.1260,1yc1
6.5500,2764.0000,711.0000,878.0000,26.0000,705.0000,191.0000,235.0000,6.0000,430.0000,100.0000,124.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.3960,1221.7817,2.4452,30.7579,2.0223,9.8043,57.8175,0.6370,2.8921,0.5494,0.1818,-1.5800,-2.1393,-0.0023,0.0840,1yc4
6.5500,775.0000,223.0000,209.0000,4.0000,844.0000,238.0000,212.0000,4.0000,685.0000,189.0000,182.0000,2.0000,454.0000,129.0000,117.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.2387,753.2480,3.0071,4.4275,3.4041,1.4363,17.3534,1.1185,0.0000,0.0000,0.2500,-1.3408,-1.5830,0.0000,0.0420,1yda
8.2400,786.0000,226.0000,200.0000,4.0000,856.0000,235.0000,205.0000,3.0000,705.0000,188.0000,180.0000,3.0000,462.0000,128.0000,112.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.8245,742.6041,3.8708,3.6449,4.2579,1.3705,17.6388,0.9960,0.0000,0.0000,0.2500,-1.2588,-1.9132,0.0000,0.0420,1ydb
7.0700,794.0000,230.0000,196.0000,4.0000,854.0000,248.0000,206.0000,3.0000,682.0000,195.0000,171.0000,3.0000,456.0000,136.0000,113.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.2096,719.4340,5.4623,3.4438,2.4799,1.3704,17.5913,1.3030,0.0000,0.0000,0.2500,-0.7773,-1.8618,0.0000,0.0420,1ydd
5.8900,2183.0000,582.0000,550.0000,33.0000,446.0000,113.0000,110.0000,6.0000,897.0000,244.0000,229.0000,11.0000,129.0000,39.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0381,1086.6466,5.4196,15.7147,9.4461,7.8810,92.8254,0.2249,1.0000,0.0000,0.0588,-1.7619,-2.0715,-0.0393,0.7140,1ydk
5.5200,2942.0000,733.0000,867.0000,36.0000,631.0000,161.0000,181.0000,4.0000,403.0000,114.0000,125.0000,5.0000,213.0000,58.0000,63.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1920,1267.4454,2.9600,34.6633,1.2868,5.9563,50.1497,0.6324,0.0240,0.0000,0.2857,-1.2651,-1.9254,-0.0058,0.0840,1ydr
5.9200,2551.0000,626.0000,750.0000,31.0000,628.0000,163.0000,184.0000,4.0000,405.0000,111.0000,123.0000,6.0000,210.0000,60.0000,63.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.5334,1177.2955,2.1420,34.3689,2.2387,7.7539,35.7606,1.6851,0.0000,0.0000,0.1538,-1.4311,-1.9272,-0.0128,0.2100,1yds
7.4600,2612.0000,649.0000,572.0000,9.0000,425.0000,109.0000,95.0000,0.0000,1683.0000,420.0000,388.0000,5.0000,0.0000,0.0000,0.0000,0.0000,240.0000,60.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.9841,1419.3362,2.7513,50.9385,3.6932,6.7705,65.8967,0.3856,0.3344,0.0000,0.1000,-2.2965,-2.8015,-0.0041,0.4200,1yei
7.4600,3067.0000,771.0000,700.0000,8.0000,426.0000,106.0000,98.0000,0.0000,1614.0000,403.0000,388.0000,6.0000,0.0000,0.0000,0.0000,0.0000,238.0000,59.0000,55.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.9030,1542.4612,4.3313,60.9189,4.2494,4.0157,71.6215,0.3304,0.8287,0.0000,0.0714,-2.2332,-3.1045,-0.0080,0.5880,1yej
4.3500,1566.0000,400.0000,469.0000,0.0000,639.0000,164.0000,190.0000,0.0000,1250.0000,315.0000,361.0000,2.0000,0.0000,0.0000,0.0000,0.0000,164.0000,40.0000,45.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.1276,920.0758,4.0806,0.0000,6.2004,5.6640,77.4511,0.2702,0.0000,0.0000,0.1667,-0.7942,-1.3438,-0.0333,0.2520,1yfz
5.0000,1692.0000,529.0000,506.0000,12.0000,832.0000,257.0000,244.0000,5.0000,2025.0000,689.0000,642.0000,11.0000,0.0000,0.0000,0.0000,0.0000,451.0000,158.0000,142.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3040,1460.6444,8.8306,0.0000,7.7641,16.3270,153.8901,0.5624,0.0000,0.0576,0.0952,-0.2279,-1.4956,-0.0320,0.5880,1yid
2.9600,1528.0000,458.0000,417.0000,11.0000,0.0000,0.0000,0.0000,0.0000,867.0000,253.0000,231.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4041,787.8096,8.7885,18.5684,3.9368,0.6288,5.8543,0.0000,0.0000,0.0000,0.3333,-1.0937,-0.5704,0.0000,0.0420,1ykp
8.1400,4916.0000,1280.0000,1391.0000,42.0000,724.0000,210.0000,224.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.2353,1743.5356,2.6849,88.1188,2.5382,12.0352,198.1624,0.2557,19.8088,0.0000,0.1667,-2.9489,-3.1414,0.0000,0.2100,1yqj
7.6200,2596.0000,729.0000,826.0000,0.0000,374.0000,112.0000,113.0000,0.0000,931.0000,257.0000,286.0000,0.0000,178.0000,58.0000,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,203.0000,56.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.1903,1404.9202,5.4964,34.2795,6.8601,11.9251,79.1828,0.3468,0.0000,0.0000,0.1429,-2.1358,-2.6814,0.0000,0.2100,1yqy
6.4000,1667.0000,443.0000,514.0000,42.0000,521.0000,144.0000,160.0000,15.0000,0.0000,0.0000,0.0000,0.0000,151.0000,39.0000,39.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6116,806.4114,3.3365,26.3805,2.0000,1.4191,17.8972,0.0000,0.0000,0.0000,0.5000,-0.5910,-1.5157,-0.0000,0.0000,1yvm
8.4000,5184.0000,1444.0000,1540.0000,3.0000,536.0000,161.0000,165.0000,0.0000,1038.0000,289.0000,322.0000,0.0000,178.0000,49.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5591,2094.6855,4.7501,64.3023,5.0441,21.5535,195.8174,1.1552,3.3097,0.0000,0.0800,-3.0196,-3.4354,0.0000,0.3780,1z1h
9.2200,5018.0000,1399.0000,1496.0000,1.0000,705.0000,208.0000,217.0000,0.0000,1243.0000,341.0000,378.0000,0.0000,183.0000,50.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.9973,2151.4983,4.6827,53.4884,6.6109,20.5366,210.5525,1.3524,0.7956,0.0000,0.0800,-3.1044,-3.8277,0.0000,0.4200,1z1r
3.9400,2086.0000,671.0000,698.0000,25.0000,0.0000,0.0000,0.0000,0.0000,1886.0000,605.0000,622.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5627,1267.2008,3.2668,0.0000,6.5849,9.9484,74.7932,0.3244,0.0000,0.7546,0.1111,-0.7802,-1.9982,0.0000,0.2520,1z3t
4.1100,2105.0000,669.0000,703.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1892.0000,599.0000,636.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.2252,1268.1921,2.4744,0.0000,5.7455,9.2561,77.7016,1.0444,0.0000,1.6602,0.1111,-0.6649,-2.0912,0.0000,0.2520,1z3v
4.5200,1245.0000,340.0000,385.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1823.0000,506.0000,540.0000,5.0000,0.0000,0.0000,0.0000,0.0000,194.0000,52.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.4004,1122.2346,4.5154,0.0000,6.4824,4.3004,27.8062,0.5107,0.0000,0.8287,0.1667,-1.0805,-1.9753,-0.0259,0.2100,1z4n
4.5200,1262.0000,357.0000,396.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1834.0000,509.0000,553.0000,5.0000,0.0000,0.0000,0.0000,0.0000,192.0000,55.0000,54.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.8654,1131.9674,5.6073,0.0000,8.1364,4.6745,27.0505,0.7349,0.0000,1.0941,0.1667,-1.1874,-2.0219,-0.0264,0.2100,1z4o
9.7200,3370.0000,969.0000,1069.0000,82.0000,1175.0000,331.0000,378.0000,25.0000,376.0000,106.0000,123.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,458.0000,163.0000,148.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160.8218,1888.3954,3.4603,32.5884,2.8709,13.8351,177.5537,1.5756,1.7057,0.0000,0.1053,-2.7625,-4.3323,-0.0124,0.2520,1z6e
4.3400,1101.0000,347.0000,317.0000,30.0000,555.0000,166.0000,169.0000,18.0000,834.0000,274.0000,228.0000,18.0000,0.0000,0.0000,0.0000,0.0000,144.0000,48.0000,40.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3569,906.0107,3.9943,0.0000,3.7877,6.5718,79.0647,0.3692,0.0000,0.0000,0.1667,-0.8196,-1.5681,-0.0317,0.2520,1z6s
9.1800,3684.0000,963.0000,1115.0000,81.0000,624.0000,168.0000,187.0000,14.0000,438.0000,113.0000,136.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,66.0000,72.0000,5.0000,398.0000,98.0000,111.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.2855,1698.7893,3.0282,69.3885,3.0902,21.8182,146.5943,2.0498,8.5312,0.9676,0.0952,-2.9301,-3.4389,-0.0073,0.3360,1z71
4.3000,4142.0000,952.0000,965.0000,113.0000,456.0000,103.0000,111.0000,14.0000,900.0000,201.0000,221.0000,24.0000,223.0000,51.0000,56.0000,6.0000,0.0000,0.0000,0.0000,0.0000,911.0000,219.0000,219.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.9596,1874.4142,3.4468,57.9998,3.0741,12.1523,130.8725,2.4116,1.3192,1.6430,0.1250,-3.0488,-3.6418,0.0000,0.2940,1z95
5.6400,2282.0000,622.0000,753.0000,10.0000,185.0000,45.0000,57.0000,0.0000,458.0000,118.0000,146.0000,1.0000,188.0000,54.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.6708,970.9995,4.0223,32.8526,2.8594,11.9690,41.3368,0.7203,3.3229,0.5820,0.1333,-1.5497,-1.8419,-0.0026,0.2520,1z9g
5.7400,2263.0000,621.0000,745.0000,11.0000,170.0000,46.0000,53.0000,0.0000,453.0000,112.0000,140.0000,1.0000,186.0000,54.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.8525,952.7947,3.8786,30.9120,3.2433,11.8651,39.2923,0.9103,2.3033,0.0000,0.1333,-1.4669,-1.8635,-0.0025,0.2520,1zdp
