pbindaff,Hydrophobic,Ent,PDB
5.15,-1.1519,0.1680,3ozr
5.33,-2.2466,0.2520,3ozs
6.22,-2.1562,0.3780,3p2e
9.74,-3.1962,0.2520,3p3g
5.10,-1.2904,0.2520,3p4v
7.60,-1.7795,0.0840,3p58
7.39,-1.3340,0.0840,3p5l
7.30,-1.3910,0.2520,3p5o
7.70,-1.3637,0.0840,3p7i
4.55,-2.2594,0.3780,3p8p
6.09,-2.5703,0.5040,3p8z
5.30,-4.8195,1.3860,3p9l
5.00,-4.1301,1.3020,3p9m
6.20,-1.9409,0.1680,3p9t
6.22,-2.1685,0.3780,3pb3
6.05,-1.1284,0.0000,3pcf
2.30,-1.3123,0.0840,3pcg
6.70,-1.3064,0.0000,3pck
6.46,-1.4633,0.0420,3pd8
6.22,-0.8356,0.0420,3pd9
9.65,-2.5850,0.0840,3pe1
5.30,-0.7875,0.5460,3pgl
6.70,-1.4564,0.2940,3pgu
4.88,-3.0059,0.0840,3pju
6.96,-1.8418,0.3360,3pn1
6.85,-2.3934,0.4620,3pn4
7.06,-1.5088,0.2100,3po6
9.54,-2.8335,0.3360,3ppm
5.22,-0.9876,0.0840,3ppp
4.55,-0.9025,0.0840,3ppq
2.82,-0.9440,0.0420,3ppr
7.82,-3.2734,0.8400,3prs
10.17,-3.0982,0.2520,3ps1
6.66,-1.4902,0.0000,3pwd
9.10,-3.8114,0.5880,3pwm
7.32,-2.5749,0.5460,3pww
4.43,-0.9157,0.1260,3pxf
6.86,-1.9150,0.1260,3pyy
4.18,-1.4787,0.1680,3q2j
6.31,-2.4606,0.5460,3q44
5.65,-1.3497,0.5040,3q7q
11.54,-3.6348,0.7560,3qaa
6.12,-0.4363,0.0420,3qfy
3.24,-0.4832,0.0420,3qfz
5.89,-1.3542,0.1680,3qgw
7.80,-1.6141,0.1680,3qgy
6.87,-0.3968,0.1680,3qin
8.38,-3.6319,0.7140,3qkd
4.85,-0.7127,0.2100,3qnd
6.57,-2.2256,0.3780,3qox
5.60,-1.5509,0.1680,3qps
5.82,-2.3805,0.2940,3qqa
2.86,-1.1504,0.7980,3qx8
4.05,-1.1294,0.5880,3qx9
5.22,-2.4216,0.3780,3qxt
8.40,-2.7163,0.3780,3qxv
5.08,-1.6617,0.0840,3qyy
7.30,-1.9443,0.1680,3r16
6.41,-1.7350,0.1680,3r17
6.92,-2.2162,0.1260,3r1v
5.25,-2.1977,0.3780,3r24
5.92,-0.9499,0.1260,3r4m
6.89,-1.3100,0.3360,3r4n
7.96,-1.9676,0.3780,3r4p
4.52,-1.0148,0.0840,3r6u
9.31,-1.5965,0.2520,3rdq
4.91,-1.7724,1.2180,3rdv
6.25,-1.9269,0.1680,3rf4
5.63,-1.9727,0.1260,3rf5
9.92,-2.2074,0.1680,3rlb
7.08,-0.9463,0.1260,3rlp
7.40,-1.7262,0.1680,3rlq
7.52,-2.2176,0.1680,3rlr
5.77,-1.7395,0.2520,3rm4
4.77,-0.7654,0.0840,3rm9
8.19,-2.2253,0.3780,3roc
4.41,-1.2142,0.0420,3rsx
4.85,-0.8607,0.2100,3ru1
9.28,-3.7648,0.4200,3rux
2.30,-2.3836,0.4200,3rv4
9.22,-2.3694,0.2100,3rwp
7.80,-1.3592,0.1680,3ryj
7.07,-1.0682,0.1260,3ryv
8.14,-1.4994,0.2100,3ryx
7.42,-1.4526,0.1680,3ryy
8.62,-1.6418,0.2520,3ryz
7.55,-1.3233,0.2100,3rz0
8.74,-1.6392,0.2940,3rz1
7.89,-1.8155,0.2520,3rz5
8.96,-1.7867,0.3360,3rz7
8.17,-1.3234,0.2940,3rz8
6.49,-1.9541,0.0840,3s0b
7.05,-1.7092,0.2520,3s0d
6.55,-1.9186,0.1680,3s0e
6.80,-1.9332,0.2100,3s2v
6.23,-1.8028,0.3360,3s3v
8.64,-1.2384,0.0420,3s71
6.40,-1.2638,0.0420,3s72
8.70,-1.2425,0.0420,3s73
6.82,-1.1093,0.0420,3s75
5.05,-1.0328,0.0420,3s76
7.21,-1.0158,0.0420,3s77
6.47,-1.1886,0.0420,3s78
5.64,-1.5319,0.5460,3s8l
6.21,-1.5805,0.5460,3s8n
5.13,-1.2683,0.1680,3s9e
8.00,-2.3581,0.6720,3sio
3.61,-1.4815,0.1260,3sk2
6.99,-5.0914,1.2180,3slz
9.70,-3.6025,0.5880,3sm2
6.54,-2.7832,0.4200,3sr4
11.30,-3.3074,0.6720,3st5
8.40,-2.4861,0.3780,3str
4.50,-1.6280,0.1680,3sw8
8.40,-1.6859,0.2520,3sww
4.48,-0.2683,0.0420,3t01
8.37,-3.4653,0.2940,3t1a
3.26,-0.1688,0.5040,3t1l
3.04,-1.5069,0.4200,3t1m
7.00,-1.7812,0.5460,3t82
6.98,-2.2359,0.8400,3t83
6.97,-1.6919,0.3780,3t84
7.95,-1.8167,0.5460,3t85
6.59,-3.3614,1.0080,3t8v
3.47,-2.7681,0.5880,3ta0
3.25,-3.0175,0.4200,3ta1
5.14,-1.1077,0.2100,3tao
5.87,-2.0021,0.5040,3tcg
5.66,-1.1700,0.2520,3td4
3.28,-1.7892,0.4200,3tfu
7.70,-2.4658,0.4200,3th9
6.87,-3.9846,1.1760,3tmk
8.09,-2.5850,0.3780,3tu7
5.50,-2.0907,0.2520,3tza
6.19,-1.3141,0.0420,3u5l
9.00,-1.9665,0.1680,3ui7
4.23,-0.9941,0.1680,3zqe
7.00,-1.4101,0.2100,3zyu
9.77,-1.9785,0.3360,456c
6.62,-3.6215,0.8820,4er1
4.32,-0.6289,0.2520,4rsk
7.30,-1.8487,0.3360,4sga
10.33,-2.5806,0.1260,4std
7.70,-4.3144,1.1760,4tmk
4.94,-1.3497,0.1260,4ts1
10.49,-3.5974,0.2100,5std
8.04,-2.0860,0.6720,5tmn
7.47,-2.9628,1.2600,5tmp
7.12,-1.1371,0.1260,5upj
3.26,-1.7313,0.0840,5yas
6.32,-1.6038,0.1260,6upj
10.72,-2.6164,0.1680,7std
8.49,-2.5760,0.2520,7upj
4.06,-1.6642,0.2520,8a3h
7.64,-1.9166,0.3360,966c
