pbindaff,Hydrophobic,Ent,PDB
8.00,-2.2445,0.2100,2vwn
8.00,-2.5848,0.2520,2xbw
8.00,-2.8304,0.1680,3e92
8.00,-2.4071,0.2940,3fur
8.00,-1.3018,0.0420,3hs4
8.00,-1.6108,0.0840,3k97
8.00,-2.0370,0.6720,3sio
8.00,-1.8012,0.2100,2vnt
8.01,-0.7163,0.0000,2cc7
8.01,-1.9530,0.3360,1v7a
8.04,-1.9736,0.6720,5tmn
8.05,-1.4218,0.1680,2xxt
8.05,-1.5734,0.6300,1vyf
8.05,-1.9146,0.0420,2b9a
8.05,-3.5692,0.6300,1hih
8.05,-3.7532,0.5880,2bqv
8.05,-1.6158,0.2100,2jkh
8.05,-2.4383,0.2940,2xc4
8.05,-1.7934,0.2100,2y80
8.05,-1.5458,1.4280,3ag9
8.05,-1.8182,0.2520,3ml2
8.05,-1.8460,0.1680,3oys
8.06,-1.4425,0.1260,3dbu
8.07,-2.2840,0.6300,1gni
8.08,-2.4603,1.1340,3ifl
8.08,-1.9733,0.6300,3lil
8.08,-2.7256,0.7560,1siv
8.09,-2.9338,0.1260,3hub
8.09,-2.4962,0.3780,3tu7
8.09,-2.0501,0.2520,3kqe
8.09,-3.6547,0.7140,2rkg
8.10,-1.3283,0.3780,3f15
8.10,-1.1423,0.3360,3nx7
8.10,0.1326,0.0000,1l6m
8.10,-2.8542,0.0420,1erb
8.10,-2.9579,1.2600,1fzj
8.10,-2.0754,0.0840,3kr8
8.10,-1.8307,0.0000,1ghy
8.10,-2.2477,0.1680,2cf8
8.10,-3.1389,0.8400,1ody
8.10,-2.6711,0.1260,1stc
8.10,-2.6471,0.1680,1ype
8.10,-1.8818,0.1680,2pvj
8.10,-2.3564,0.2100,2vvu
8.10,-0.9471,0.2100,3caj
8.11,-2.9160,0.3780,1ndz
8.11,-1.7102,0.1680,3fv2
8.11,-2.5439,0.1260,1nvr
8.12,-2.7357,0.3360,1o5r
8.13,-1.8696,0.0420,2yk1
8.14,-1.4251,0.2100,3ryx
8.14,-1.9868,0.0840,3b4f
8.14,-3.7670,0.7560,1g35
8.14,-2.9439,0.2100,1yqj
8.14,-2.1309,0.2940,3ljz
8.14,-1.0193,0.2940,3odu
8.15,-1.0019,0.0840,3bu1
8.15,-3.0322,0.7140,2fxu
8.15,-2.3733,0.1680,2jf4
8.15,-1.4668,0.1260,3d8w
8.15,-4.5011,0.7140,1w5v
8.15,-1.7326,0.4620,1fkh
8.15,-2.3607,0.7980,2d1n
8.15,-1.1632,0.0840,2q1q
8.15,-2.1308,0.2520,3i4b
8.16,-4.6905,1.4700,3g08
8.17,-1.4286,0.2940,3rz8
8.18,-2.6677,0.5880,2f80
8.18,-1.5924,0.6300,3l3n
8.19,-1.7762,0.2100,2v59
8.19,-3.0485,1.5120,3hit
8.19,-2.0437,0.3780,3roc
8.19,-2.6014,0.5040,2r59
8.19,-1.9943,0.3360,3hpt
8.20,-1.7457,0.3360,2jds
8.20,-2.7386,0.3360,2jdv
8.21,-1.4635,0.0840,2ff1
8.22,-1.1649,0.2520,1h1d
8.22,-1.2329,0.1260,1efy
8.22,-1.6380,0.3360,1h1s
8.22,-2.1962,0.4200,1w11
8.22,-1.8453,0.2100,2cji
8.22,-2.2595,0.1680,2vvv
8.22,-2.2612,0.2940,2zcs
8.22,-4.3128,0.5460,3d1y
8.22,-1.9658,0.2100,3le9
8.23,-1.2115,0.2940,3f16
8.23,-1.9781,0.3360,3e5a
8.24,-1.2365,0.0420,1ydb
8.24,-2.2980,0.2940,3hll
8.25,-1.1727,0.1680,1g4o
8.25,-1.2858,0.0840,1c1u
8.25,-0.9636,0.2520,2pbw
8.26,-2.2082,0.0840,2e2r
8.27,-1.8630,0.5460,1clu
8.27,-2.1846,0.5880,1wuq
8.27,-1.7429,0.2940,2cbj
8.27,-2.0361,0.1680,3hek
8.30,-1.6046,0.2520,2v7a
8.30,-1.8328,0.0840,2v95
8.30,-2.6774,0.2940,1b6l
8.30,-1.9633,0.3360,1qbq
8.30,-2.0877,0.2940,1rej
8.30,-1.4219,0.2940,1tom
8.30,-3.7149,0.6300,2cen
8.30,-2.3782,0.1680,2pvk
8.30,-2.9183,0.5880,3d20
8.30,-2.2038,0.2100,3fqe
8.30,-0.7418,0.0840,3gjw
8.30,-2.0411,0.2100,3hku
8.30,-3.1918,0.3360,3hvi
8.31,-2.9756,0.5880,2hs2
8.31,-1.2916,0.0420,3dc3
8.32,-1.4340,0.3360,2gj5
8.33,-2.0143,0.3360,1hwr
8.33,-2.2417,0.2100,3sw2
8.34,-1.8439,0.2520,1bzy
8.34,-3.9123,0.3780,3npc
8.34,-3.2591,0.5880,2qci
8.34,-3.7724,0.4200,3f82
8.35,-2.3899,0.6720,1mj7
8.35,-2.1834,0.2100,2uwd
8.35,-2.2782,0.4620,3m6p
8.35,-3.0579,0.5880,3nu5
8.36,-3.9674,0.7560,1d4j
8.36,-2.6189,0.2940,3d83
8.36,-1.9980,0.2520,3kek
8.37,-3.1456,0.5460,2nmz
8.37,-3.6097,0.5460,2nnp
8.37,-3.1137,0.2940,3t1a
8.38,-3.6400,0.7140,3qkd
8.38,-2.2780,0.5040,1k21
8.38,-2.3531,0.2940,1mu6
8.39,-2.7283,0.9660,1lzq
8.40,-3.2674,0.1260,2baj
8.40,-3.5374,0.0840,1fd0
8.40,-2.9514,0.9660,1fzk
8.40,-2.6552,0.3780,3qxv
8.40,-0.6696,0.0420,3s74
8.40,-2.3752,0.5880,1w7x
8.40,-2.3843,0.3780,3str
8.40,-2.2537,0.7560,1aaq
8.40,-2.9286,0.4200,1fq5
8.40,-4.9647,0.7140,1w5x
8.40,-3.0668,0.5460,1b6m
8.40,-2.3696,0.3360,1k22
8.40,-3.2430,0.5460,1mtr
8.40,-3.0763,0.3780,1z1h
8.40,-3.4567,0.8820,1zpa
8.40,-1.9129,0.2100,2j95
8.40,-1.3221,0.3780,2ovy
8.40,-1.5949,0.2100,2uwl
8.40,-1.8623,0.5460,2vsl
8.40,-2.3883,0.2100,2y82
8.40,-2.1439,0.2520,2zda
8.40,-4.0061,0.3780,3b68
8.40,-3.0026,0.3360,3d0e
8.40,-2.4481,0.2100,3eos
8.40,-1.6498,0.2520,3sww
8.41,-1.9329,0.0000,1e4h
8.41,-1.2149,0.1680,1g48
8.41,-1.2019,0.1680,1i9p
8.41,-1.2673,0.1680,1i9q
8.41,-2.8567,0.2940,1w96
8.42,-1.4005,0.1680,1i9o
8.42,-3.9827,0.4200,1bwb
8.43,-3.1155,0.6720,3nhi
8.43,-2.1163,0.1260,2za5
8.43,-3.1430,0.5880,3ggt
8.44,-1.6084,0.0840,2vc9
8.46,-2.8349,0.5040,3kdd
8.47,-1.3817,0.1260,3b28
8.47,-1.4462,0.1680,2oag
8.47,-1.5334,0.2940,2qo8
8.48,-1.2820,0.1680,1i9l
8.48,-1.2336,0.1680,1i9m
8.48,-3.0993,0.3360,2yix
8.48,-4.6886,0.7140,1w5y
8.48,-2.7817,0.5880,2hs1
8.48,-2.9584,1.2180,2p3b
8.48,-3.5740,0.5040,2r5p
8.48,-4.0546,0.6720,2uxz
8.48,-1.9745,0.2520,3b1m
8.48,-1.7571,0.1680,3n3j
8.49,-4.6567,0.7140,1ec0
8.49,-2.4994,0.5880,2ieo
8.49,-2.4181,0.0840,2ihq
8.49,-2.2948,0.2520,7upj
8.51,-2.1946,0.2940,2vh0
8.51,-4.2669,1.1760,3i25
8.52,-3.2922,0.5040,2q64
8.52,-3.6510,0.0840,1fcy
8.52,-2.4290,0.2520,2vw5
8.52,-2.2957,0.5040,1rp7
8.52,-3.5835,0.6300,1i5r
8.52,-2.3600,0.2520,1nfx
8.52,-3.2928,0.5460,1b6p
8.52,-2.6451,0.2940,1ta2
8.52,-3.4715,0.5460,1xkk
8.52,-2.6270,0.1680,2boh
8.52,-3.1623,0.3360,2bxt
8.52,-2.2186,0.2940,2fvd
8.52,-2.5744,0.6300,2oc2
8.52,-3.9069,0.4620,2qu6
8.52,-2.4443,0.2940,2vvc
8.52,-2.7413,0.2940,3hvh
8.52,-2.8324,0.3360,3hvk
8.52,-3.0543,0.5460,3lpi
8.54,-0.8806,0.0840,3kjd
8.55,-2.0564,0.6720,2byr
8.55,-2.9295,1.0080,1hos
8.55,-2.3798,0.8820,1ppl
8.55,-1.3987,0.1260,3ejp
8.57,-1.8008,0.0000,1bgq
8.57,-1.2536,0.1680,1q1g
8.57,-2.5697,0.2100,2x4z
8.57,-2.2754,0.1680,3dkf
8.57,-1.4090,0.1260,3ejq
8.59,-1.7383,0.1260,2wky
8.59,-1.2521,0.4200,3ibi
8.60,-3.5854,0.4200,1bwa
8.60,-3.7268,0.3780,3b66
8.62,-1.4873,0.2520,3ryz
8.62,-4.1354,0.5880,2cej
8.64,-1.0993,0.1680,1g45
8.64,-1.9289,0.3360,2qry
8.64,-1.6919,0.2520,3hkw
8.64,-1.2837,0.0420,3s71
8.64,-2.3314,0.2940,1mue
8.64,-2.0129,0.3780,1r1j
8.64,-2.1625,0.2940,1t31
8.64,-3.0503,0.1680,6std
8.66,-1.2537,0.1680,1i9n
8.66,-3.7196,0.5460,3d1x
8.66,-2.1610,0.2520,3kqc
8.66,-1.6062,0.0840,3nox
8.68,-3.0243,0.5880,2qd6
8.69,-3.2364,0.5880,2q55
8.70,-1.1858,0.1680,1g4j
8.70,-2.1719,0.0420,1lnm
8.70,-2.2938,0.5880,1t7j
8.70,-1.9897,0.0000,2fr3
8.70,-1.8350,0.0000,1jgl
8.70,-3.5053,0.0840,1xap
8.70,-1.1275,0.0420,2h4n
8.70,-1.7965,0.0840,2pcp
8.70,-1.5119,0.0840,3brn
8.70,-1.2840,0.0420,3s73
8.70,-2.1633,0.2940,2wgj
8.70,-2.2488,0.1260,1pxo
8.70,-2.6066,0.5880,2f8g
8.70,-1.2164,0.0840,3d9z
8.70,-0.8517,0.0420,1bcd
8.70,-3.5768,0.7560,1hfs
8.70,-3.3384,0.5040,1ohr
8.70,-2.3155,0.5040,1w13
8.70,-1.7783,0.2940,2b7d
8.70,-4.4932,0.8400,2fmb
8.70,-2.1444,0.2100,2jh0
8.70,-1.9523,0.1680,2ojj
8.70,-2.2721,0.2100,2uwo
8.70,-3.0415,0.5880,2vj8
8.70,-2.0133,0.2520,2wyg
8.70,-2.0009,0.2940,2y5f
8.70,-2.4014,0.2100,2y81
8.70,-1.8959,0.2100,2y7z
8.70,-2.3109,0.3780,3eqr
8.70,-2.9925,0.3780,3hvj
8.70,-1.7737,0.2520,3i60
8.70,-2.1076,0.2520,3i5z
8.70,-2.9425,0.3780,3lgp
8.72,-2.2633,0.6300,3lik
8.72,-1.3622,0.2520,3ckz
8.74,-2.4572,0.6720,1mjj
8.74,-1.4915,0.2940,3rz1
8.74,-3.0615,0.5040,1b6k
8.74,-3.0837,0.6720,2vkm
8.74,-2.2301,0.1260,2wtv
8.74,-3.6665,0.5040,1sdv
8.77,-1.9460,0.2100,1bnv
8.77,-1.1658,0.0840,1qft
8.77,-2.9135,0.3780,1d4l
8.77,-1.9452,0.0840,1x38
8.77,-2.9391,0.7560,1zp8
8.77,-3.3663,0.6720,2wkz
8.77,-3.3390,0.3780,3b5r
8.80,-1.2150,0.1680,1g46
8.80,-2.2524,1.2180,1fkn
8.80,-4.7130,0.7140,1w5w
8.80,-2.3951,0.5880,3d1z
8.81,-2.0698,0.1680,1ork
8.82,-1.5950,0.1680,1g54
8.82,-2.7634,0.9660,1m0b
8.82,-2.2670,0.1680,3fvk
8.82,-2.0099,0.4200,2zxg
8.82,-3.1410,0.5880,3nu4
8.83,-2.9924,0.5040,3mxd
8.85,-3.9487,0.7140,1d4i
8.85,-3.0039,0.5040,2avo
8.85,-2.8921,0.1680,2obf
8.85,-3.4329,0.3360,3b67
8.89,-1.8527,0.1260,1n3i
8.89,-2.1866,0.1680,1nfy
8.89,-2.4247,0.0420,1nt1
8.89,-2.4186,0.5880,2idw
8.89,-2.3768,0.1680,2y7x
8.90,-2.0684,0.5460,3egt
8.92,-2.8867,0.5460,1kzn
8.92,-3.5415,0.9660,1ec1
8.92,-2.7898,0.3780,1r1h
8.92,-2.0355,0.3360,3k37
8.96,-2.5911,0.7980,3i9g
8.96,-1.8473,0.3360,3rz7
8.96,-2.0473,0.1680,1nfw
8.96,-3.4066,0.7140,2p4j
8.96,-1.0049,0.0840,3dcc
9.00,-0.6191,0.0000,1wei
9.00,-1.8925,0.2100,1y0l
9.00,-2.9462,0.2940,3jrx
9.00,-1.7259,0.1680,1k27
9.00,-2.7403,0.2940,1mu8
9.00,-3.0456,0.5880,2ien
9.00,-1.4303,0.5880,1apv
9.00,-4.1513,0.5880,1fm9
9.00,-2.5256,0.2100,1mq5
9.00,-2.5177,0.4200,2j4i
9.00,-1.9991,0.2520,2wyj
9.00,-1.3271,0.2100,3dcw
9.00,-1.0287,0.2100,3dd0
9.00,-2.1960,0.0420,3jy9
9.00,-1.8910,0.1680,3ui7
9.01,-1.9891,0.6300,2q54
9.04,-1.5053,0.1680,1g53
9.04,-2.2564,0.0000,1qkt
9.04,-2.6137,0.2520,3m37
9.04,-3.3554,1.0500,1ec3
9.05,-2.4196,0.0000,1kdk
9.05,-3.9151,0.9660,1ebw
9.05,-2.1934,0.4200,1ezq
9.05,-0.6374,0.2520,1s63
9.05,-3.0301,0.1260,3hb4
9.05,-2.8695,0.5880,3nu9
9.07,-1.4631,0.0840,1nw4
9.07,-2.3117,0.2100,3gba
9.07,-2.8248,0.5880,2qd8
9.08,-1.6563,0.2100,1bnw
9.08,-3.2554,0.7140,2rkf
9.08,-3.1363,0.5460,3a2o
9.08,-1.6796,0.1680,3aox
9.08,-2.2189,0.2940,3ffg
9.09,-2.7465,0.4620,1d3d
9.09,-2.8051,0.3780,1msn
9.09,-1.7652,0.0420,2v58
9.09,-3.4521,0.1260,2w8y
9.10,-3.0685,0.5880,3pwm
9.10,-0.9094,0.2520,3o56
9.10,-2.7750,0.5880,2qd7
9.10,-2.5362,0.5460,1h22
9.10,-1.5191,0.0420,3kck
9.10,-1.8123,0.2520,3lea
9.10,-3.9656,0.5040,3lpk
9.11,-2.0106,0.2940,1d9i
9.13,-2.9717,0.4620,1ta6
9.13,-2.2640,0.2520,2wb5
9.15,-1.1641,0.1680,2xjx
9.15,-3.0647,0.5880,2qmg
9.15,-1.5668,0.5040,3ibu
9.15,-2.2409,0.6300,8cpa
9.18,-3.8787,0.5460,2fgu
9.18,-2.8628,0.3360,1z71
9.19,-2.3387,0.4200,2xb7
9.19,-1.5576,0.7980,2xy9
9.21,-2.4477,0.6720,1mh5
9.22,-3.4280,0.0840,1fcz
9.22,-1.9080,0.4200,1uho
9.22,-3.8693,0.5040,2o4l
9.22,-1.1680,0.1680,2cer
9.22,-2.5560,0.5880,1hpv
9.22,-3.9881,0.4620,1d4k
9.22,-2.5672,0.2940,1hpo
9.22,-2.0883,0.7560,1hps
9.22,-1.9103,0.1680,1x39
9.22,-3.1044,0.4200,1z1r
9.22,-1.9246,0.3360,1zvx
9.22,-2.3493,0.2100,3rwp
9.26,-4.1772,0.2100,1db1
9.26,-3.3433,0.5040,2avv
9.27,-1.5451,0.0840,2xab
9.27,-3.2294,0.3780,3b65
9.27,-1.9856,0.3360,3nzk
9.27,-3.7763,0.5040,1sdt
9.28,-2.9569,0.0000,1xow
9.28,-3.4874,0.5040,3kdc
9.28,-3.5041,0.4200,3rux
9.28,-1.9983,0.3360,830c
9.29,-4.0679,0.5040,2ayr
9.30,-2.2861,0.3780,1udt
9.30,-3.7927,0.4200,1bv7
9.30,-3.3892,0.7140,2yxj
9.30,-2.4598,0.2520,3kqb
9.30,-2.5047,0.5880,3nu6
9.31,-1.5442,0.2940,1bn4
9.31,-1.5422,0.2520,3rdq
9.32,-2.7991,0.8400,2aqu
9.34,-1.5306,0.2100,1bn1
9.35,-1.6077,0.3360,2e27
9.36,-2.7207,0.0420,2z4b
9.36,-3.0829,0.3360,2r6w
9.37,-2.0731,0.1680,2p95
9.39,-2.7374,0.5880,3nuj
9.40,-2.6398,0.3780,1fkf
9.40,-2.1604,0.0420,1sqn
9.40,-4.5873,0.7980,1ebz
9.40,-2.3517,0.3780,1ksn
9.40,-3.2696,0.4200,1met
9.40,-1.7668,0.1260,1pme
9.40,-3.8694,0.1680,2o4r
9.40,-2.1569,0.1680,2w26
9.40,-2.3599,0.3360,3o64
9.42,-3.5710,0.5040,1hsh
9.42,-1.8102,0.1260,3bgs
9.44,-1.4496,0.1680,1g1d
9.44,-2.6170,0.4200,3c1k
9.47,-3.2127,0.4200,1qbs
9.48,-2.7549,0.1260,1xjd
9.49,-1.9803,0.2940,1bnq
9.49,-3.2431,0.3360,2r6y
9.51,-3.1441,0.3360,1hvr
9.51,-1.9280,0.1260,2p4s
9.52,-2.5544,0.2520,2bys
9.52,-1.8894,1.3020,1m4h
9.52,-2.3602,0.2940,2gvj
9.52,-2.1449,0.9240,3fv3
9.54,-1.4829,0.1680,1g52
9.54,-2.4736,0.0420,2pog
9.54,-2.3166,0.3360,3ppm
9.55,-3.3173,0.3360,1dmp
9.55,-2.3296,0.4620,1ws1
9.55,-2.5593,0.1680,2jj3
9.57,-1.4949,0.5040,1o86
9.57,-3.1399,0.5880,2z4o
9.64,-1.5911,0.2520,1if8
9.64,-1.8443,0.0840,2zx8
9.65,-2.4660,0.0840,3pe1
9.68,-2.5962,0.3780,3dp9
9.70,-1.6771,0.1260,1bnu
9.70,-2.0644,0.2100,1df8
9.70,-3.6934,0.3360,1mrw
9.70,-4.6776,0.7140,1eby
9.70,-1.3716,0.2520,2jbj
9.70,-2.1650,0.2520,2vh6
9.70,-3.6766,0.5880,3sm2
9.72,-2.0872,0.2520,3fuc
9.72,-2.8370,0.2520,1z6e
9.72,-2.2287,0.0420,2i0g
9.72,-2.2057,0.5880,3elm
9.74,-3.4532,1.0080,1nh0
9.74,-3.0502,0.6720,3dk1
9.74,-3.1939,0.2520,3p3g
9.77,-1.8617,0.3360,456c
9.77,-2.5119,0.5880,3ggu
9.80,-1.5637,0.1680,1bnt
9.80,-2.9138,0.5880,3nuo
9.82,-1.5952,0.2520,1pvn
9.82,-2.6993,0.9660,1zsr
9.82,-2.5390,0.2520,3m36
9.82,-3.1329,0.5880,3nu3
9.84,-2.3227,2.3100,2xef
9.85,-3.4818,0.5040,3kdb
9.85,-2.4265,0.1680,2std
9.89,-1.6573,0.1680,1bn3
9.89,-2.4591,0.3780,2drc
9.92,-3.3126,0.5040,3ies
9.92,-2.3435,0.1680,3rlb
9.92,-3.9034,0.5460,1hxb
9.92,-3.6700,0.9660,1zsf
9.92,-1.4781,0.4200,2vnp
9.95,-4.3552,0.7980,1hvl
9.96,-3.9180,0.4200,1bv9
9.96,-1.9671,0.4620,1fjs
10.00,-1.5769,0.1680,1bnn
10.00,-1.2814,0.0420,1flr
10.00,-2.9200,0.6720,3h5b
10.00,-3.8798,0.7560,1d4h
10.00,-3.5448,0.9660,1ec2
10.00,-2.5726,0.2940,2zo3
10.00,-2.6761,1.0500,1gar
10.01,-2.8679,0.5460,3mxe
10.05,-0.6018,0.5040,1n4k
10.05,-2.4171,0.0840,1nm6
10.06,-2.2282,0.5880,3lzu
10.07,-3.7164,0.5040,1sdu
10.10,-3.8973,0.2520,1sr7
10.10,-4.0345,0.1680,2o4j
10.10,-2.3759,0.2100,2p16
10.11,-2.5273,0.1680,1y6r
10.17,-2.9359,0.2520,3ps1
10.20,-2.2243,0.5460,2qi3
10.21,-2.5523,0.7140,2qi7
10.22,-3.6647,0.2940,1xzx
10.24,-3.0110,0.3780,1qbu
10.25,-1.9332,0.0840,1rr6
10.30,-4.6012,0.5040,1c70
10.30,-3.4967,0.7980,1hvs
10.33,-2.3948,0.1260,4std
10.35,-3.7583,0.5040,3i6o
10.37,-2.5832,0.3360,1c4u
10.39,-3.5053,0.3780,1kzk
10.44,-2.9755,0.5040,2qi4
10.46,-3.5227,0.8400,2o4k
10.48,-3.6189,0.3780,1msm
10.49,-1.1646,0.0840,2zx7
10.49,-3.0846,0.2100,5std
10.51,-4.0197,0.7140,2o4s
10.52,-3.7008,0.2520,1n46
10.52,-2.2016,0.5880,2f81
10.52,-1.6334,0.0840,1b8n
10.55,-1.5419,0.0840,1g2o
10.57,-3.3865,0.4200,1qbr
10.57,-3.0199,0.4620,2qi6
10.59,-2.8214,0.5880,3lzv
10.59,-2.9290,0.6720,3djk
10.62,-3.6947,0.4200,1qbt
10.62,-1.5601,1.0500,2xei
10.66,-4.4668,0.7980,1dif
10.68,-2.3751,0.3360,3cs7
10.70,-1.8553,0.2100,3myg
10.70,-3.7110,0.6720,2pk5
10.70,-2.9912,0.5040,2wva
10.72,-3.4988,0.5040,2o4p
10.72,-2.4474,0.1680,7std
10.80,-2.6932,0.3360,1c4v
10.80,-2.5679,0.5460,3gi4
10.82,-1.1642,0.0840,1ebg
10.82,-3.7466,0.8400,1hxw
10.85,-2.8187,0.6300,2qi5
10.85,-3.4589,0.6720,3i7e
10.89,-4.2509,0.7140,2pk6
10.92,-3.9594,0.7980,1hvi
10.96,-2.3975,0.5880,3lzs
10.96,-2.3043,0.6300,1m7y
10.96,-4.5415,0.7980,1hvk
11.05,-2.9464,0.5040,1q84
11.05,-2.7793,0.2520,1dqx
11.06,-2.2792,0.2520,1eix
11.06,-1.5274,0.2520,1lor
11.07,-2.1190,0.2520,3k8o
11.10,-3.2286,0.5040,1d4y
11.11,-3.3667,0.2940,3std
11.20,-2.9582,0.6720,2i4v
11.22,-2.4021,0.6300,3gi6
11.22,-2.6968,0.5460,3gi5
11.23,-3.2075,0.6720,3ok9
11.26,-2.9309,0.7140,1hpx
11.28,-1.6292,0.2100,3k8q
11.30,-3.0655,0.2940,2xpk
11.30,-3.3402,0.5040,1pro
11.30,-4.0706,0.7140,2q5k
11.30,-2.9456,0.6720,3st5
11.34,-2.3123,0.2520,2j62
11.35,-2.9365,0.6300,2hb3
11.40,-3.9861,0.7980,1hvj
11.40,-2.6935,0.6300,2i0a
11.42,-2.8986,0.9240,1lyb
11.54,-3.5022,0.7560,3qaa
11.57,-3.0145,0.6720,2i4u
11.59,-3.2080,1.2180,2i4w
11.68,-3.2258,0.8820,2i4d
11.80,-1.9509,0.3360,1duv
11.92,-2.0837,0.0840,1ctu
2.00,-1.2879,0.0840,3pce
2.12,-0.8327,0.0000,3gv9
2.16,-1.1937,0.2520,4tim
2.18,-1.2477,0.1260,3l7d
2.27,-0.7228,0.0840,1uto
2.28,-1.3164,0.0420,1ps3
2.30,-1.0014,0.2100,3kgq
2.30,-1.2022,0.0000,3mhw
2.35,-0.8654,0.2520,1qi0
2.39,-0.4520,0.5460,1nwl
2.40,0.0337,0.2520,3dxg
2.52,-0.5087,0.1680,3mfv
2.55,-1.3123,0.1260,3b3s
2.62,-1.4153,0.1680,3fk1
2.70,-0.5781,0.2940,2fzc
2.70,-0.4672,0.0840,3bra
2.74,-0.3923,0.2100,2qwb
2.77,-1.0210,0.1680,3fcq
2.82,-0.8597,0.1260,3lka
2.96,-1.2938,0.0840,3imc
3.03,-0.9341,0.0840,3adv
3.08,-1.2647,0.0420,1y1z
3.10,-1.4183,0.2100,2xdl
3.18,-1.1463,0.3780,1lbk
3.28,-0.6499,0.0000,1bcu
3.30,-0.6333,0.0840,1d7j
3.52,-0.7701,0.0000,1jys
3.66,-0.7969,0.1260,2v00
3.66,-1.4906,0.0840,3pcn
3.70,-1.3370,0.2520,1loq
3.70,-1.2326,0.0420,3n7a
3.72,-0.7685,0.6300,2r23
3.77,-1.0919,0.2100,2v2h
3.83,-1.0580,0.0000,2osf
3.90,-1.1262,0.4620,2rkm
3.93,-0.7539,0.5040,3jvk
3.96,-1.5800,0.6720,2wec
4.03,-1.5684,0.6300,2x96
4.05,-1.8555,0.0840,2w66
4.08,-0.8264,0.1260,1n2v
4.11,-1.1467,0.1260,2exm
4.13,-1.9908,0.2100,3ozt
4.19,-1.2240,0.0420,3cft
4.19,-1.4011,0.1260,3f3a
4.21,-1.8970,0.5460,2qmj
4.22,-0.8649,0.2520,3f80
4.30,-1.7063,0.5040,1a30
4.30,-1.6058,0.2520,1w3k
4.30,-3.0488,0.2940,1z95
4.33,-1.9401,0.1260,3l7a
4.35,-0.9601,0.0840,1sv3
4.43,-1.2134,0.1680,2pu2
4.47,-2.5084,0.2940,3hec
4.53,-0.5982,0.0840,3h30
4.54,-0.9522,0.1680,3iub
4.64,-1.3312,0.0420,2yhd
4.72,-0.9008,0.3780,1vso
4.76,-1.1793,0.1260,1q8t
4.76,-2.0633,0.0840,3acw
4.77,-1.2236,0.8400,1str
4.85,-0.6450,0.1680,2qwd
4.85,-1.1904,0.0420,3cj2
4.86,-1.6595,0.2100,2brb
4.89,-1.1962,0.1260,1p1q
4.89,-1.3969,0.0420,2j77
4.89,-1.1978,0.0420,3d4z
4.94,-0.8010,0.2940,2gss
5.10,-0.9518,0.0000,3gy4
5.15,-0.5606,0.2520,1o0m
5.15,-1.1020,0.0840,1pb8
5.18,-1.2100,0.1260,1ft7
5.20,-1.4842,0.5460,3ov1
5.22,-2.5348,1.1760,1zea
5.22,-1.1792,0.0420,2zxd
5.26,-1.4590,0.1680,2qft
5.29,-1.6523,0.0000,1c88
5.32,-1.9783,0.2940,1lvu
5.36,-1.2261,0.5880,1adl
5.37,-2.1414,0.0000,1gpk
5.40,-0.9757,0.2100,1trd
5.60,-1.8744,0.3780,2wca
5.61,-1.3196,0.0420,3u5j
5.62,-1.4870,0.3780,2bmk
5.64,-2.8230,0.2100,3n86
5.70,-0.9054,0.2520,2h3e
5.74,-2.6411,0.0840,2b1v
5.74,-1.5161,0.3360,2pgz
5.77,-1.4203,0.0420,1o5b
5.79,-1.6774,0.2100,2y5h
5.85,-1.3046,0.2520,3ehy
5.96,-1.6438,0.6300,1b9j
6.00,-2.5686,0.6720,1jq8
6.00,-0.7599,0.1260,1xgj
6.00,-1.2672,0.1260,3l4w
6.00,-2.2772,0.3780,3nex
6.02,-1.9313,0.1260,3f3c
6.03,-2.7912,0.5040,1os0
6.12,-2.2398,0.1680,1nc1
6.14,-1.7366,0.2520,3kme
6.16,-3.1519,0.6300,2i4j
6.17,-1.2784,0.1260,1yc1
6.27,-0.9928,0.0000,1pbq
6.27,-1.4061,0.1260,3bfu
6.28,-2.0894,0.4620,1w3l
6.35,-2.1194,0.5880,3ckp
6.39,-0.7534,0.2520,1lol
6.40,-0.5822,0.0420,2g9q
6.42,-1.4546,0.0420,2j78
6.46,-1.2279,0.0000,1r5y
6.52,-1.5611,0.6300,1g74
6.54,-1.6635,0.1680,3jvs
6.57,-3.2946,1.2600,5er2
6.62,-2.2718,0.2100,2zb0
6.68,-0.9959,0.3780,3ie3
6.74,-1.1711,0.5040,2x91
6.82,-1.5540,0.2100,2rfh
6.85,-1.4280,0.5460,3s8o
6.87,-1.8998,0.4200,2zcr
6.88,-2.2629,0.3360,3oe5
6.90,-2.6967,0.3780,3cow
6.90,-1.9159,0.1680,3gbb
6.92,-1.5465,0.5880,1b39
6.92,-1.8541,0.2100,1swr
6.92,-1.9535,0.1680,2d3u
7.00,-1.6739,0.0000,1fki
7.20,-1.3414,0.1260,2pow
7.22,-1.1287,0.0000,3pcj
7.28,-1.9792,0.3780,1kel
7.28,-1.8477,0.4200,2cgr
7.30,-1.7104,0.0840,2vvn
7.31,-1.5988,0.2940,3mxf
7.32,-3.2969,0.2940,1xh6
7.32,-0.8756,0.1680,3kv2
7.37,-2.4811,0.2520,2y71
7.38,-2.3643,0.9240,1bxq
7.48,-1.2393,0.2520,2qwe
7.52,-1.6051,0.3780,3l4u
7.57,-1.3165,0.2520,1d09
7.61,-1.5590,0.1260,1ftm
7.64,-1.5639,0.0840,1c1v
