pbindaff,6.6_1,7.6_1,8.6_1,16.6_1,6.7_1,7.7_1,8.7_1,16.7_1,6.8_1,7.8_1,8.8_1,16.8_1,6.16_1,7.16_1,8.16_1,16.16_1,6.15_1,7.15_1,8.15_1,16.15_1,6.9_1,7.9_1,8.9_1,16.9_1,6.17_1,7.17_1,8.17_1,16.17_1,6.35_1,7.35_1,8.35_1,16.35_1,6.53_1,7.53_1,8.53_1,16.53_1,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,6.6_2,7.6_2,8.6_2,16.6_2,6.7_2,7.7_2,8.7_2,16.7_2,6.8_2,7.8_2,8.8_2,16.8_2,6.16_2,7.16_2,8.16_2,16.16_2,6.15_2,7.15_2,8.15_2,16.15_2,6.9_2,7.9_2,8.9_2,16.9_2,6.17_2,7.17_2,8.17_2,16.17_2,6.35_2,7.35_2,8.35_2,16.35_2,6.53_2,7.53_2,8.53_2,16.53_2,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,flexibility,PDB
6.3100,1713.0000,494.0000,432.0000,16.0000,619.0000,165.0000,132.0000,6.0000,1273.0000,392.0000,353.0000,12.0000,0.0000,0.0000,0.0000,0.0000,167.0000,56.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.8257,1142.8685,2.8302,1.5158,7.3403,7.5497,58.1539,0.2646,0.7130,0.0000,1695.0000,500.0000,435.0000,15.0000,601.0000,160.0000,128.0000,6.0000,1187.0000,367.0000,330.0000,12.0000,0.0000,0.0000,0.0000,0.0000,167.0000,53.0000,47.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.1232,1120.1495,2.8001,2.8711,6.1949,6.3417,54.2773,0.0310,1.0000,0.0000,0.1818,1nja
3.8000,1722.0000,502.0000,450.0000,9.0000,598.0000,156.0000,134.0000,3.0000,1247.0000,381.0000,354.0000,10.0000,0.0000,0.0000,0.0000,0.0000,169.0000,51.0000,51.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.1481,1118.5126,4.1213,1.1971,9.5793,2.4161,53.1099,0.0854,0.4112,0.0000,1534.0000,503.0000,441.0000,9.0000,475.0000,144.0000,139.0000,4.0000,1187.0000,379.0000,355.0000,10.0000,0.0000,0.0000,0.0000,0.0000,164.0000,51.0000,50.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2826,1017.7850,4.6723,1.0488,10.6590,4.3749,62.7471,0.0593,1.0000,0.0000,0.1667,1nje
7.6600,4750.0000,1485.0000,1363.0000,43.0000,406.0000,121.0000,110.0000,3.0000,1312.0000,398.0000,381.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.1393,1886.1935,3.7983,42.1225,4.6644,94.8334,520.9589,1.3827,82.0206,0.0000,4736.0000,1479.0000,1373.0000,42.0000,406.0000,121.0000,108.0000,3.0000,1345.0000,412.0000,389.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.1076,1929.9932,3.7903,38.1849,4.2975,99.8359,493.6581,1.6273,78.5534,0.4993,0.0571,1nny
8.2500,4958.0000,1244.0000,1538.0000,27.0000,681.0000,181.0000,228.0000,4.0000,741.0000,185.0000,222.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.4432,1941.9458,4.3051,65.5182,2.3955,25.6567,130.6622,4.0795,6.0282,0.0000,4926.0000,1239.0000,1512.0000,27.0000,675.0000,167.0000,216.0000,3.0000,712.0000,182.0000,223.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.2301,1875.1306,5.2423,61.2510,3.0884,21.9239,119.6679,2.6353,4.1666,0.0000,0.1818,1nvq
5.9200,1058.0000,330.0000,317.0000,33.0000,558.0000,169.0000,170.0000,18.0000,1142.0000,373.0000,328.0000,25.0000,0.0000,0.0000,0.0000,0.0000,253.0000,79.0000,73.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.2297,1048.3412,2.4380,0.0000,5.9156,11.4745,109.4151,0.3111,0.0000,0.0000,1066.0000,330.0000,318.0000,33.0000,558.0000,168.0000,169.0000,18.0000,1160.0000,375.0000,330.0000,27.0000,0.0000,0.0000,0.0000,0.0000,259.0000,82.0000,77.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.6512,1083.5063,2.0127,0.0000,4.5288,12.5520,119.0072,0.2454,0.0000,0.0000,0.1176,1o0h
7.9600,2824.0000,798.0000,974.0000,89.0000,528.0000,151.0000,179.0000,12.0000,145.0000,41.0000,50.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5820,1208.9567,3.0970,15.9426,6.0049,7.2056,69.8983,0.5905,7.6828,1.0000,2714.0000,775.0000,930.0000,85.0000,523.0000,149.0000,181.0000,13.0000,141.0000,39.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.4449,1088.6133,2.6525,11.4160,5.6779,7.2863,69.1880,0.5664,7.6927,1.0000,0.2000,1o3f
6.6600,3036.0000,842.0000,986.0000,80.0000,739.0000,205.0000,228.0000,17.0000,302.0000,82.0000,103.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.8281,1328.6733,4.0230,9.5598,6.6395,7.6571,71.5036,0.4028,2.5973,0.8942,2840.0000,801.0000,933.0000,81.0000,742.0000,205.0000,229.0000,18.0000,289.0000,82.0000,97.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.2415,1303.6481,3.6389,9.4656,5.9632,9.6952,73.8981,0.0274,2.2798,0.2148,0.1667,1o3p
5.8200,2527.0000,686.0000,802.0000,25.0000,845.0000,236.0000,255.0000,9.0000,1495.0000,457.0000,492.0000,16.0000,204.0000,57.0000,63.0000,2.0000,420.0000,127.0000,147.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.8700,1686.3245,7.0844,26.8763,9.3464,10.4974,82.4600,0.4181,1.0000,0.0000,2530.0000,696.0000,805.0000,25.0000,852.0000,232.0000,259.0000,10.0000,1504.0000,461.0000,492.0000,16.0000,204.0000,56.0000,62.0000,2.0000,421.0000,127.0000,150.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.0685,1702.2795,7.5352,26.4415,9.7249,11.0649,82.3108,0.3049,1.0000,0.0000,0.0952,1ols
4.4100,2313.0000,613.0000,738.0000,24.0000,797.0000,216.0000,245.0000,9.0000,1311.0000,367.0000,436.0000,17.0000,174.0000,48.0000,55.0000,2.0000,368.0000,106.0000,127.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.5841,1504.3711,4.8323,26.5957,7.7382,10.4248,84.3757,0.2111,1.0000,0.0000,2310.0000,611.0000,720.0000,24.0000,801.0000,214.0000,245.0000,9.0000,1302.0000,370.0000,443.0000,16.0000,177.0000,46.0000,54.0000,2.0000,365.0000,103.0000,130.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.8584,1520.7926,4.7321,25.4665,8.0024,14.0405,86.0793,0.2691,1.0000,0.0000,0.0952,1olu
6.7700,3394.0000,912.0000,901.0000,28.0000,420.0000,112.0000,111.0000,4.0000,521.0000,141.0000,137.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.3126,1376.5618,1.6444,78.5774,0.4442,2.8189,26.9238,0.1001,0.0000,0.0000,3377.0000,905.0000,899.0000,28.0000,423.0000,118.0000,107.0000,3.0000,554.0000,151.0000,138.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.0027,1344.5773,0.8709,77.1869,0.0000,2.7913,29.3236,0.1401,0.0000,0.4420,0.3333,1om1
4.8900,1593.0000,379.0000,475.0000,22.0000,448.0000,107.0000,134.0000,6.0000,946.0000,222.0000,273.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.8604,964.6721,3.7302,8.9720,7.3491,8.9708,10.8567,0.0564,0.0000,0.0000,1588.0000,373.0000,473.0000,24.0000,473.0000,106.0000,137.0000,7.0000,936.0000,218.0000,271.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.7032,947.5676,3.3713,10.0226,6.7103,3.8432,16.8645,0.1332,0.0000,0.3327,0.2000,1p1q
3.6200,755.0000,174.0000,194.0000,9.0000,489.0000,114.0000,115.0000,5.0000,496.0000,118.0000,124.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.6878,494.9680,5.0973,0.0000,7.0668,0.0000,0.0000,0.0000,0.0000,0.0000,471.0000,107.0000,128.0000,1.0000,327.0000,72.0000,86.0000,1.0000,338.0000,80.0000,96.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4700,425.3253,1.1420,0.0000,1.7657,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1pb9
6.2700,1972.0000,469.0000,482.0000,23.0000,201.0000,50.0000,50.0000,3.0000,577.0000,138.0000,140.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,410.0000,94.0000,97.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8383,857.8960,1.9505,37.4645,3.1887,0.5773,13.3554,0.0000,0.0000,0.0000,1920.0000,477.0000,474.0000,20.0000,196.0000,46.0000,49.0000,2.0000,629.0000,143.0000,146.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.0000,89.0000,92.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.1535,852.1337,1.5019,28.9852,1.6590,0.6551,13.3337,0.0000,0.0000,0.0000,0.4000,1pbq
5.8000,4383.0000,1129.0000,1677.0000,0.0000,455.0000,111.0000,177.0000,0.0000,1379.0000,333.0000,512.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.0000,41.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.2234,1958.1908,3.2135,80.1238,5.4471,46.1949,253.6391,0.8959,4.1978,0.3798,4509.0000,1159.0000,1700.0000,0.0000,481.0000,117.0000,179.0000,0.0000,1363.0000,339.0000,514.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,40.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.1667,1961.3475,2.5557,59.8213,4.8677,40.1666,231.3613,0.3257,7.4932,0.0000,0.0488,1ppm
3.9200,2036.0000,597.0000,610.0000,67.0000,778.0000,234.0000,232.0000,29.0000,685.0000,191.0000,195.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1283,1178.4316,2.5346,2.2051,4.9845,3.3947,44.5121,0.1551,0.0000,0.0000,1935.0000,569.0000,584.0000,65.0000,618.0000,169.0000,180.0000,19.0000,783.0000,229.0000,246.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5675,1111.3696,2.9390,5.1857,5.9171,5.4982,42.7640,0.0058,0.0000,0.0000,0.2000,1pr5
8.7000,2878.0000,717.0000,754.0000,0.0000,1210.0000,305.0000,316.0000,0.0000,371.0000,111.0000,110.0000,0.0000,202.0000,53.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3570,1466.3585,2.4807,21.1336,3.8835,5.6398,65.3577,0.2212,1.0000,0.0000,2688.0000,663.0000,698.0000,0.0000,1109.0000,279.0000,286.0000,0.0000,355.0000,91.0000,101.0000,0.0000,179.0000,47.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5485,1323.2598,1.4362,20.9834,3.0939,5.4662,92.1418,0.0239,1.0000,0.0000,0.1667,1pxo
5.4000,4773.0000,1444.0000,1428.0000,31.0000,1561.0000,451.0000,443.0000,11.0000,1407.0000,413.0000,418.0000,6.0000,166.0000,54.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.4181,2601.5979,3.5708,36.5238,6.0864,64.2096,533.6227,1.8700,1.3542,2.5863,4815.0000,1460.0000,1419.0000,28.0000,1481.0000,449.0000,424.0000,9.0000,1442.0000,429.0000,424.0000,7.0000,199.0000,55.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.4519,2496.0566,4.2201,33.6289,7.4767,80.4144,769.0895,3.2998,5.5779,2.6610,0.0308,1pz5
7.1900,2712.0000,671.0000,766.0000,67.0000,294.0000,79.0000,81.0000,5.0000,453.0000,116.0000,124.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.3987,1141.7284,0.4443,55.8386,0.0000,10.5230,93.8434,0.0377,7.1410,0.0000,2668.0000,662.0000,746.0000,64.0000,302.0000,76.0000,86.0000,5.0000,398.0000,98.0000,110.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.4598,1125.3993,0.4996,56.7853,0.2962,11.9429,97.7796,0.1038,7.5206,0.0000,0.1429,1q7a
4.7600,2889.0000,699.0000,834.0000,30.0000,591.0000,151.0000,175.0000,8.0000,221.0000,54.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.2378,1130.4312,0.9140,41.4561,1.2875,3.0071,36.3238,0.0084,3.1679,0.0000,2828.0000,735.0000,842.0000,20.0000,585.0000,156.0000,176.0000,2.0000,201.0000,52.0000,64.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0928,1169.9341,0.3229,45.4002,0.4831,3.1467,36.3489,0.0000,2.8692,0.0000,0.2000,1q8t
9.5200,4974.0000,1187.0000,1476.0000,63.0000,393.0000,89.0000,113.0000,5.0000,1061.0000,267.0000,313.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.4924,2060.0693,3.1659,61.7722,5.3346,18.7191,136.4586,0.3543,10.7279,0.3908,4780.0000,1131.0000,1461.0000,54.0000,324.0000,78.0000,100.0000,6.0000,1007.0000,232.0000,316.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.4395,1914.5533,2.8496,55.2908,3.5064,29.8071,183.7623,0.7123,24.7801,0.3116,0.1111,1re8
5.1900,1244.0000,346.0000,354.0000,0.0000,688.0000,188.0000,190.0000,0.0000,1018.0000,290.0000,307.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,44.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.4476,1085.4038,4.4436,0.0000,7.8562,14.6760,89.9750,0.8593,0.0000,0.8700,1345.0000,375.0000,386.0000,0.0000,648.0000,176.0000,179.0000,0.0000,877.0000,253.0000,259.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,25.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.6984,1002.0440,2.2453,0.0000,5.8152,12.2419,94.5751,0.5530,0.0000,0.0000,0.1538,1rnt
7.7000,1520.0000,393.0000,462.0000,44.0000,623.0000,154.0000,194.0000,14.0000,191.0000,48.0000,62.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0519,743.8810,3.4643,28.4640,4.9274,0.0000,0.0000,0.0000,0.0000,0.0000,1546.0000,403.0000,475.0000,42.0000,566.0000,150.0000,170.0000,20.0000,187.0000,48.0000,55.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.4889,693.1296,1.0592,27.1041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1s39
11.8500,3470.0000,920.0000,1062.0000,78.0000,1323.0000,353.0000,413.0000,34.0000,451.0000,117.0000,139.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0000,66.0000,74.0000,5.0000,395.0000,96.0000,114.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.4327,1893.8099,3.0594,52.6470,3.1680,30.5681,201.6056,1.9539,0.8423,0.4557,3045.0000,834.0000,945.0000,75.0000,1261.0000,347.0000,406.0000,31.0000,392.0000,101.0000,123.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,305.0000,82.0000,85.0000,5.0000,249.0000,68.0000,83.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7472,1686.7266,3.0088,30.6423,4.0788,20.7345,311.3123,1.7169,0.8172,1.3177,0.1000,1sl3
3.9000,4884.0000,1262.0000,1398.0000,0.0000,1382.0000,351.0000,385.0000,0.0000,1529.0000,403.0000,453.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.4050,2283.9260,3.3150,59.2762,5.7742,74.4712,555.0224,2.5990,3.4219,4.6309,5259.0000,1322.0000,1498.0000,0.0000,1472.0000,367.0000,419.0000,0.0000,1625.0000,410.0000,464.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.8739,2375.0466,4.7395,74.8064,6.9487,70.5023,485.7585,0.9826,0.8887,1.7084,0.0385,1slg
9.2100,3420.0000,991.0000,1094.0000,84.0000,1083.0000,306.0000,330.0000,22.0000,117.0000,38.0000,44.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.8403,1491.9841,2.5071,8.7824,5.5699,6.5947,118.2830,0.5321,1.5793,0.0000,3334.0000,974.0000,1073.0000,82.0000,1050.0000,303.0000,319.0000,22.0000,115.0000,38.0000,44.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.3890,1417.6553,2.3374,7.8959,5.9807,7.1907,117.9896,0.3784,1.5655,0.0000,0.1250,1sqa
4.7400,1566.0000,390.0000,456.0000,41.0000,0.0000,0.0000,0.0000,0.0000,545.0000,125.0000,155.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.7450,719.8769,1.0272,27.8270,0.8176,0.5012,8.3541,0.0000,0.0000,0.0000,1560.0000,389.0000,456.0000,41.0000,0.0000,0.0000,0.0000,0.0000,546.0000,125.0000,155.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6547,717.7893,1.0342,27.6986,0.8381,0.4100,8.3676,0.0000,0.0000,0.0000,0.2857,1sv3
6.3100,2225.0000,513.0000,646.0000,43.0000,670.0000,155.0000,195.0000,12.0000,887.0000,194.0000,254.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8017,1096.8571,6.3557,15.5581,10.8249,5.5707,29.4858,0.2412,0.0000,0.0000,2222.0000,506.0000,645.0000,39.0000,672.0000,156.0000,189.0000,14.0000,863.0000,195.0000,253.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.6084,1100.6648,8.3385,18.4543,8.0564,4.5648,29.7049,0.3142,0.0000,0.4653,0.2222,1syh
