pbindaff,6.6_1,7.6_1,8.6_1,16.6_1,6.7_1,7.7_1,8.7_1,16.7_1,6.8_1,7.8_1,8.8_1,16.8_1,6.16_1,7.16_1,8.16_1,16.16_1,6.15_1,7.15_1,8.15_1,16.15_1,6.9_1,7.9_1,8.9_1,16.9_1,6.17_1,7.17_1,8.17_1,16.17_1,6.35_1,7.35_1,8.35_1,16.35_1,6.53_1,7.53_1,8.53_1,16.53_1,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,6.6_2,7.6_2,8.6_2,16.6_2,6.7_2,7.7_2,8.7_2,16.7_2,6.8_2,7.8_2,8.8_2,16.8_2,6.16_2,7.16_2,8.16_2,16.16_2,6.15_2,7.15_2,8.15_2,16.15_2,6.9_2,7.9_2,8.9_2,16.9_2,6.17_2,7.17_2,8.17_2,16.17_2,6.35_2,7.35_2,8.35_2,16.35_2,6.53_2,7.53_2,8.53_2,16.53_2,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,flexibility,PDB
5.6400,2985.0000,774.0000,960.0000,8.0000,0.0000,0.0000,0.0000,0.0000,1010.0000,265.0000,330.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5187,1170.2260,3.5233,32.5204,4.9450,2.4910,38.8753,0.0000,2.6056,0.0000,2991.0000,773.0000,965.0000,7.0000,0.0000,0.0000,0.0000,0.0000,999.0000,265.0000,330.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7322,1162.3542,3.1168,32.4070,4.3915,2.4924,38.8734,0.0000,2.6084,0.0000,0.2857,4deu
7.0000,2847.0000,737.0000,908.0000,29.0000,0.0000,0.0000,0.0000,0.0000,1108.0000,286.0000,343.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1139,1231.0507,3.1553,38.5667,0.7954,2.6071,39.3786,0.0000,2.0392,0.0000,2846.0000,735.0000,908.0000,29.0000,0.0000,0.0000,0.0000,0.0000,1106.0000,286.0000,344.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0829,1220.6860,3.0890,38.1342,0.8139,2.6787,39.3600,0.0000,2.0548,0.0000,0.2500,4dew
7.4600,2976.0000,691.0000,817.0000,49.0000,510.0000,120.0000,137.0000,7.0000,400.0000,88.0000,101.0000,7.0000,143.0000,32.0000,40.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.9926,1009.3673,0.8899,30.8937,1.4098,4.3529,51.9641,0.0652,0.0000,0.0000,3055.0000,745.0000,879.0000,56.0000,527.0000,130.0000,147.0000,8.0000,416.0000,105.0000,122.0000,12.0000,188.0000,47.0000,53.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0587,1061.2096,0.9808,23.9723,1.1191,4.4877,51.7927,0.0094,0.0000,0.0000,0.2500,4dff
11.7400,5435.0000,1516.0000,1592.0000,9.0000,528.0000,144.0000,157.0000,1.0000,1547.0000,422.0000,453.0000,3.0000,189.0000,50.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.2640,2316.3743,3.6152,68.0058,5.0458,33.4599,305.0237,0.3945,0.7444,0.0000,5400.0000,1504.0000,1603.0000,8.0000,526.0000,150.0000,157.0000,1.0000,1522.0000,412.0000,443.0000,3.0000,195.0000,52.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.7394,2284.9241,4.5368,64.7346,5.7393,28.5467,309.4817,0.5115,0.4889,0.0000,0.0606,4dfg
4.4800,1500.0000,525.0000,421.0000,0.0000,150.0000,48.0000,45.0000,0.0000,330.0000,122.0000,105.0000,0.0000,129.0000,43.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3244,659.4382,0.6598,6.9282,1.2913,0.6792,26.1837,0.0000,0.0000,0.0000,1394.0000,412.0000,361.0000,12.0000,109.0000,31.0000,28.0000,1.0000,207.0000,77.0000,58.0000,1.0000,84.0000,30.0000,18.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0951,562.8018,0.9920,11.1223,2.2497,0.7469,25.6193,0.0000,0.0000,0.0000,0.3333,4dhl
11.5200,4814.0000,1329.0000,1453.0000,1.0000,545.0000,151.0000,168.0000,0.0000,1250.0000,339.0000,379.0000,0.0000,191.0000,48.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,275.0000,76.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.9292,2172.1946,1.7043,69.0339,1.1357,53.0897,263.5964,1.3028,0.0000,0.8274,4848.0000,1329.0000,1470.0000,0.0000,544.0000,150.0000,161.0000,0.0000,1304.0000,352.0000,382.0000,0.0000,192.0000,48.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.0000,67.0000,69.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.2328,2168.7920,2.9682,50.3379,2.3265,65.5563,282.7245,1.1490,26.8276,0.0000,0.0541,4djo
10.5500,4961.0000,1393.0000,1476.0000,1.0000,379.0000,111.0000,122.0000,0.0000,1469.0000,404.0000,431.0000,0.0000,184.0000,54.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.5560,2101.9773,2.1539,55.2438,3.2445,38.8050,229.3348,0.5688,7.3754,0.0000,4986.0000,1381.0000,1499.0000,1.0000,389.0000,105.0000,111.0000,0.0000,1460.0000,399.0000,424.0000,0.0000,185.0000,51.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.6949,2127.0745,3.5581,66.7116,2.3426,65.4694,273.5811,1.0247,20.2046,0.1234,0.0541,4djp
10.3200,4946.0000,1362.0000,1511.0000,3.0000,680.0000,190.0000,204.0000,2.0000,1305.0000,351.0000,381.0000,1.0000,193.0000,48.0000,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0243,2173.5498,3.3504,49.8080,3.7887,59.7831,276.1218,0.9305,22.4996,0.0000,4968.0000,1374.0000,1493.0000,4.0000,713.0000,202.0000,216.0000,0.0000,1301.0000,353.0000,382.0000,2.0000,186.0000,54.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0462,2079.7302,2.5139,49.6358,3.6092,42.3423,252.8416,0.8492,1.0600,0.0000,0.0571,4djq
11.5200,4947.0000,1347.0000,1494.0000,4.0000,702.0000,188.0000,220.0000,1.0000,1055.0000,287.0000,321.0000,0.0000,351.0000,93.0000,101.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.6872,2133.8264,3.4614,59.3712,3.5971,34.8337,293.0331,0.7756,10.9817,0.0000,4867.0000,1326.0000,1479.0000,5.0000,663.0000,184.0000,195.0000,1.0000,1071.0000,290.0000,302.0000,2.0000,310.0000,76.0000,89.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.6055,2100.3083,2.1465,56.2019,2.3798,42.6106,290.9181,1.0098,21.0186,0.0000,0.0645,4djr
5.4400,2887.0000,756.0000,842.0000,2.0000,567.0000,142.0000,175.0000,3.0000,146.0000,42.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.7148,981.8896,1.6814,69.9541,2.8091,9.4731,52.9355,0.6254,9.6039,0.0000,2862.0000,732.0000,835.0000,1.0000,455.0000,124.0000,147.0000,0.0000,194.0000,49.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9378,984.2117,0.7919,71.8820,0.0000,10.1486,52.7774,0.6156,9.9430,0.0000,0.2857,4dju
6.7200,4167.0000,1090.0000,1227.0000,6.0000,561.0000,139.0000,172.0000,3.0000,348.0000,92.0000,104.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1894,1433.2026,2.4628,60.3663,3.2129,11.4546,133.1753,0.4948,13.5396,0.0000,4020.0000,1060.0000,1188.0000,4.0000,560.0000,142.0000,170.0000,3.0000,297.0000,82.0000,93.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2391,1325.1748,1.4216,50.7119,3.0043,11.7662,130.8317,0.4661,13.3036,0.0000,0.1818,4djv
6.2800,3724.0000,980.0000,1088.0000,5.0000,717.0000,185.0000,219.0000,3.0000,144.0000,38.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3471,1263.3131,1.3691,52.5203,2.7420,10.1072,109.6188,0.5923,10.6117,0.0000,3495.0000,912.0000,1017.0000,2.0000,693.0000,175.0000,211.0000,3.0000,141.0000,39.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5971,1184.8678,1.2461,65.0870,2.4142,10.3173,107.7152,0.6823,11.1446,0.0000,0.2222,4djw
7.2300,3194.0000,856.0000,962.0000,4.0000,677.0000,183.0000,214.0000,2.0000,147.0000,38.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,49.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8193,1231.8243,1.1511,40.6814,1.8953,9.1777,92.5692,0.2255,6.5736,0.0000,2965.0000,768.0000,890.0000,1.0000,648.0000,171.0000,204.0000,0.0000,164.0000,46.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.0000,45.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.7634,1137.6360,0.8107,53.7700,0.7129,10.2970,78.2064,0.2553,5.4905,0.0000,0.2222,4djx
2.9600,1442.0000,347.0000,427.0000,1.0000,283.0000,71.0000,92.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,46.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4935,692.5559,0.8449,17.0935,1.1654,5.3367,8.5033,0.1142,0.0000,0.0000,1324.0000,323.0000,401.0000,0.0000,201.0000,51.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,298.0000,66.0000,85.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6557,663.3230,0.8927,19.4838,1.2212,4.1448,9.3014,0.1446,0.0000,0.0000,0.2857,4dst
2.8200,1084.0000,259.0000,323.0000,8.0000,268.0000,66.0000,89.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9630,512.0980,0.4696,26.4723,0.7687,0.0000,0.0000,0.0000,0.0000,0.0000,1064.0000,254.0000,324.0000,8.0000,258.0000,69.0000,91.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.1339,518.1762,0.2031,24.8272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4dsu
4.4300,1616.0000,468.0000,410.0000,12.0000,93.0000,32.0000,23.0000,1.0000,209.0000,72.0000,58.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.3811,637.7286,0.9927,18.0354,1.8554,1.4479,27.7710,0.0000,2.7545,0.0000,1706.0000,497.0000,421.0000,0.0000,157.0000,45.0000,45.0000,0.0000,320.0000,99.0000,91.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.2438,694.3056,0.4960,15.5874,0.8879,1.1927,27.2140,0.0000,2.7140,0.0000,0.3333,4dsy
5.1800,2820.0000,817.0000,874.0000,28.0000,732.0000,223.0000,227.0000,8.0000,432.0000,114.0000,143.0000,3.0000,367.0000,112.0000,111.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.9478,1551.7955,2.0022,27.8388,2.1972,4.7749,79.2383,1.4311,0.0000,0.0000,2886.0000,842.0000,890.0000,30.0000,720.0000,218.0000,220.0000,8.0000,493.0000,128.0000,156.0000,5.0000,330.0000,109.0000,113.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.6978,1562.5876,2.1461,26.8172,1.1449,4.5038,83.2147,1.3973,0.0000,0.0000,0.1429,4duh
9.2400,3744.0000,1121.0000,1297.0000,0.0000,364.0000,103.0000,118.0000,0.0000,584.0000,160.0000,182.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,88.0000,107.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.9885,1672.1384,3.4388,68.4084,4.0853,23.8247,151.7705,0.2377,19.1792,0.0000,3982.0000,1140.0000,1281.0000,0.0000,361.0000,101.0000,115.0000,0.0000,572.0000,165.0000,184.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.0000,98.0000,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.7091,1670.7140,2.5719,72.3891,4.2616,15.7175,106.4104,0.5135,6.9201,0.0000,0.0741,4dv8
4.4000,3255.0000,867.0000,1025.0000,34.0000,1605.0000,419.0000,511.0000,20.0000,2504.0000,670.0000,801.0000,19.0000,0.0000,0.0000,0.0000,0.0000,441.0000,119.0000,139.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.0589,2384.9651,2.9105,0.0000,5.1390,31.5981,368.1306,0.5493,0.0000,0.2298,3262.0000,867.0000,1059.0000,36.0000,1624.0000,433.0000,502.0000,19.0000,2496.0000,688.0000,831.0000,27.0000,0.0000,0.0000,0.0000,0.0000,451.0000,125.0000,152.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.9255,2368.9805,3.5863,0.0000,7.2366,29.5193,331.2430,1.5550,0.0000,0.7987,0.0645,4dy6
7.4800,2097.0000,515.0000,584.0000,40.0000,220.0000,56.0000,57.0000,4.0000,871.0000,207.0000,232.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7354,949.2164,3.4458,22.5725,6.6744,7.9718,22.7601,0.1108,2.0000,0.0000,2104.0000,515.0000,563.0000,39.0000,200.0000,52.0000,57.0000,4.0000,854.0000,205.0000,229.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.3790,947.0439,2.0968,18.6090,4.3329,8.9283,22.1810,0.7774,2.0000,0.2559,0.2000,4e0w
7.1200,2113.0000,503.0000,617.0000,41.0000,218.0000,53.0000,61.0000,4.0000,867.0000,197.0000,252.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.6574,945.3422,4.0387,20.9381,8.3008,7.1950,23.0669,0.2039,2.0000,0.0000,2081.0000,508.0000,601.0000,37.0000,210.0000,47.0000,58.0000,4.0000,884.0000,207.0000,253.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9705,971.4994,2.5425,26.6996,5.0593,8.6284,23.1532,0.1913,2.0000,0.0000,0.2000,4e0x
4.9700,1493.0000,412.0000,362.0000,7.0000,0.0000,0.0000,0.0000,0.0000,656.0000,186.0000,165.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1543,572.9142,1.5310,22.6096,2.4859,0.3043,4.3547,0.0000,0.0000,0.0000,1489.0000,412.0000,358.0000,7.0000,0.0000,0.0000,0.0000,0.0000,657.0000,184.0000,165.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.6923,570.2598,1.6629,22.8870,2.5064,0.2994,4.3665,0.0000,0.0000,0.0000,0.4000,4e3g
7.0500,1399.0000,392.0000,351.0000,6.0000,0.0000,0.0000,0.0000,0.0000,466.0000,129.0000,120.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.7647,535.1891,0.6495,20.5071,1.4752,0.0000,0.0000,0.0000,0.0000,0.0000,1401.0000,393.0000,349.0000,6.0000,0.0000,0.0000,0.0000,0.0000,466.0000,129.0000,120.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0808,537.9152,0.6393,20.4822,1.4622,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e3h
5.1100,1383.0000,399.0000,350.0000,6.0000,0.0000,0.0000,0.0000,0.0000,466.0000,127.0000,120.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.2883,571.2191,0.7153,28.9221,1.5873,0.0000,0.0000,0.0000,0.0000,0.0000,1392.0000,400.0000,349.0000,6.0000,0.0000,0.0000,0.0000,0.0000,469.0000,127.0000,120.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3433,565.6229,0.6071,28.7067,1.4490,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e49
8.7700,2876.0000,785.0000,814.0000,27.0000,938.0000,255.0000,263.0000,7.0000,309.0000,87.0000,95.0000,2.0000,156.0000,46.0000,51.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.6042,1446.1290,1.0786,17.9999,1.9898,5.5224,58.7328,0.5605,4.7524,0.0000,2880.0000,790.0000,825.0000,25.0000,966.0000,255.0000,268.0000,8.0000,284.0000,83.0000,90.0000,4.0000,149.0000,47.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.8953,1456.2495,2.4546,23.2319,1.0527,6.3650,66.5476,0.7390,4.6676,0.0000,0.3333,4e4l
9.0500,3237.0000,856.0000,943.0000,25.0000,926.0000,250.0000,276.0000,8.0000,318.0000,88.0000,98.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4770,1482.5143,1.1712,20.9227,1.8366,7.5648,67.6630,0.2876,4.3206,0.0000,2904.0000,802.0000,877.0000,26.0000,919.0000,240.0000,265.0000,10.0000,254.0000,77.0000,81.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0589,1395.6809,1.6642,18.8244,2.4842,7.6895,76.6009,0.3554,3.3840,0.0000,0.2000,4e4n
7.6600,3688.0000,1014.0000,1074.0000,30.0000,1085.0000,294.0000,317.0000,8.0000,156.0000,46.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.9339,1598.3361,2.3369,19.8921,2.3195,9.1226,79.9080,0.3997,6.9118,0.0000,3635.0000,998.0000,1072.0000,31.0000,1075.0000,297.0000,313.0000,9.0000,159.0000,44.0000,52.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.2541,1600.0831,3.1960,19.7418,1.3164,14.4029,87.9566,2.1945,7.5248,0.0000,0.2500,4e5w
