pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
5.8000,130.3877,1258.9619,11.6946,0.0000,14.8154,0.0952,3q7p
5.8000,103.2002,1548.6627,5.6079,77.6639,1.2930,0.0606,1kpm
5.8000,82.1457,939.7521,6.5977,7.9611,8.2080,0.1538,1g3c
5.8000,130.3937,1961.5090,4.8076,57.6697,5.4593,0.0488,1ppm
5.8100,71.3135,1250.7861,3.2855,31.0516,2.1826,0.1538,1h8s
5.8100,110.9948,1376.1744,5.4074,25.3888,9.6267,0.0513,1lkl
5.8200,155.0797,1689.0884,8.7344,27.8483,9.2647,0.0952,1ols
5.8200,75.1895,1125.6841,3.3830,0.0000,5.9426,0.1111,1urg
5.8200,112.9636,1885.0726,6.5816,66.1579,3.1058,0.1000,1vwn
5.8200,52.8847,835.1726,2.2106,18.5168,1.8287,0.1818,2nn1
5.8200,106.6759,1393.6764,9.8227,0.0000,10.1656,0.1250,2y8l
5.8200,107.7885,1653.2712,4.2336,14.6525,4.5505,0.1250,3iue
5.8200,45.2377,1721.9291,4.3331,51.3427,2.6361,0.0909,3qqa
5.8200,131.9936,1628.0815,6.5491,36.5276,7.4662,0.0500,11gs
5.8200,44.9961,909.9249,2.2511,24.7700,5.0701,0.1818,1hdq
5.8200,99.9184,1154.8298,6.1704,82.5750,6.3391,0.1250,1kav
5.8200,54.6260,657.0634,5.4982,13.3747,3.2408,0.1818,3b7i
5.8200,141.3644,1461.0811,6.3446,35.7924,7.8103,0.0500,3gss
5.8500,43.4014,1102.5571,2.7125,62.9075,2.0000,0.5000,1ogz
5.8500,77.9228,883.4811,4.0661,19.1347,6.6870,0.3333,1u1w
5.8500,106.7583,1156.0212,6.8550,0.0000,12.1617,0.0952,2e5y
5.8500,63.9798,808.0054,5.2279,37.7629,5.9055,0.2857,3e5u
5.8500,101.1954,1024.6171,7.0651,0.0000,7.3952,0.2500,2vmf
5.8500,65.5621,1097.8376,2.4822,18.0010,3.2236,0.2000,1k4g
5.8500,100.4170,1043.3972,6.7523,9.9115,7.1343,0.1250,1o2w
5.8500,104.3385,1053.3115,6.5126,10.6389,7.0611,0.1250,1o2x
5.8500,83.3035,1063.5305,9.1073,8.7950,7.0036,0.1111,1q54
5.8500,84.1196,1204.8757,4.7710,8.7839,6.1640,0.2222,1q63
5.8500,75.3941,752.4678,8.2363,0.7662,12.1893,0.2857,2pu1
5.8500,143.3705,2469.4707,6.4942,70.4679,6.7050,0.0769,2r3t
5.8500,14.8339,323.1798,1.9202,1.0248,0.0000,0.4000,2z94
5.8500,105.0586,1327.8185,3.0313,19.8239,4.8129,0.1111,1qbn
5.8700,100.4271,1395.1359,6.1844,11.4205,9.0169,0.0714,3tcg
5.8900,68.9111,1272.9493,2.9563,0.0000,3.9387,0.1250,1y8o
5.8900,87.0381,1086.6466,5.4196,15.7147,9.4461,0.0588,1ydk
5.8900,122.7830,1057.2061,5.5966,0.0000,10.7233,0.1176,2qm7
5.8900,98.6730,1470.2595,10.1072,0.0000,18.8969,0.0769,3eeb
5.8900,53.6355,1034.6394,5.1200,21.5015,1.0000,0.1667,3h1x
5.8900,107.0383,1418.9590,6.4785,14.8660,10.7720,0.0645,1b3l
5.8900,59.4883,1140.3115,4.2321,11.5249,4.1764,0.1818,1e1x
5.8900,64.8289,1283.8971,1.6340,34.3274,1.0780,0.1538,2brm
5.8900,77.2097,864.0742,7.9420,1.0000,8.7667,0.3333,2eg7
5.8900,52.9108,768.0136,4.6334,15.7280,5.0838,0.1429,2tmn
5.8900,81.5048,1469.1075,5.3060,52.0078,1.3813,0.1818,3qgw
5.9000,94.7696,1645.1620,5.7454,31.0360,5.2561,0.0870,2weq
5.9000,103.3254,1354.2897,3.1021,42.9733,4.0637,0.1111,1v2n
5.9000,168.2042,2935.1382,12.5402,6.9619,17.4171,0.0385,3old
5.9100,68.8335,925.0561,3.4067,0.0304,6.6823,0.0909,1ugx
5.9200,79.9603,1314.4893,1.8405,32.2427,1.7842,0.0690,1aj6
5.9200,143.5168,1495.8157,6.1174,12.8783,7.1825,0.1111,1kyv
5.9200,38.9594,1175.4971,0.8691,37.6751,0.0368,0.2500,2ans
5.9200,106.2135,1035.9934,6.0506,0.0000,8.0997,0.0952,2pmk
5.9200,44.4843,1148.9362,2.3074,28.8752,1.2433,0.4000,3kgu
5.9200,73.5932,1412.2648,2.2246,78.5988,0.0000,0.1053,3neo
5.9200,65.4406,1042.3738,1.9521,58.7322,1.2777,0.2500,2xn3
5.9200,160.9329,1976.8414,8.0841,27.7875,14.7117,0.0513,1qka
5.9200,99.0798,1833.4337,5.0998,44.2083,6.1157,0.0667,1a4w
5.9200,98.9238,1236.0967,4.4469,28.5508,3.6485,0.1000,1jao
5.9200,88.7855,1110.2179,5.4798,0.0000,6.8365,0.1176,1o0h
5.9200,91.2718,1274.6487,3.2196,15.4434,5.6524,0.1111,1pph
5.9200,79.5334,1177.2955,2.1420,34.3689,2.2387,0.1538,1yds
5.9200,53.5168,893.0880,1.0112,23.4554,1.1095,0.2500,3r4m
5.9200,103.4194,1378.1451,6.7173,34.3935,2.1354,0.2000,1ndv
5.9200,78.1013,1295.9983,4.2563,49.2558,2.9479,0.1176,1qf2
5.9300,85.3166,1399.7495,4.1652,21.8917,2.8629,0.2000,1fv0
5.9400,70.3001,1210.0663,1.5564,44.7399,2.5160,0.1667,1kv1
5.9500,46.6860,706.8435,2.5339,22.1010,1.3916,0.4000,2weh
5.9600,68.1155,1330.7113,2.4742,44.0656,0.8433,0.2500,1q8u
5.9600,88.2422,908.6238,7.5462,0.0000,9.8186,0.2222,2j79
5.9600,78.6577,1132.6920,3.5760,39.7990,1.9367,0.2000,2xht
5.9600,121.9664,1493.2377,6.2214,2.1474,8.9233,0.1176,3rw9
5.9600,103.6075,1546.2588,6.3904,49.2683,8.7713,0.0714,1nl9
5.9600,120.8761,1399.9818,8.9538,14.9485,6.5310,0.1000,1o36
5.9600,120.3412,1840.7372,9.0075,47.9922,2.8098,0.1250,1d6w
5.9700,91.8611,922.0432,6.7980,0.0000,8.1941,0.2222,1uwt
5.9800,90.5692,911.2289,7.9353,0.0000,9.5862,0.2000,1uwu
5.9900,86.4217,1173.2260,6.3814,0.0000,12.2582,0.0833,3e12
5.9900,134.4710,1610.4894,9.5311,51.1966,12.2480,0.0769,2xv1
5.9900,120.3724,1353.4915,2.9431,84.2611,1.0000,0.1667,3huc
6.0000,42.9361,1077.8595,0.4932,75.5130,0.0000,0.6667,1hn2
6.0000,110.1078,1519.1427,6.6236,0.0000,5.8311,0.0556,1xk5
6.0000,147.8957,1101.6848,7.5516,0.0000,11.4462,0.1176,2rcn
6.0000,83.0550,1184.0804,5.3453,29.5745,8.2710,0.0625,1a1e
6.0000,52.2936,541.9473,2.1916,0.0000,3.2647,0.1818,1ado
6.0000,51.1939,555.5002,4.4902,34.8042,4.7346,0.2857,1ceb
6.0000,145.8780,1364.9412,10.4500,0.0000,15.8347,0.1176,1d2e
6.0000,43.5882,1074.9480,0.5132,77.1363,0.0000,0.6667,1gt1
6.0000,127.0879,1848.9025,5.8633,0.0000,9.5090,0.0741,2gh9
6.0000,76.1105,1104.8311,2.7629,27.2303,4.6706,0.1538,2izl
6.0000,79.8866,1068.7179,3.9351,0.0000,7.1853,0.1667,2wf5
6.0000,202.8481,3167.1929,9.1476,103.2576,8.7259,0.0267,3bze
6.0000,69.4854,730.5157,3.0129,6.9239,4.6987,0.4000,1c5s
6.0000,98.8836,1060.0262,6.6851,0.0000,8.7892,0.1538,2vqt
6.0000,103.8068,1259.6500,4.3069,17.2352,4.3770,0.1176,1f0t
6.0000,38.6654,475.4133,3.4379,0.0000,3.9751,0.2500,1ssq
6.0000,93.3880,1096.2843,6.7168,4.5136,10.8055,0.1250,2bvd
6.0000,116.1505,2229.2910,5.2765,65.4094,5.7594,0.0833,2r43
6.0000,104.6036,1079.4626,8.3366,10.9854,10.4257,0.1250,3ddg
6.0100,121.1930,1603.1586,7.1796,15.4202,10.5451,0.0588,1b5h
6.0100,80.2482,806.8887,5.9793,6.2010,9.4138,0.2500,2vl4
6.0100,137.0817,1419.3281,8.4386,40.0635,6.7202,0.1176,1eb2
6.0200,137.6835,1891.7924,4.8772,12.2391,7.8809,0.0870,3coy
6.0200,99.3443,1192.1666,5.3442,12.0277,7.0189,0.0952,2xwe
6.0200,89.6840,1439.5039,3.1830,47.3413,2.5227,0.0556,1tcw
6.0200,81.5965,1550.4244,3.4903,43.3170,4.8240,0.0444,5er1
6.0300,40.0076,780.0201,0.1413,65.1440,0.0000,0.0800,1n8v
6.0300,61.6011,953.6338,4.8223,39.9451,1.8615,0.2222,1okl
6.0300,95.7700,1582.2671,3.3403,69.1868,4.1376,0.0476,2ce9
6.0300,82.5161,1584.1957,4.1349,35.2643,4.3785,0.0714,1t7d
6.0300,111.2844,2255.5684,5.9869,56.2174,4.3879,0.0455,1sh9
6.0400,127.9516,1600.0518,4.5626,48.1176,7.0346,0.0870,1xbo
6.0400,63.8736,1248.2245,2.0237,60.4867,1.0000,0.1667,3lbk
6.0500,53.8364,829.7793,2.5339,25.2987,1.7035,0.1667,2nns
6.0500,60.5448,770.7001,1.3106,21.8799,0.3013,0.1053,3gus
6.0500,56.0018,827.9420,5.7323,18.8082,4.4827,0.3333,1eoc
6.0500,104.0522,1944.1720,4.6269,62.7025,2.6469,0.0556,3bgb
6.0500,116.5184,2040.1687,7.5713,7.5651,10.6841,0.0588,3iss
6.0500,53.7329,811.6620,6.5808,25.7261,4.0000,0.4000,3pcf
6.0600,72.8898,1128.3014,3.8539,0.7698,7.1710,0.1818,1jmi
6.0600,74.9526,1280.8704,3.8333,14.6484,2.7595,0.1111,2fxs
6.0600,46.2413,799.6905,1.2564,27.4709,1.0000,0.1818,2nnd
6.0600,96.9247,1166.0983,4.0693,4.2856,7.3376,0.0769,1kjr
6.0600,160.5022,2354.0156,10.9481,25.9499,12.1832,0.0400,1g7q
6.0600,97.5420,1271.1986,4.5688,27.7718,5.6783,0.1111,1qb6
6.0700,84.6486,1121.2100,8.7367,0.3725,7.6922,0.1818,1jmg
6.0700,68.7251,1016.7219,1.9842,49.3058,1.8221,0.2222,3b25
6.0700,127.2712,1720.6127,4.4484,34.7304,2.3680,0.1333,3le8
6.0700,95.6213,1249.1160,4.8795,30.3847,4.7734,0.1250,1mmp
6.0700,121.7639,1704.8286,7.8607,41.5895,9.8915,0.0769,2gst
6.0700,62.6489,1020.9226,6.1490,17.3398,4.3672,0.1333,3fvl
6.0700,62.1923,1115.8987,0.6728,55.4279,0.5104,0.3333,3owj
6.0700,98.8567,1634.4209,5.7618,10.4019,8.3479,0.0488,3c89
6.0700,84.6615,1021.2988,4.5283,0.0000,4.2548,0.1000,2w5g
6.0700,213.1384,2960.0317,10.9893,0.0000,14.0123,0.0556,3loo
6.0800,128.1501,2118.6064,3.7252,68.4733,1.6055,0.1000,3iw5
6.0800,118.6801,1768.4993,6.4177,9.8204,10.2557,0.0741,2w7y
6.0800,103.1648,1340.8484,4.1536,0.0000,6.3550,0.4000,3otf
6.0800,118.8324,923.2394,7.0752,0.0000,11.7572,0.1000,2pze
6.0800,42.8127,602.3168,2.0825,21.7788,1.6532,0.4000,2wej
6.0800,129.6780,2066.6084,7.4889,58.1686,7.8522,0.0714,3bkk
6.0900,43.8495,1050.7179,2.3136,55.3110,2.0000,0.5000,1ogx
6.0900,145.1117,1869.7412,4.8516,38.8889,4.9475,0.0833,1w9u
6.0900,106.5095,1334.4310,5.5484,19.1865,6.2078,0.2000,1o2n
6.0900,132.0084,1923.8304,5.1814,21.4965,6.8014,0.0870,3p8z
6.1000,39.2949,618.7188,1.5688,39.1178,1.2606,0.5000,2p7a
6.1000,86.3090,1458.4938,6.4049,16.3538,8.7029,0.0952,2e7f
6.1000,25.2337,887.5322,3.5964,19.5958,0.0000,0.1818,1dzk
6.1000,43.1134,1018.6653,0.6405,72.7198,0.8275,0.2857,1gt5
6.1000,79.1484,981.6355,4.5623,35.9457,3.9320,0.3333,1lgt
6.1000,86.6665,1243.8805,3.6321,44.6608,2.5920,0.3333,1m2q
6.1000,57.2276,986.5640,3.8955,11.5401,1.0000,0.1429,2ewb
6.1000,125.1316,1413.5659,5.4750,44.1647,5.3029,0.1818,2flr
6.1000,103.9235,1938.7777,5.3243,59.3029,3.0296,0.0952,2wed
6.1000,63.6875,1172.1943,2.1380,66.1052,1.6252,0.0667,3cke
6.1000,105.3931,1622.7727,7.3401,20.1520,9.7455,0.0500,3c8b
6.1100,89.5831,808.5626,3.6923,0.0000,5.6208,0.3333,2qx0
6.1100,114.0314,2257.7666,7.9631,73.0756,4.2713,0.0909,2qnq
6.1100,75.4481,1231.4104,2.7895,54.9978,2.9888,0.3333,1m2p
6.1100,116.6272,1298.6838,6.7138,15.1015,7.7540,0.0952,1o2z
6.1100,126.3341,1673.9115,6.5317,52.6383,3.3140,0.1176,1g32
6.1200,74.3667,820.1952,6.7154,0.0000,8.6759,0.1818,2wvt
6.1200,140.4888,2452.7729,4.9109,80.1236,5.4428,0.0625,2fgv
6.1200,149.2365,1666.1737,8.4973,43.5785,8.8311,0.1333,2p2a
6.1200,53.8805,657.3741,3.1709,5.9212,5.2107,0.2857,3qfy
6.1200,138.5461,1550.7885,15.4395,20.2796,18.3478,0.1111,1x8r
6.1300,120.8693,1639.9951,3.3884,88.8636,2.6064,0.1818,3g9l
6.1400,83.8948,1028.3109,4.2188,13.7497,5.9343,0.1429,2c97
6.1400,136.9798,2480.4919,7.7327,0.0000,8.0842,0.0625,2zym
6.1400,80.2214,1167.1394,7.9001,2.7352,10.1956,0.0909,2fqt
6.1500,92.3273,1456.5333,8.2690,0.0000,12.1335,0.0556,1zlv
6.1500,145.2377,1909.1230,9.4109,0.0000,14.7991,0.0952,2r75
6.1500,63.2960,810.2559,6.7112,0.0000,11.5354,0.1333,1u0g
6.1500,115.7119,1545.7990,5.2687,45.5809,2.0679,0.1053,1zs0
6.1600,96.7901,1605.1262,4.9375,0.0000,8.9339,0.0952,3m89
6.1600,105.2956,1527.0487,4.1367,34.5855,5.6067,0.0909,1ppc
6.1600,89.4234,1378.3483,3.8989,68.6636,0.0000,0.1429,3lpg
6.1700,109.0455,1560.9956,3.8282,103.8429,0.9287,0.1176,1d6v
6.1700,141.0593,2237.2812,8.1618,62.3489,7.5986,0.0714,3bkl
6.1700,71.3986,1212.4783,2.6139,18.9663,2.0000,0.1176,3hk1
6.1700,93.0615,1293.2141,4.3998,46.1689,2.7122,0.1333,1ndy
6.1800,62.5925,1163.4943,2.2408,31.2539,1.8645,0.2222,2qhm
6.1800,74.1758,1117.4797,2.8328,24.0014,3.3456,0.6667,2c3j
6.1800,97.0260,1688.3131,2.6436,36.8465,2.5256,0.1111,3amb
6.1800,94.5127,1605.6492,7.5481,18.0190,8.4840,0.0500,3c8a
6.1800,88.9431,971.6276,6.4668,25.3469,9.6999,0.1667,1xhy
6.1900,136.0330,1577.5095,7.5745,1.6128,12.1508,0.1000,2qbu
6.1900,126.3717,1306.5719,8.3523,0.0000,14.0442,0.1250,1tq4
6.1900,61.7239,647.9368,3.1879,8.4971,6.1204,0.2222,2bt9
6.1900,69.8246,1061.8389,0.8624,60.7446,0.7905,0.3333,3u5l
6.1900,65.2856,1079.3407,6.2330,25.2847,8.1789,0.1538,1iy7
6.1900,136.0508,1536.6969,1.5101,41.8604,0.0000,0.2000,1v2k
6.2000,52.9720,1055.6199,4.9428,35.4761,1.0000,0.2857,3p9t
6.2000,30.3017,528.5932,1.8867,17.3742,0.0000,0.5000,2osm
6.2000,97.4314,1244.3003,3.5935,5.4408,3.7370,0.1538,1sqt
6.2000,113.5106,1663.5242,3.4704,21.0857,6.7196,0.2000,2qrp
6.2000,73.9319,1098.6836,2.9716,9.9822,5.0952,0.2222,1owe
6.2000,108.5765,1923.6511,6.8814,53.8691,7.4573,0.0308,3nf3
6.2000,97.3987,1349.5104,5.1592,38.7136,2.5654,0.2000,2aj8
6.2100,76.3114,1332.3119,2.3282,32.8958,1.9840,0.1667,2zm3
6.2100,158.0349,2496.2915,7.8572,67.1943,11.7324,0.0299,3hlo
6.2100,137.3792,1941.9977,6.9893,40.4583,9.9408,0.0571,1b3h
6.2100,91.3379,1316.5050,5.3222,32.1026,10.1470,0.0741,3s8n
6.2100,98.0223,1156.3981,5.2789,30.1025,1.8008,0.1250,3n0h
6.2200,134.0410,1669.3132,1.8843,63.0455,0.0000,0.1111,3acl
6.2200,58.2787,440.5365,5.0602,10.3735,6.0043,0.3333,3ip5
6.2200,99.5045,1561.3888,5.2096,0.9845,9.0610,0.1053,3p2e
6.2200,104.1741,1563.3511,6.0527,1.5644,9.2619,0.1053,3pb3
6.2200,96.9938,1429.6499,5.6489,0.0000,7.0206,0.0667,3lpp
6.2200,108.4809,1405.2271,5.4456,50.9434,9.1686,0.1538,2xda
6.2200,83.6980,1408.8528,2.9311,34.3240,3.1998,0.1538,3o0g
6.2200,89.3727,923.6605,5.8347,7.9843,6.8086,0.5000,3pd9
6.2300,83.0561,1692.0957,3.1807,10.3359,4.6647,0.0769,1m7d
6.2300,100.2427,1151.1589,3.1891,27.9363,1.8334,0.1250,3s3v
6.2400,82.4085,940.2333,3.3504,44.1141,2.3515,0.4000,1hnn
6.2400,50.2928,1252.5173,1.9533,46.3227,2.0220,0.2000,2fai
6.2500,97.3764,1306.7139,5.1859,32.5463,6.7513,0.1176,2zdn
6.2500,81.6013,1116.3926,2.9465,30.3825,1.7056,0.1538,3rf4
6.2500,109.8054,2023.7378,12.9080,39.5655,9.3146,0.0455,1gnm
6.2500,46.2814,1328.4873,1.4555,48.9080,1.9443,0.1818,1zky
6.2600,83.8479,1073.5736,6.6209,15.8033,10.5890,0.1000,1wcq
6.2600,88.4676,1337.8373,2.6645,57.5724,0.8677,0.1667,2ok1
6.2600,71.4478,1334.5442,1.6386,94.0989,1.7582,0.2500,3bgz
6.2700,122.9592,1539.6559,3.0375,17.1686,0.0000,0.1333,2j94
6.2800,75.0722,1546.1182,2.5085,17.8812,1.0000,0.1000,2gfd
6.2800,97.6100,1208.7809,6.1525,12.1731,3.1816,0.0833,1atl
6.2800,157.1476,2582.7229,5.6945,63.8245,10.7012,0.0299,2aog
6.2800,146.3089,1604.5372,11.0757,5.9447,12.8597,0.0645,3ioi
6.2800,104.1888,1219.2313,13.4635,0.0000,5.8102,0.1053,1afl
6.2900,51.9116,477.8630,3.1094,7.2200,5.9320,0.3333,3f48
6.2900,157.6369,2383.6145,6.2085,71.1771,2.8893,0.0400,3h8b
6.2900,104.7671,1877.8693,8.4415,61.0816,0.6841,0.1538,2xyt
6.3000,97.4797,1444.5125,2.1776,46.4455,3.3535,0.1818,1d4p
6.3000,77.6087,709.1584,5.5694,14.6724,9.2333,0.1818,1wdn
6.3000,92.9329,808.8201,5.2473,11.7074,7.7722,0.3333,2q89
6.3000,106.5265,1360.6125,11.3236,24.9249,9.0820,0.0909,2vrj
6.3000,64.2797,1654.1124,4.1748,47.8159,5.7586,0.3333,3ebl
6.3000,77.3330,1437.9934,0.8242,55.8811,0.0000,0.1429,3k5v
6.3000,85.2544,778.0334,4.7361,1.6691,7.1823,0.2222,1lag
6.3000,64.7166,1129.8314,7.2184,9.7963,7.9881,0.1000,2oi2
6.3000,72.6990,1098.2030,8.0633,17.2226,6.1539,0.1818,1wm1
6.3000,110.6767,1287.0393,7.7118,0.0000,7.6663,0.1176,2oyl
6.3100,71.2421,1146.4241,4.8208,1.3858,8.1917,0.1818,1nja
6.3100,83.9795,746.0336,5.3168,23.2480,8.6068,0.1429,2pvu
6.3100,63.1213,1390.0740,1.3846,42.1192,2.7066,0.1538,2bal
6.3100,144.0744,1743.5365,8.4078,60.7978,9.2551,0.0714,3q44
6.3200,91.0126,1578.2161,2.6191,83.1104,2.5866,0.1429,2zb1
6.3200,87.4513,1116.1160,2.0250,40.1808,0.5538,0.2222,2wnc
6.3200,72.7553,687.0129,5.5384,0.0000,8.5197,0.2857,1w3j
6.3200,54.9086,1047.7303,6.5180,24.6230,4.9866,0.1053,2zga
6.3200,112.8203,1360.6824,8.3507,50.8727,9.8072,0.0909,3ebh
6.3200,52.5985,1160.3831,1.8021,33.7718,2.9502,0.2000,6upj
6.3300,192.7919,2376.8337,12.7581,0.0000,19.7997,0.0645,1ex8
6.3300,177.8106,1982.4167,6.8570,0.0000,9.3245,0.0625,3hxi
6.3300,90.7335,1352.1091,3.8553,36.4457,4.6250,0.1111,2qbr
6.3400,106.0058,1511.0057,6.2561,41.6432,6.0031,0.0952,1w9v
6.3400,78.9374,1079.4209,2.0633,46.3387,2.7108,0.1429,3cj5
6.3400,62.3111,1181.2653,3.1829,20.3335,1.6435,0.1333,1xq0
6.3400,118.8694,2043.5220,3.6111,76.1060,4.4470,0.0556,1bdq
6.3400,67.1734,1107.3551,3.0315,37.8297,1.8344,0.0909,1i00
6.3500,106.7683,1422.3447,4.1060,19.3714,6.0064,0.0488,3hik
6.3500,102.9348,1367.7098,4.5164,10.4323,6.9438,0.0455,3fvh
6.3500,49.6245,965.8036,2.1877,49.4438,0.0000,0.3333,3ed0
6.3500,106.6146,1164.9585,9.9713,0.0000,9.4458,0.2000,2j7f
6.3500,109.8781,1162.9082,5.2279,0.0000,6.4724,0.1000,2p09
6.3500,67.7116,1039.5530,5.6390,29.3628,5.8067,0.1667,1cbx
6.3500,94.7369,1281.1451,4.7747,11.3325,4.9387,0.2000,1gjb
6.3500,97.8476,1272.0601,5.0265,11.8017,5.2852,0.2000,1gjc
6.3500,73.2596,997.6910,8.3259,0.0000,7.8675,0.2222,3ctt
6.3600,66.6662,766.5778,1.8681,4.1817,3.5100,0.4000,1c5q
6.3600,93.8676,1409.5258,3.7539,43.9953,3.6898,0.0800,1ela
6.3600,103.1604,1303.8511,7.4320,13.7844,6.8638,0.1250,1o2o
6.3600,96.4703,1264.0372,2.4293,42.0918,1.9266,0.2857,3g90
6.3600,102.6246,1852.9337,7.3472,34.2102,8.8422,0.1176,2y76
6.3700,45.0829,1121.6327,1.6238,58.2551,2.7579,0.0606,1hms
6.3700,48.9945,827.9281,3.5398,6.0735,4.2251,0.1538,2qpq
6.3700,107.1237,1345.3557,3.1151,39.7596,4.8055,0.1176,2zdk
6.3700,82.8115,1046.1031,2.8099,27.0448,3.1943,0.1250,2w9h
6.3700,104.7527,2049.8130,3.5317,60.2719,1.7864,0.0513,1hbv
6.3800,138.3017,2284.9470,6.1954,38.0448,9.1989,0.0364,2hkf
6.3800,84.0754,1287.4166,3.0934,33.3920,6.5181,0.0299,3hau
6.3800,71.5072,931.1616,5.4070,0.0000,7.8975,0.2857,2wcg
6.3800,140.8586,1290.6394,5.6507,5.5506,1.7930,0.1538,2ybu
6.4000,70.6310,641.8117,4.3021,26.0790,5.8635,0.1818,1usk
6.4000,85.0644,1159.9365,5.5878,30.1372,7.6279,0.0465,1a1b
6.4000,83.9814,1223.7361,5.9918,30.0145,7.8610,0.0588,1a1c
6.4000,66.0187,1215.6001,8.1621,0.0000,4.8793,0.0667,1g7v
6.4000,83.3111,1487.7948,1.3384,43.7016,0.0000,0.1429,1i7z
6.4000,49.7335,784.2443,2.4485,27.0236,1.7389,0.1818,2nno
6.4000,132.9509,1581.5873,6.3049,0.0000,9.6617,0.1250,3k1j
6.4000,54.7405,772.7184,2.8764,13.6702,2.4400,0.4000,3s72
6.4000,108.4133,1307.5127,4.4134,32.0587,4.9832,0.1176,2zdl
6.4000,111.8976,1374.5138,5.2593,35.4061,7.0350,0.0690,10gs
6.4000,71.1043,866.6717,7.2134,45.7072,6.7567,0.2000,1igb
6.4000,54.6116,806.4114,3.3365,26.3805,2.0000,0.5000,1yvm
6.4000,72.4117,1247.1122,1.5884,47.4685,0.8250,0.3333,2o2u
6.4000,62.2404,1197.8831,1.7897,37.4585,1.7598,0.1667,2zaz
6.4000,89.6567,1274.1569,7.7844,17.9763,8.7087,0.0588,3kmc
6.4000,39.1453,525.6250,3.3285,19.9000,3.8460,0.1000,3pn3
6.4100,70.6784,655.1783,2.0085,2.2036,2.6024,1.0000,1i80
6.4100,66.1737,1242.6117,1.9909,30.4333,1.2693,0.5000,2cgf
6.4100,111.7906,1361.4255,5.1590,32.1329,5.6295,0.1176,2zdm
6.4100,132.1116,2271.6616,6.3725,81.6050,4.8547,0.0909,2qnp
6.4100,94.0482,1571.4080,5.4415,54.9212,1.8378,0.1818,1pye
6.4100,66.3798,673.2133,3.3466,10.8587,7.3438,0.1818,2xxw
6.4100,65.9551,694.5057,5.3547,11.1479,9.2876,0.1818,2xxx
6.4100,79.1550,877.7004,7.3563,8.5110,7.4791,0.1250,3k5x
6.4100,63.1184,962.0320,2.2603,21.8727,1.7060,0.1818,3r17
6.4100,114.1335,1095.8297,6.9667,15.7309,11.1778,0.2222,1syh
6.4200,142.4192,1915.8644,9.0997,0.0000,15.6391,0.1000,3d2e
6.4200,99.8832,1262.2329,6.4447,17.1812,4.0009,0.2000,1o5a
6.4200,127.9475,1507.1667,3.6949,26.1952,3.8750,0.0800,1w0y
6.4300,144.6966,2009.4883,7.6437,36.5062,11.4901,0.0290,2cia
6.4300,105.0344,1134.8861,9.5881,0.0000,11.8430,0.1667,1fh9
6.4300,99.0343,1611.6193,4.3502,20.4357,5.1585,0.1000,2b07
6.4300,83.0595,1159.6765,6.7732,2.6587,8.8055,0.0909,2fqo
6.4300,105.2054,1585.7621,2.3757,50.8064,0.7463,0.1250,2ivu
6.4400,130.4110,1401.8309,2.4853,82.5296,0.0000,0.0833,1jqe
6.4400,96.9096,1494.6486,2.0022,27.7800,1.4280,0.1667,2pvm
6.4400,114.3970,1425.8583,3.1713,13.6835,1.4772,0.1333,2jh5
6.4600,30.9683,810.6936,0.1448,57.7803,0.0000,0.1176,1gt3
6.4600,72.7854,990.5724,2.4765,17.3709,1.2096,0.2500,2xdx
6.4600,155.2557,1674.4893,6.7009,0.0000,10.1703,0.1176,3zy2
6.4600,87.3634,1276.2531,2.7471,52.8681,1.5383,0.3333,1m2r
6.4600,105.1722,1275.5909,5.9174,44.2122,9.1943,0.2000,2xd9
6.4600,87.5366,893.2336,6.7857,8.7439,9.0525,0.5000,3pd8
6.4600,80.6222,1143.1625,1.8272,49.1283,0.8326,0.1818,1ro6
6.4700,45.1331,579.1083,2.2658,8.1306,1.6421,0.4000,3s78
6.4700,125.4266,2002.9208,3.4096,76.3007,3.8697,0.1053,3gcq
6.4700,90.8681,988.5550,7.4561,6.4534,10.0587,0.2000,1j01
6.4700,80.8400,1134.2170,2.8692,43.4135,3.6472,0.0952,3cm2
6.4800,78.1983,931.6075,7.7590,0.0000,12.4326,0.2222,1rpj
6.4800,66.6996,653.1670,5.9538,0.0000,12.7449,0.2000,3g3r
6.4800,98.8726,1327.4042,3.5164,56.7509,0.0276,0.1667,2wnj
6.4800,86.7437,1262.7891,2.2843,47.1235,1.1839,0.6667,1gpn
6.4800,47.1384,797.8378,5.0161,4.9782,5.8556,0.1333,3gsm
6.4800,97.6075,1755.1864,3.2856,56.1800,3.5606,0.0769,1f4g
6.4900,88.8569,916.6044,5.6296,12.6012,0.5781,0.1053,1dl7
6.4900,82.6749,1093.1274,2.7561,106.2004,0.0000,0.3333,3s0b
6.4900,83.5731,830.1040,6.3205,7.0061,7.9541,0.2222,3bft
6.5000,161.9103,2344.6865,6.4165,15.0798,10.6004,0.0444,3bwj
6.5000,52.6861,682.5302,2.4534,18.7648,1.5941,0.4000,2weg
6.5000,86.6055,2026.3400,1.3183,50.7934,0.0000,0.0833,1xa5
6.5000,101.3015,1416.5938,2.7475,49.2714,1.0000,0.2500,2g72
6.5100,61.8080,849.0304,5.9242,1.0000,11.7307,0.0909,2jdh
