pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
6.92,-2.7742,-3.3670,-0.0103,0.2520,147.3561,1429.6053,7.9193,0.0000,13.4056,0.1667,1pkx
6.92,-1.8541,-2.0352,-0.0055,0.2100,92.6989,1106.4077,6.4739,27.9025,7.4008,0.1667,1swr
6.95,-3.4127,-3.4135,0.0000,0.6720,102.7037,2075.7651,3.4988,79.3791,5.3429,0.0556,1tcx
6.96,-1.7162,-2.0704,-0.0165,0.1260,90.7470,1267.6575,5.4492,43.1441,5.6168,0.2222,1c5c
6.96,-2.3828,-3.3768,0.0000,0.8820,122.0362,2003.3170,5.2960,51.7765,4.0539,0.0426,1ent
6.96,-1.0378,-1.7798,-0.0035,0.2100,92.0310,1261.4042,5.7801,11.2793,4.5419,0.1250,1gj8
6.96,-2.2668,-3.4910,-0.0000,0.8820,130.6963,2001.1245,5.0632,53.9354,5.1058,0.0426,1gvw
6.96,-1.4532,-2.8469,-0.0085,0.6300,107.9645,1473.3939,4.1811,40.3252,4.5220,0.0645,1oyq
6.96,-1.6462,-1.5233,0.0000,0.0000,30.2154,1191.5137,0.1701,52.3392,0.0000,0.4000,1x8j
7.00,-1.6491,-3.1219,-0.0278,0.4200,153.3807,1776.9454,8.9749,0.0000,10.5665,0.1333,1ch8
7.00,-2.1242,-2.7362,-0.0021,0.4620,99.1309,1539.2208,2.8393,48.0128,2.7295,0.0800,1fpc
7.00,-1.6932,-2.6375,-0.0080,0.0840,116.2667,1340.4481,6.1189,19.2492,6.6146,0.2000,1gj6
7.00,-1.6038,-1.5968,0.0000,0.0000,61.6991,966.9891,2.1037,38.5742,0.0000,0.6667,1zoh
7.00,-1.0600,-1.3046,0.0000,0.1260,63.7916,728.1165,5.5834,0.0000,7.0794,0.1667,2gyi
7.00,-1.2846,-1.9190,0.0000,0.1260,99.1400,1204.6945,7.9630,4.6744,8.6017,0.1667,2j7g
7.03,-2.3106,-3.5367,-0.0186,0.6720,157.3138,1991.4779,7.6076,49.5291,10.5728,0.0541,1b1h
7.05,-1.8487,-2.9540,-0.0137,0.6300,127.8265,1736.1929,6.5751,20.8765,10.4382,0.0571,1b5i
7.05,-2.3597,-3.2227,0.0000,0.2520,119.1688,1514.5181,4.4038,37.3696,0.1611,0.1176,2bq7
7.05,-3.0990,-3.6004,0.0000,0.6300,117.4954,2073.8010,5.4546,62.2430,7.1853,0.0556,2jxr
7.06,-0.6408,-1.2155,0.0000,0.0000,71.1786,523.0692,4.7186,7.5640,5.6001,1.0000,1ui0
7.07,-0.7773,-1.8618,0.0000,0.0420,64.2096,719.4340,5.4623,3.4438,2.4799,0.2500,1ydd
7.08,-1.3381,-1.9297,0.0000,0.3780,53.5002,1104.0448,2.2688,19.9783,2.8851,0.1333,1xpz
7.09,-2.4311,-3.7073,-0.0088,0.4200,171.5727,1832.4564,7.4544,48.7990,2.8450,0.0769,1lpg
7.10,-2.0426,-3.0652,-0.0160,0.7140,138.4967,1747.3563,7.2723,20.8687,11.1834,0.0526,1b32
7.10,-3.6247,-4.2520,-0.0047,0.5460,154.5267,2290.0132,4.2304,66.7069,4.1462,0.0645,2il2
7.12,-1.3317,-2.8847,-0.0126,0.5880,124.0091,1600.4434,7.7154,15.2382,10.4507,0.0588,1b05
7.12,-1.8314,-2.8443,-0.0152,0.5880,122.2847,1630.1571,6.4137,18.7041,10.8079,0.0571,1b52
7.12,-1.3283,-2.9884,-0.0109,0.7560,133.7760,1943.4189,9.3905,50.8807,10.8479,0.0465,1nz7
7.12,-2.9648,-3.9379,0.0000,0.7560,149.3487,2561.8467,10.8046,5.4513,16.4159,0.0465,1xd0
7.13,-1.3434,-2.3794,-0.0070,0.0420,106.9918,1221.0685,4.7637,13.0508,6.7421,0.2000,1o3d
7.13,-1.6113,-1.9609,0.0000,0.1680,109.7559,1207.5220,8.0461,0.0000,8.8220,0.1429,2j7d
7.15,-2.1706,-2.9943,-0.0040,0.8820,112.3683,1936.4059,4.2056,27.8756,7.4185,0.0400,1fch
7.15,-2.4103,-2.1806,-0.0000,0.1680,88.8369,1406.1342,3.8938,31.1986,2.9915,0.1538,1pxn
7.15,-1.5182,-1.5619,-0.0000,0.0840,56.4227,927.6346,2.7076,38.9011,0.0000,0.4000,1zog
7.15,-1.6601,-2.3494,-0.0077,0.0840,113.8725,1276.4419,5.1420,0.0000,8.0268,0.2000,2fqx
7.16,-1.7194,-3.1479,-0.0072,0.4200,129.4997,1413.9325,3.8126,42.7147,5.3143,0.0769,1f0u
7.17,-1.3821,-2.6536,-0.0110,0.2100,103.9354,1415.5446,4.1847,35.1000,4.2677,0.1176,1g36
7.17,-1.4658,-1.9534,-0.0061,0.2100,106.4370,1256.6006,5.7347,18.4513,6.7350,0.1667,1o2h
7.19,-0.7489,-2.0002,-0.0101,0.0000,84.5703,977.3494,3.4999,7.1531,6.4839,0.2500,1gi4
7.19,-1.5016,-1.9740,-0.0002,0.2940,88.4913,1323.8092,5.7606,0.0000,8.8816,0.1429,1me7
7.19,-1.3469,-1.9066,-0.0002,0.2520,83.0932,1254.7598,5.8472,0.0000,8.9861,0.1429,1me8
7.19,-1.3402,-1.2148,-0.0118,0.0420,71.5831,689.3636,5.3168,0.0000,8.4000,0.2857,2j7h
7.22,-2.8513,-4.2684,-0.0115,1.2600,143.0350,2610.6467,4.0660,67.6450,8.5408,0.0323,1gvx
7.22,-1.1912,-1.1969,-0.0164,0.0840,58.4673,639.2362,1.9346,0.0000,2.7951,0.2222,1sw2
7.22,-2.4450,-4.2749,-0.0103,1.2600,155.2207,2804.7349,7.6450,66.5816,7.1367,0.0323,2er6
7.24,-2.0604,-3.5084,-0.0083,0.6300,152.4134,1751.4058,4.7552,72.6346,3.7229,0.0714,1g2l
7.24,-1.8286,-2.9294,-0.0155,0.1260,103.0967,1621.4814,2.9901,40.8506,4.1520,0.1818,1oyt
7.25,-2.0616,-2.6972,-0.0151,0.5460,122.5353,1539.4592,6.2806,21.3538,9.9536,0.0625,1jet
7.25,-1.4968,-1.5730,0.0000,0.0420,95.5863,973.4213,8.0611,0.0000,8.7953,0.2500,2ces
7.26,-3.4186,-3.8104,0.0000,0.3360,137.1486,2072.6460,6.3915,72.0553,5.2102,0.0769,1mrx
7.26,-0.6402,-0.6126,-0.0031,0.0420,32.8125,562.4348,3.0335,23.8753,0.5630,0.3333,2f8i
7.27,-2.6399,-0.9303,-0.0089,0.5880,62.9389,1307.1075,9.4107,56.3895,1.4942,0.0645,1fdq
7.28,-2.5986,-3.3561,-0.0184,0.6300,148.5301,1983.6722,7.3724,47.8410,10.4082,0.0571,1b40
7.28,-3.6599,-3.7237,0.0000,0.6300,108.9157,2119.7092,4.0207,79.6212,7.1157,0.0513,1hii
7.28,-1.9834,-2.3534,-0.0092,0.3780,108.4398,1221.6223,4.9582,56.2492,5.7527,0.0909,1kel
7.30,-1.0838,-2.0251,-0.0071,0.0420,100.8239,1004.0035,4.4103,13.1752,6.9400,0.2222,1o3h
7.30,-0.9014,-1.9584,-0.0066,0.0420,100.9264,1027.9877,4.6154,12.9705,6.7449,0.2222,1o3i
7.30,-1.1269,-1.2083,-0.0174,0.0420,64.3671,785.3656,3.4690,20.9947,3.2739,0.3333,1sw1
7.30,-1.8532,-2.8383,-0.0111,0.2100,109.5562,1200.7740,3.1578,44.9645,3.3142,0.1053,2i3i
7.32,-2.6381,-2.8056,-0.0010,0.4620,103.9307,1439.0896,6.0292,53.0278,5.7523,0.0741,1qf1
7.32,-1.5694,-1.9053,0.0000,0.2100,111.0871,1270.2588,8.6083,4.1348,9.1248,0.1333,2j7e
7.33,-1.9325,-3.5133,-0.0010,0.2100,127.8068,1537.8656,3.5823,22.0219,0.4222,0.1538,2j2u
7.34,-1.5897,-1.7277,0.0000,0.0420,57.7251,796.7828,1.8976,24.0562,0.0000,0.4000,1uw6
7.34,-2.4261,-2.4783,0.0000,0.6300,110.2411,1787.2590,5.5487,43.5802,2.7244,0.0571,2fgi
7.34,-1.3178,-2.6096,-0.0092,0.4200,99.6610,1432.5565,4.7849,9.6187,6.6991,0.0870,2gv6
7.35,-2.2837,-3.6535,-0.0018,0.8400,121.8176,1952.8284,4.2412,34.8503,4.1504,0.0476,1mhw
7.35,-2.1485,-2.8146,-0.0167,0.5880,124.6442,1674.5980,7.2587,29.0746,11.8813,0.0571,1qkb
7.36,-1.4286,-1.7236,-0.0004,0.2100,73.5717,1001.4309,4.1095,29.1524,4.4101,0.1667,1swg
7.37,-1.5088,-2.7525,-0.0144,0.5880,117.7894,1589.9142,6.0558,14.3039,10.3541,0.0588,1b51
7.37,-1.8486,-2.0552,-0.0003,0.5880,66.2087,1036.6539,1.9271,22.0548,1.8734,0.0833,1cnx
7.37,-1.5555,-1.8147,-0.0525,0.6720,81.1943,1059.8160,7.2204,0.0000,12.6809,0.1000,1fao
7.38,-2.3559,-3.6473,0.0000,0.9240,142.0416,2033.9773,5.4142,65.5144,5.7689,0.0426,1bxq
7.38,-2.8024,-3.3513,-0.0010,0.4620,120.1073,1771.6179,5.5672,80.9945,5.1940,0.0769,1qf0
7.39,-1.3938,-1.9673,0.0000,0.5880,57.6837,1049.1592,2.1864,24.7329,3.6278,0.0667,1b11
7.39,-2.5651,-3.5428,0.0000,0.6300,123.5001,1721.8579,1.5414,57.8443,0.9261,0.0800,1d3p
7.40,-1.4491,-1.5305,-0.0203,0.6720,107.9274,1319.1741,10.1843,0.0000,12.1294,0.1000,1b55
7.40,-1.3641,-1.3561,0.0000,0.0000,74.1131,739.2638,5.4069,0.0000,9.8032,0.3333,1drj
7.40,-1.8685,-2.8722,-0.0043,0.2520,108.6583,1469.6884,5.0852,23.8734,7.0126,0.1111,1k1m
7.40,-1.6504,-2.4819,-0.0006,0.0420,128.6668,1305.9270,6.6210,88.6093,1.2184,0.3333,1oar
7.40,-1.0505,-2.1079,-0.0115,0.1260,78.3403,1164.3352,3.4354,11.2547,5.2966,0.1667,1owh
7.40,-1.6250,-2.1201,0.0000,0.2100,107.0219,1258.0275,4.4044,61.0322,2.2443,0.1538,1r6n
7.40,-2.1005,-2.7223,0.0000,0.6720,102.6288,1431.0709,5.3127,52.0645,7.4076,0.0556,1y3g
7.40,-3.1735,-3.8427,0.0000,0.5040,110.1532,2331.5828,2.6757,56.1839,5.1997,0.0606,2bpy
7.40,-1.8305,-2.6040,-0.0176,0.3780,100.9143,1249.7827,4.1062,44.6477,4.3761,0.0833,2i3h
7.41,-1.2109,-1.2407,-0.0123,0.2100,66.1831,749.8219,8.9936,0.0000,12.6771,0.2222,1ik4
7.42,-2.5566,-3.6112,-0.0089,0.2940,134.3401,1919.9528,4.3096,68.9781,2.8310,0.1176,1t32
7.43,-1.5614,-3.0828,-0.0159,0.6720,138.7746,1818.3484,7.0399,27.3326,11.8520,0.0541,1b5j
7.44,-2.4452,-3.9207,0.0000,0.3360,141.2679,2039.5205,5.1681,63.4470,2.5565,0.1111,1ciz
7.44,-1.1959,-2.7316,-0.0126,0.2940,107.9447,1558.0841,6.0158,23.4578,5.7065,0.1250,1qb9
7.44,-1.9123,-3.0690,-0.0029,0.4200,100.3286,1514.3651,6.6064,10.1809,9.5786,0.0800,1sc8
7.44,-1.2405,-1.3810,-0.0162,0.0840,67.6944,766.4860,8.7971,0.0000,11.9209,0.2222,2f7o
7.45,-1.1312,-2.0832,0.0000,0.2100,101.7282,1249.5520,4.2431,20.2159,4.3367,0.1111,2ccb
7.46,-1.8889,-2.3254,-0.0093,0.0840,93.2503,1097.6593,3.5229,7.2331,4.9951,0.2222,1sqo
7.46,-2.2965,-2.7965,-0.0029,0.4200,114.9841,1419.3362,2.7513,50.9385,3.6932,0.1000,1yei
7.46,-2.2332,-3.0995,-0.0001,0.5460,128.9030,1542.4612,4.3313,60.9189,4.2494,0.0714,1yej
7.47,-3.3240,-5.4796,-0.0327,1.2600,215.0108,2770.8872,11.3483,17.5842,12.9779,0.0513,5tmp
7.48,-3.5904,-4.3748,0.0000,0.9660,160.6306,2569.8481,9.1941,86.0315,9.5337,0.0417,1iiq
7.49,-2.4311,-3.9222,0.0000,0.5880,143.1208,1919.2786,5.5212,47.7101,3.9818,0.0741,2hh5
7.52,-1.5388,-1.0093,-0.0366,0.1680,77.2141,623.6866,3.9011,12.0329,7.8003,0.1667,1lah
7.52,-3.2659,-3.2380,0.0000,0.6300,117.2686,1818.5581,5.4291,79.3428,5.4379,0.0588,1lf2
7.52,-2.1926,-2.7809,0.0000,0.0420,85.7669,1685.4896,1.8917,64.4794,2.8331,0.2222,1lke
7.52,-1.6746,-2.6074,0.0000,0.2520,91.8157,1276.3375,5.1826,22.5108,8.6519,0.1176,1mmq
7.52,-1.5428,-1.8948,-0.0007,0.0840,73.3786,1197.7732,4.6636,22.8357,7.8795,0.2000,2mas
7.54,-2.0565,-2.5295,0.0000,0.4200,99.3144,1566.1523,7.9987,19.2335,2.3994,0.0870,2f1g
7.55,-1.8158,-2.9386,-0.0062,0.3780,113.9861,1508.6234,4.8459,29.4069,6.7519,0.0909,1k1j
7.55,-1.8635,-3.3910,-0.0056,0.2940,153.1334,1609.8395,4.2087,61.7981,3.0513,0.0952,1lpk
7.55,-2.1207,-2.5750,-0.0016,0.5460,96.4363,1551.2230,7.2465,22.0284,5.1792,0.0667,1tlp
7.55,-1.3391,-1.7192,0.0000,0.1680,77.4272,898.2174,4.6639,5.9991,8.1409,0.2000,1v0l
7.55,-2.4467,-3.4984,-0.0022,0.6720,112.7953,1796.7260,5.8613,14.0829,8.5620,0.0588,1vj9
7.57,-1.9786,-2.1856,-0.0068,0.5040,93.9692,1168.4709,3.7839,62.4447,4.4122,0.0870,1a0q
7.57,-2.9741,-2.4139,0.0000,0.4620,104.8654,1959.4351,8.4331,120.5111,1.9746,0.0556,1m13
7.57,-1.4362,-1.7882,-0.0484,0.2520,97.1007,1142.2889,8.5681,3.0717,16.5222,0.1429,1q95
7.57,-1.7950,-3.2948,-0.0099,1.0080,136.4994,1967.0344,7.6892,3.6689,7.6261,0.0625,1qhc
7.57,-3.5052,-4.3013,0.0000,0.5040,141.6149,2356.4414,4.0666,81.6535,5.4495,0.0645,2avs
7.60,-3.5854,-5.3050,0.0000,0.4200,162.4118,2687.2393,6.0247,78.0005,9.7380,0.0714,1bwa
7.60,-2.3273,-3.4584,-0.0055,0.1680,144.5962,1567.6705,4.8856,65.1730,3.2968,0.1250,1lpz
7.62,-1.4797,-2.5865,-0.0174,0.4200,133.5954,1170.8981,7.9030,0.0000,13.5546,0.1250,1fzq
7.62,-2.1358,-2.6766,0.0000,0.2100,100.1903,1404.9202,5.4964,34.2795,6.8601,0.1429,1yqy
7.62,-3.5042,-4.3853,-0.0157,1.2600,147.9252,2696.7507,6.7786,61.3466,8.9215,0.0299,2aoe
7.63,-1.1760,-2.0830,-0.0102,0.0840,81.1841,1126.7981,3.0007,4.4550,5.7955,0.2222,1c1r
7.64,-1.5639,-2.0170,-0.0187,0.0840,86.8884,1311.8369,4.5667,9.6609,5.6260,0.1538,1c1v
7.64,-2.3211,-3.0159,-0.0001,0.4200,118.7368,1424.4912,2.7116,69.8998,1.0000,0.1053,1uvt
7.64,-1.9304,-2.7417,0.0000,0.3360,91.0843,1475.8781,6.1574,26.7531,5.4213,0.1333,966c
7.66,-1.7383,-2.9891,-0.0054,0.2100,121.7505,1477.5771,3.9752,36.7585,2.0000,0.1538,1f0r
7.66,-2.1180,-2.8591,0.0000,0.7560,116.1216,1592.9443,5.8856,43.7340,5.1679,0.0465,1ppk
7.66,-1.1256,-1.9466,0.0000,0.5880,57.9103,1025.8129,2.0487,26.4482,3.4711,0.0667,5fiv
7.67,-3.8075,-3.5755,0.0000,0.4620,96.5934,2226.9536,3.5817,55.1369,4.8114,0.0588,2bpv
7.68,-1.7272,-2.4988,-0.0084,0.2100,110.4694,1365.4836,6.1626,19.5437,6.8228,0.1667,1o2q
7.68,-2.2042,-2.5062,-0.0104,0.6300,95.1915,1375.3733,2.7788,54.1717,3.6591,0.0909,1t4v
7.68,-1.4038,-1.1897,-0.0556,0.8820,57.7193,851.1942,6.1549,0.0000,10.3476,0.0667,1w1g
7.70,-3.4454,-3.8942,-0.0024,1.2180,121.4590,2748.0156,7.0003,52.0178,6.4163,0.0308,1bai
7.70,-3.8735,-4.7548,-0.0085,1.2600,194.0300,2894.9973,7.5008,82.5609,13.4208,0.0299,1fzm
7.70,-2.5945,-2.2678,-0.0013,0.8400,109.2916,1972.0620,13.6184,41.4655,7.0244,0.0455,1gno
7.70,-4.1131,-4.5328,0.0000,0.9240,169.5383,2556.9951,9.7196,88.6376,10.2547,0.0435,1izh
7.70,-2.8390,-3.7863,0.0000,0.4200,126.8169,2183.2781,3.6655,81.0971,5.4902,0.0769,1mes
7.70,-1.7466,-3.7353,-0.0339,0.6300,148.5902,2633.6021,12.9348,34.3016,12.0070,0.0541,1oz0
7.70,-1.4663,-1.8823,-0.0003,0.0840,68.5984,1084.6880,3.7860,8.3714,4.8385,0.3333,1uou
7.70,-2.3364,-3.1900,-0.0039,0.4620,117.8628,1607.2291,7.1632,9.5450,9.2139,0.0690,1vja
7.70,-3.7187,-5.0432,-0.0359,1.1760,212.5714,2687.5278,13.7635,17.3174,17.4540,0.0513,4tmk
7.72,-3.4691,-4.2459,0.0000,0.5880,141.3814,2269.5188,5.3333,85.7294,6.2019,0.0833,1ajv
7.72,-2.7533,-3.9867,0.0000,0.3360,136.7321,2088.1128,4.2776,59.7728,3.1198,0.1111,1caq
7.72,-1.3838,-1.8563,0.0000,0.6720,65.0110,1093.4546,3.5719,21.5180,1.7604,0.0714,1cnw
7.72,-2.2888,-2.9507,0.0000,0.8820,119.8335,1637.6134,4.1583,78.5364,1.8571,0.0541,1j4r
7.72,-1.4381,-1.3177,0.0000,0.0420,69.4014,678.8798,4.6076,4.2577,7.9503,0.2857,1oif
7.74,-1.8707,-2.9819,-0.0006,0.2100,125.0040,1355.2640,4.0739,35.3536,2.0000,0.1667,1f0s
7.74,-2.2371,-2.3344,-0.0038,0.7560,87.1546,2006.8385,8.6119,56.1416,4.7308,0.0444,1heg
7.74,-2.8843,-3.3556,0.0000,0.6300,121.3664,1831.4170,4.8500,86.1539,4.4475,0.0588,1lee
7.74,-1.1937,-3.4745,-0.0026,0.1680,129.6185,1526.9874,4.7820,48.8898,1.3766,0.1538,1nfu
7.74,-1.1715,-2.7394,-0.0153,0.2940,111.6449,1477.2065,4.5635,23.8701,5.1377,0.1250,1qbo
7.74,-2.5255,-2.6039,-0.0096,0.9660,76.4423,1439.8457,3.4581,67.1289,0.5398,0.0465,1qiw
7.74,-2.6617,-2.8294,0.0000,0.4200,111.6000,1512.9139,3.6632,67.2206,0.8250,0.1111,1rd4
7.74,-3.1991,-3.4560,0.0000,0.6720,107.6237,2061.4871,3.3496,77.2681,5.0545,0.0556,1sbg
7.74,-2.0802,-2.1479,-0.0097,0.3360,92.7131,1252.0204,8.7209,49.8010,9.4766,0.0909,1txr
7.74,-1.6036,-2.4045,0.0000,0.1680,86.0540,1046.1327,3.2387,22.1052,2.6478,0.1429,1usn
7.74,-1.3560,-1.4872,-0.0068,0.0420,64.1952,765.5933,4.8397,31.9800,3.3757,0.4000,2adu
7.76,-0.6861,-1.5790,0.0000,0.0000,84.8291,948.0004,2.7329,18.1484,1.9704,0.4000,2ccc
7.77,-3.1758,-4.1472,0.0000,0.2940,171.3493,2202.2908,7.1296,39.6104,8.6047,0.1053,1xh9
7.80,-2.7856,-2.1586,-0.0629,0.4200,125.4398,1484.8817,14.4350,20.3453,17.3774,0.1111,1x8t
7.82,-2.2456,-2.8565,-0.0145,0.6300,128.2072,1678.2476,7.1163,30.2669,10.9333,0.0556,1b6h
7.82,-1.5612,-1.7673,-0.0159,0.1680,87.7458,1178.9413,3.8991,49.5793,6.4498,0.1818,1nf8
7.82,-2.0435,-3.2194,-0.0164,0.5460,142.0459,1826.2059,7.7788,28.3013,13.5110,0.0625,1njs
7.82,-1.8405,-2.3580,0.0000,0.0000,83.9617,1599.2415,3.7493,56.5867,1.8633,0.5000,1nvs
7.82,-2.4598,-3.0773,-0.0128,0.2520,110.0689,1728.3674,3.0351,49.6412,4.1236,0.1111,2cf9
7.82,-1.7733,-3.4834,0.0000,0.2100,118.1039,1440.8259,2.1187,18.9689,0.2507,0.1538,2j34
7.85,-3.4440,-4.1880,-0.0146,1.2180,141.4093,2738.4910,7.0474,61.3570,7.0264,0.0308,1a94
7.85,-2.0512,-3.3623,0.0000,0.2520,117.4796,1648.2742,3.8789,46.8743,2.9603,0.1429,1b8y
7.85,-1.3786,-2.0488,0.0000,0.7560,61.4067,1065.2668,1.8346,21.4792,1.4557,0.0625,1cny
7.85,-2.0568,-2.7524,-0.0010,0.3360,87.8223,1716.8928,6.5148,39.4578,5.5785,0.1333,1jwt
7.85,-2.1062,-1.3108,-0.0334,0.2520,101.9852,834.7882,4.5812,11.8734,9.1878,0.1538,1laf
7.85,-1.4584,-2.0404,-0.0157,0.4200,99.3518,1400.1085,7.4648,33.2059,11.0425,0.0870,1lbf
7.85,-1.7763,-3.2252,-0.0141,0.4620,124.3714,1855.3870,5.9169,9.8675,8.2744,0.0625,2gv7
7.89,-2.9090,-4.3176,-0.0083,0.9660,180.0402,2810.6326,7.9977,96.9604,9.8164,0.0370,1fzo
7.89,-1.7256,-2.2103,-0.0065,0.0840,106.9410,1384.8508,7.2522,16.8061,6.1623,0.2000,1gj7
7.89,-2.5684,-3.8582,-0.0189,0.7980,227.3900,2020.0215,11.3558,0.0000,12.1800,0.0606,1h2t
7.91,-2.8424,-3.6854,0.0000,0.5880,120.0436,2172.0176,3.2337,74.3122,5.2153,0.0833,1ajx
7.92,-3.6812,-4.2583,0.0000,0.5460,130.3995,2484.0549,4.6578,48.0813,8.1796,0.0606,1b6j
7.94,-2.0796,-2.7921,-0.0013,0.1260,129.9560,1407.1652,3.1353,88.4795,0.6498,0.2857,2ewa
7.96,-2.1302,-3.6690,0.0000,0.6300,141.7577,2118.9417,7.0906,53.7769,9.6780,0.0556,1epo
7.96,-3.7510,-4.2399,0.0000,0.6300,141.4755,2352.1399,5.4969,77.9766,7.2358,0.0741,1g2k
7.96,-3.0584,-2.7991,-0.0000,0.5040,100.5170,2202.0862,8.9276,63.3636,5.3009,0.0714,1hvh
8.00,-0.9700,-2.5074,-0.0004,0.3360,84.4441,1470.1277,2.3405,41.9288,0.3660,0.1333,1a4k
8.00,-1.2135,-1.9834,-0.0134,0.2520,105.8988,1139.0569,7.7681,2.5230,13.4199,0.1667,1dqn
8.00,-1.5596,-2.3031,0.0000,0.4620,76.6282,1322.9760,2.2793,67.6973,2.4556,0.0800,1fkg
8.00,-2.4381,-2.2619,-0.0094,0.3780,94.5336,1185.1412,3.6973,39.8907,3.4009,0.1111,1gaf
8.00,-2.2109,-3.2193,-0.0042,0.5460,122.7259,1953.7749,6.4133,15.1543,11.9831,0.0588,1gai
8.00,-2.4173,-2.7034,-0.0036,0.5880,124.2231,1601.1886,9.2280,40.7874,11.8769,0.0714,1qin
8.00,-2.2392,-3.3368,0.0000,0.1260,113.6364,1911.8602,3.6586,50.0739,2.7710,0.1333,1r0p
8.00,-2.3902,-2.9492,-0.0001,0.5040,127.0731,1675.5934,7.4427,48.8708,4.6439,0.0952,1tkb
8.00,-2.2730,-2.1736,-0.0105,0.5880,76.6443,1416.2037,3.2209,79.4258,2.3749,0.0645,1vyg
8.00,-1.9318,-1.5324,0.0000,0.0420,62.2350,882.7221,4.4221,0.0000,8.9135,0.2222,8abp
8.00,-1.9566,-1.4721,0.0000,0.0420,60.4936,872.3627,5.1716,0.0000,8.4607,0.2222,9abp
8.01,-0.7267,-1.5035,0.0000,0.0000,82.7542,939.9423,3.2653,18.2406,2.1540,0.5000,2cc7
8.04,-2.0331,-2.8453,-0.0018,0.6720,102.1255,1578.9390,3.8565,43.0173,4.9303,0.0588,5tmn
8.05,-3.4491,-3.5687,0.0000,0.6300,105.5198,2127.8794,4.9649,67.7089,7.9404,0.0513,1hih
8.05,-1.5734,-1.5605,-0.0064,0.6300,47.2724,1139.6165,2.0353,54.3354,2.5949,0.0606,1vyf
8.05,-3.6911,-3.7680,0.0000,0.5880,116.5469,2255.3970,2.7462,84.5974,2.8557,0.0606,2bqv
8.08,-2.7256,-3.6158,-0.0151,0.7560,114.3345,2065.9629,5.5865,54.4705,10.0554,0.0444,1siv
8.08,-1.4375,-2.0191,0.0000,0.5880,63.6670,1030.9691,2.7064,28.4580,3.7168,0.0667,6fiv
8.10,-2.8389,-2.5925,0.0000,0.0420,56.5491,1495.0751,0.5067,68.9715,0.0000,0.0833,1erb
8.10,-2.7702,-4.3796,-0.0193,1.2600,185.2424,2934.0820,7.3518,90.6441,11.0764,0.0299,1fzj
8.10,-1.8307,-2.0880,-0.0126,0.0000,100.9735,1112.6492,7.5580,16.8576,7.2614,0.2500,1ghy
8.10,0.1968,-0.5423,-0.0002,0.0000,36.2425,433.7941,3.8058,10.3712,2.8217,0.3333,1l6m
8.10,-3.1389,-4.0953,0.0000,0.8400,161.8922,2660.7571,12.6385,82.0914,10.9120,0.0408,1ody
8.10,-2.6711,-2.9248,-0.0049,0.1260,118.6436,1978.4290,5.5792,75.0961,3.3887,0.1333,1stc
8.10,-2.2016,-3.0199,-0.0125,0.1680,105.7225,1711.8080,2.8536,59.5229,3.7655,0.1333,2cf8
8.11,-2.5559,-2.8871,-0.0025,0.1260,102.0390,1828.7438,3.7133,63.8459,3.7791,0.1818,1nvr
8.13,-0.7891,-1.3446,0.0000,0.2940,68.8926,878.6593,7.4817,14.7472,2.3724,0.1429,2arm
8.14,-3.5881,-4.1620,0.0000,0.7560,136.1093,2403.1697,6.6221,66.4149,8.5968,0.0667,1g35
8.14,-2.9489,-3.1414,0.0000,0.2100,134.2353,1743.5356,2.6849,88.1188,2.5382,0.1667,1yqj
8.15,-1.7326,-2.3706,0.0000,0.4620,85.4333,1352.5938,2.9604,68.1894,2.2626,0.0800,1fkh
8.15,-4.6100,-5.0301,0.0000,0.7140,180.9315,2718.4985,7.5006,102.2270,8.8550,0.0625,1w5v
8.15,-2.3779,-2.9934,-0.0018,0.7980,128.0885,1811.5026,7.8737,48.8329,8.5125,0.0500,2d1n
8.15,-2.9726,-3.4500,0.0000,0.7140,131.8723,1787.0896,2.8457,95.6508,3.3494,0.0426,2fxu
8.20,-1.2256,-2.1149,-0.0088,0.1260,76.4613,1236.9672,3.7317,11.3323,6.2069,0.1667,1owd
8.21,-1.6608,-2.3690,0.0000,0.0840,107.3921,1193.9739,4.6711,7.4642,7.9101,0.2222,2ff1
8.22,-1.2329,-2.2252,-0.0009,0.1260,93.0098,1010.3241,1.6408,42.1997,1.4945,0.2222,1efy
8.22,-1.1163,-1.7466,0.0000,0.2520,66.1239,1001.5259,5.5689,19.4505,7.8083,0.1111,1h1d
8.22,-1.6378,-2.5376,-0.0007,0.3360,95.3053,1556.1018,3.4647,22.1759,3.6084,0.1333,1h1s
8.22,-1.8669,-3.4765,0.0000,0.2100,114.4895,1537.0127,2.8467,22.2236,0.1412,0.1538,2cji
8.24,-1.2588,-1.9132,0.0000,0.0420,69.8245,742.6041,3.8708,3.6449,4.2579,0.2500,1ydb
8.25,-1.2858,-2.0622,-0.0129,0.0840,80.1623,1209.2845,3.0341,8.8587,4.7039,0.2222,1c1u
8.25,-1.1748,-1.6415,0.0000,0.1680,50.6146,841.2188,3.7084,32.1768,1.5422,0.1818,1g4o
8.30,-2.7197,-3.4197,0.0000,0.2940,104.9325,2071.7268,4.3323,47.3469,6.2983,0.1000,1b6l
8.30,-1.9633,-1.9355,-0.0114,0.3360,63.2002,1111.4294,1.7619,49.2947,1.0177,0.0870,1qbq
