pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
7.8200,168.6786,1802.9476,3.8416,65.6175,2.3798,0.1429,2xbx
7.8400,115.3752,1941.8207,6.0784,44.7163,8.0062,0.0714,3cd7
7.8500,117.4796,1648.2737,3.8789,46.8743,2.9603,0.1429,1b8y
7.8500,188.7645,2691.1694,7.7464,89.2107,8.7418,0.0476,2fle
7.8500,113.6685,1228.9279,3.5229,44.5436,4.6743,0.1111,3uw5
7.8900,61.3889,868.3846,1.8216,8.0068,2.9560,0.1667,2ylc
7.8900,73.1847,1053.2992,1.3549,30.1136,1.2948,0.1333,4b5d
7.9200,107.0690,1772.2236,6.5906,0.0000,11.0832,0.1111,2jjb
7.9200,149.1801,2545.6042,4.1967,84.3120,3.6572,0.0588,4a6c
7.9400,59.7242,754.6944,2.4226,6.9507,1.3426,0.2857,3dcs
7.9600,141.4755,2352.1394,5.4969,77.9766,7.2358,0.0769,1g2k
7.9600,155.4795,2966.3669,10.5145,87.3849,10.9977,0.0370,2p3a
7.9600,135.8555,2565.1880,5.4421,80.6700,7.1177,0.0513,3ekw
7.9600,116.8958,1553.0229,2.5735,43.8137,1.8759,0.2222,4ap7
8.0000,76.6282,1322.9750,2.2793,67.6973,2.4556,0.0909,1fkg
8.0000,75.6479,1145.4757,5.8583,17.1935,5.5563,0.1176,1rmz
8.0000,98.7280,1470.0554,4.7287,48.1709,5.3088,0.0800,2hah
8.0000,90.8195,1131.2058,2.7744,33.4356,0.6299,0.1176,3b92
8.0000,54.7226,741.3945,3.5561,5.1285,3.8062,0.2857,3hs4
8.0000,133.7741,1757.3942,1.8551,166.5910,1.1393,0.1111,3t0x
8.0200,131.9391,1760.4229,7.4103,34.4988,10.5699,0.0541,1b7h
8.0500,37.1975,1093.6686,5.9231,42.6862,2.9163,0.3333,2b9a
8.0500,133.7823,1676.7227,3.4849,68.9565,0.3959,0.1667,2y80
8.0600,53.4520,934.2701,3.3370,21.0670,3.2669,0.1818,3dbu
8.0900,123.8602,2276.0420,6.6657,67.0205,5.8471,0.0606,2rkg
8.1000,100.9735,1112.6492,7.5580,16.8576,7.2614,0.2500,1ghy
8.1000,100.2149,1524.1456,1.9923,28.8208,1.7920,0.2000,2pvj
8.1100,139.5796,2045.2158,8.3622,46.6488,2.4692,0.0870,1ndz
8.1200,90.2493,1349.1387,2.1467,20.7666,2.1156,0.2000,2yi0
8.1400,124.4363,1908.0638,3.6527,48.5358,5.5835,0.1111,3ljz
8.1500,128.0885,1811.5026,7.8737,48.8329,8.5125,0.0500,2d1n
8.1500,54.1326,930.3094,2.8151,20.5067,2.9357,0.1818,3d8w
8.1800,123.8294,2058.9878,6.9810,51.9991,6.4999,0.0714,2f80
8.1900,104.1237,1602.4675,2.3121,45.8705,1.7465,0.1176,3roc
8.2200,95.3053,1556.1021,3.4647,22.1759,3.6084,0.1333,1h1s
8.2200,91.8482,1363.7622,6.0289,23.6185,3.9861,0.2000,3le9
8.2400,69.8245,742.6045,3.8708,3.6449,4.2579,0.2857,1ydb
8.2500,96.0282,1241.6460,6.0618,29.6396,9.7905,0.1250,2pbw
8.2700,92.2673,1652.3701,2.3065,37.6206,2.1583,0.1667,3hek
8.3000,151.2049,2592.5261,4.5809,111.7436,5.1369,0.0625,2cen
8.3000,84.3485,1424.3728,3.3453,31.1118,5.7706,0.1538,3fqe
8.3100,110.4891,2046.5774,6.9467,47.9968,6.2775,0.0714,2hs2
8.3400,139.9688,1571.7823,11.4343,6.8051,15.8026,0.1667,1bzy
8.3500,98.5041,1614.9733,2.6682,23.5310,2.1734,0.1429,2uwd
8.3600,152.1173,2015.9606,3.5726,61.4090,4.1162,0.1250,3kek
8.3700,154.0717,1980.1475,3.6449,94.1170,0.1932,0.1538,3t1a
8.3900,161.1546,2483.7083,10.5078,73.2589,6.8058,0.0455,1lzq
8.4000,164.3578,2788.2622,6.1650,87.8375,8.5444,0.0400,1fzk
8.4000,133.0646,2285.9854,10.9272,47.9716,4.0676,0.0513,1zpa
8.4000,108.8441,1390.7294,2.9781,18.7058,0.1842,0.1429,2uwl
8.4000,132.0646,1888.6903,5.6901,34.9230,5.3629,0.1111,3d0e
8.4000,126.1961,1721.3843,2.5874,34.4226,2.2172,0.1538,3zxz
8.4100,52.7697,949.9100,4.1909,28.8892,1.3819,0.1818,1i9q
8.4300,112.5336,1647.8926,2.9402,57.3433,3.4476,0.1818,2za5
8.4600,155.3012,2420.7104,7.7724,85.8678,3.8590,0.0833,3kdd
8.4800,166.8206,2746.0203,7.2311,95.3225,7.6107,0.0625,1w5y
8.4800,112.6862,1631.4570,2.4823,61.7253,3.4446,0.1429,2yix
8.4900,117.2158,2028.1849,7.9902,48.4550,6.0712,0.0714,2ieo
8.5100,257.5022,3232.5400,7.7687,75.7008,9.2722,0.0408,3i25
8.5200,141.4424,2142.6360,3.9997,69.0695,0.9142,0.0833,1xkk
8.5200,119.6684,2114.3159,3.8629,48.4935,3.1695,0.1111,2qu6
8.5200,183.2855,2292.2930,10.9449,37.6601,10.7171,0.0870,3hvk
8.5500,112.6862,2458.5918,4.6831,82.7059,3.2414,0.0476,1hos
8.5700,66.3917,1308.2166,3.1629,24.1985,1.8314,0.5000,1bgq
8.5700,62.7468,1091.2585,3.0135,39.1549,1.7540,0.1176,3v7x
8.6000,112.4634,1990.0039,4.6014,49.6544,4.8800,0.0714,3s43
8.6200,63.1707,1370.1174,2.5983,55.1059,2.0000,0.0606,4fcf
8.6400,119.1052,1542.2874,14.7654,62.4613,4.0468,0.0952,1r1j
8.6400,81.6546,1383.1302,1.4852,69.8609,0.8089,0.2000,6std
8.6900,136.0196,2457.3748,6.6557,82.6184,6.7393,0.0645,2q55
8.7000,157.7730,1836.3835,14.4785,61.7038,18.0587,0.0488,1jyq
8.7000,115.0583,1618.0115,6.4064,9.8818,10.4423,0.0800,1w13
8.7000,43.5845,691.0881,2.2671,3.2668,3.5883,0.2857,2h4n
8.7000,169.2062,1890.6918,9.8297,102.2945,7.5829,0.0714,2vj8
8.7000,140.1109,1671.9666,3.5314,71.0389,0.3137,0.1667,2y81
8.7000,191.4326,2264.1687,11.2545,47.2443,12.2808,0.0833,3hvj
8.7000,63.4904,1100.5487,1.4084,63.2408,2.3029,0.1429,4eo6
8.7400,116.0352,1740.7606,4.4639,74.4771,3.3137,0.0667,1mjj
8.7400,68.5629,1255.9285,1.7229,24.7258,2.4056,0.4000,4ei4
8.7700,126.0779,2267.2446,9.1333,55.7194,5.4505,0.0588,1zp8
8.8000,155.1722,2566.5515,9.9159,47.7833,13.1422,0.0323,1fkn
8.8100,95.4461,2107.2764,6.4530,19.6433,5.9211,0.1250,1ork
8.8200,107.5198,1260.5986,6.0715,13.8754,10.4155,0.1667,3fvk
8.8500,122.9956,1553.4562,5.3126,79.1748,2.6370,0.1818,2obf
8.8900,132.7253,1558.6522,3.0858,48.3343,1.0797,0.1538,1nfy
8.8900,81.3503,1419.4199,1.7232,49.1104,1.7316,0.6667,3vhc
8.9200,130.8799,1772.4027,8.6454,67.8165,5.1039,0.0952,1r1h
8.9600,196.4596,2495.4116,9.1864,67.0372,10.2362,0.0541,2p4j
8.9600,133.1516,1686.5884,3.7113,87.3507,3.5905,0.1667,4ag8
9.0000,109.2646,1611.8414,1.8560,46.9557,1.9436,0.1111,1mu8
9.0000,120.1834,1463.4742,2.0814,53.2780,0.0000,0.1250,2wyj
9.0000,136.1908,2243.7498,4.9262,84.0167,1.9813,0.1250,3u6h
9.0400,146.7795,2647.8438,7.7825,74.0827,8.3952,0.0435,1ec3
9.0500,130.8143,2395.6799,5.5779,81.9588,9.0501,0.0476,1ebw
9.0500,103.3876,1927.5415,3.8375,51.4280,4.1164,0.0714,3nu9
9.0800,56.7498,884.1835,3.4517,10.1830,1.7779,0.1538,1bnw
9.0900,121.4598,1737.2450,2.7315,67.0056,1.0000,0.0952,1d3d
9.1000,123.5990,2082.8098,4.2507,44.2374,5.3134,0.0741,2qd7
9.1000,121.1545,2065.9639,6.5735,50.4739,6.0817,0.0714,3pwm
9.1300,146.9914,1917.3999,3.8724,54.6547,5.1144,0.1250,3su3
9.1800,137.2855,1698.7878,3.0282,69.3885,3.0902,0.1000,1z71
9.1900,117.5439,2203.6235,6.3073,52.4991,5.1814,0.0690,3vfa
9.2200,97.8885,1744.5090,4.8426,41.3001,4.4249,0.1333,1hpo
9.2200,119.9973,2151.4983,4.6827,53.4884,6.6109,0.0870,1z1r
9.2400,120.1957,1670.6022,5.1329,66.6458,6.4415,0.0741,4dv8
9.2700,121.7432,1665.1625,3.0241,61.1775,2.4318,0.1538,3b65
9.2800,218.7374,2410.7837,9.6658,22.2577,13.9401,0.0833,3rux
9.3000,93.4828,1712.0576,1.9515,32.8776,1.4073,0.1429,1udt
9.3000,111.0832,1946.7446,4.2674,42.8280,7.6129,0.0417,4er2
9.3400,133.4754,2227.3535,4.7965,51.9857,4.6148,0.0690,3vf5
9.4000,112.6966,1948.5468,3.2118,65.0961,4.2851,0.1053,1fkf
9.4000,139.3617,1461.9625,4.1604,31.3391,1.2881,0.1667,2w26
9.4200,89.5612,1196.4481,2.8712,8.1815,4.1447,0.2000,3bgs
9.4800,119.7287,1964.0820,4.8168,61.3995,3.0000,0.2000,1xjd
9.5200,120.1141,1703.5720,3.8040,94.0831,1.9025,0.1333,2bys
9.5400,57.0144,954.1041,3.4037,36.5030,1.9180,0.1818,1g52
9.5500,97.2538,1370.1979,6.9972,31.9712,9.8744,0.0800,1ws1
9.6400,54.9443,992.7514,4.8208,34.3001,1.3977,0.1333,1if8
9.6500,105.6398,1340.4701,2.3768,68.4392,2.8265,0.2500,3pe1
9.7000,108.7249,1758.7052,3.0140,63.5447,4.2878,0.1176,1fkb
9.7200,160.8217,1888.3931,3.4603,32.5884,2.8709,0.1176,1z6e
9.7600,106.3519,1369.2740,2.5617,66.5521,2.8346,0.2500,3pe2
9.8200,113.5236,1574.5857,8.4700,0.0000,11.7836,0.1429,1pvn
9.8500,153.8464,2410.2188,6.4213,94.2449,3.5997,0.0833,3kdb
9.9200,137.9337,2403.4829,5.2194,82.3755,5.2530,0.0690,1hxb
9.9500,157.1207,2611.4060,5.2334,84.9343,6.8071,0.0476,1hvl
10.0000,146.5634,2051.6858,4.9309,65.4640,5.5933,0.0909,1bxo
10.0000,74.5640,1420.5359,1.5416,57.0500,0.1026,0.1667,1igj
10.0600,110.3978,2006.1947,7.3367,49.6787,5.3649,0.0714,3lzu
10.1100,121.5167,1390.2354,4.6309,4.1859,6.8954,0.1818,1y6r
10.2300,118.6150,2027.4485,3.8701,42.5748,5.7509,0.0714,3t3c
10.3000,100.2009,1919.7632,2.4092,110.9756,2.7879,0.2000,2p15
10.3900,144.5302,2254.4634,4.3119,80.4793,4.2383,0.0909,1kzk
10.4900,98.0320,1229.5547,8.0978,17.1007,8.7295,0.1818,2zx7
10.5200,115.9948,1808.4688,5.5566,75.4571,4.3135,0.1818,1n46
10.5700,123.9292,2034.5432,4.6218,57.0914,4.7186,0.0769,2qi6
10.6200,190.4364,2973.3657,7.2266,109.0276,10.2493,0.0714,1qbt
10.7000,192.4220,2793.4290,8.0899,87.7465,7.3696,0.0625,2pk5
10.7200,142.7500,2188.7144,5.3470,78.3699,6.1561,0.0741,2o4p
10.8200,142.8040,2329.4548,5.0025,66.5930,5.8400,0.0513,1hxw
10.9200,166.8791,2048.2839,3.8048,48.6693,4.6908,0.0690,3utu
11.0500,101.5782,1507.7861,10.7105,4.6008,12.4923,0.1538,1dqx
11.0700,103.8231,1315.1951,4.3474,1.9591,4.6572,0.1176,3k8o
11.2200,112.3194,2241.2600,4.9405,49.7834,4.2591,0.0690,3gi5
11.3000,140.8986,2265.3542,4.1486,74.9399,6.7603,0.0800,1pro
11.3400,118.7268,1745.9060,6.3373,64.6818,6.7786,0.1176,2j62
11.5200,127.1611,2090.7847,5.3617,53.7894,5.8546,0.0541,4djo
11.5900,151.1578,2419.5776,7.1738,51.9851,5.6938,0.0465,2i4w
11.8000,116.1141,1210.0405,11.1970,2.0453,18.1903,0.1000,1duv
2.0000,54.9992,768.0589,5.7005,31.0116,2.3437,0.2857,3pce
2.1600,60.0281,726.1373,5.9705,0.0000,5.2023,0.1818,4tim
2.2200,75.3002,1259.5542,2.8927,0.0000,1.6591,0.0370,1icj
2.2300,85.2562,1056.1035,2.9694,16.0528,1.2431,0.4000,3ao5
2.2800,91.1199,979.8383,7.1719,0.0000,10.0943,0.2500,1ps3
2.3000,56.0236,791.1844,8.9142,32.4915,3.6043,0.2857,3pcg
2.3500,51.9417,608.8994,2.8458,19.6640,1.0000,0.2857,3gtc
2.3900,72.3998,1136.3855,6.6783,0.5798,11.2562,0.0769,1f73
2.4400,68.3868,900.4979,3.7401,0.0000,5.5380,0.2857,2i2b
2.4800,60.3248,446.8197,1.3062,39.4297,1.2277,0.5000,1gyx
2.5200,72.0302,934.3773,5.7905,1.4933,6.2298,0.1667,3mfv
2.5700,66.1745,954.7536,1.7160,0.0000,3.9134,0.1111,1gwv
2.6200,69.6526,635.7812,10.4673,0.0000,11.2815,0.2000,3fk1
2.7000,57.8819,939.2928,6.3581,0.0000,6.9350,0.1250,2fzc
2.7400,63.8769,1033.2657,5.0755,7.8521,8.5637,0.1176,2qwb
2.7800,35.8855,390.8503,0.7008,40.0708,0.0000,0.2500,2yiv
2.8200,36.9002,506.3390,0.7419,25.8582,0.0000,1.0000,4dsu
2.8600,83.7458,1228.5216,2.7464,37.7847,3.6344,0.2857,3zt3
2.8900,50.5714,614.8162,2.7657,19.0820,3.2273,0.1429,4gqq
2.9200,74.4837,662.3232,4.0312,0.0000,1.6841,0.6667,4ai5
2.9600,113.2804,1304.9757,5.5958,0.0000,6.2706,0.1538,3dhv
2.9800,71.1242,1062.0903,1.9874,0.0000,3.1422,0.0741,3ckb
3.0000,36.7060,533.2195,3.3786,0.0000,5.4641,0.2500,2rka
3.0200,49.0548,488.3210,2.9056,0.0000,4.7830,0.2000,2vmd
3.0400,60.0586,932.6871,3.9315,8.3836,6.3858,0.1667,3t08
3.0600,71.2497,1156.2214,3.7610,20.4134,3.8362,0.0833,2jfh
3.1000,65.9321,1041.6355,1.1455,14.2258,1.1429,0.1818,2xdl
3.1400,85.6518,1293.4323,8.2520,12.0460,11.4298,0.1176,2ya7
3.1800,179.7703,2338.7595,10.2619,15.0263,16.4183,0.0667,1ro7
3.2200,106.7548,1297.7814,4.9542,12.9078,4.8829,0.1818,1br6
3.2200,65.9344,940.5836,5.6191,6.3320,2.3233,0.1667,1zc9
3.2400,58.2712,725.3826,4.2134,0.0000,6.0235,0.2500,3qfz
3.2700,107.0969,1636.5853,4.4178,1.4322,6.3669,0.0952,3ioe
3.2800,69.1528,1397.3182,4.7911,0.0000,5.7680,0.0952,4fl1
3.3000,51.8886,767.6121,2.8962,19.9798,5.5666,0.2000,2vw2
3.3200,60.4866,636.1981,4.9524,11.0095,3.4498,1.0000,2wk6
3.3500,57.2748,722.3204,2.1116,3.5522,3.1386,0.3333,3c2o
3.3700,40.7058,819.4520,1.6149,3.3140,2.0100,0.2222,3d8z
3.4000,76.0968,1062.3922,5.2274,8.7890,6.8703,0.1250,1f8d
3.4000,33.9910,425.0982,1.0546,63.0298,0.0000,1.0000,220l
3.4100,55.9622,586.0458,5.3753,0.0000,5.1820,0.2500,2v2c
3.4300,92.3206,1469.4502,2.6604,2.2737,4.3125,0.0833,2xog
3.4700,141.0095,1762.2964,7.3895,0.0000,10.4341,0.0952,3ta0
3.4900,45.4817,589.7881,1.9801,5.4955,3.1496,0.4000,1c5o
3.5200,46.7223,535.5608,1.5017,0.0000,1.6912,0.6667,1jys
3.5200,123.0855,1601.6241,6.7588,19.3522,9.8714,0.1250,4eky
3.5500,63.1325,1155.5190,8.0985,23.3634,5.8896,0.1429,4aji
3.5900,78.8749,1301.6108,5.9293,0.0000,4.9976,0.1667,2gsu
3.6000,47.9649,1396.5402,1.7444,31.4645,0.7092,0.0364,2wp1
3.6000,35.5599,654.4346,4.5980,4.8003,4.0791,0.1667,3jdw
3.6400,75.9053,646.0610,3.4229,45.4498,1.6956,0.2857,1gyy
3.6600,70.3785,903.8392,2.9239,40.3691,3.3757,0.2222,2v00
3.6600,69.8269,633.4729,3.0797,0.0000,2.1516,0.6667,4aia
3.6800,65.1957,961.0714,9.3044,20.2515,7.2281,0.2000,4aje
3.7000,120.5877,1574.0295,3.0626,0.0000,5.5439,0.1000,1gz4
3.7000,62.6425,646.7822,2.5077,5.9636,3.7831,0.6667,2fx6
3.7100,50.9979,802.9416,3.2680,5.1334,4.6573,0.2500,3g32
3.7200,116.9658,1461.3251,13.2755,0.0000,12.3647,0.1111,3f5l
3.7500,112.1564,1631.1678,4.4784,7.4349,7.1253,0.1250,2pyi
3.7700,57.9555,544.2103,4.8775,0.0000,6.0069,0.2500,2v2h
3.8000,125.3481,1501.6978,5.1649,38.6443,5.9351,0.1000,1kug
3.8000,80.2807,1064.2628,3.5172,25.9299,4.1308,0.1667,4ajl
3.8400,65.0949,601.5580,2.0083,6.8237,3.4326,0.4000,1j16
3.8500,79.3369,893.2573,7.2063,0.0000,7.2732,0.2500,3mv0
3.8700,88.1768,1590.8622,4.8526,16.9985,6.9122,0.1667,3g2l
3.8900,125.7307,1849.4736,5.3452,33.5141,5.8405,0.0377,3obx
3.9000,24.9953,485.7361,1.9439,0.0000,2.6948,0.2000,2qw1
3.9000,79.3073,1053.3960,0.9627,24.8939,0.0000,0.2500,2wos
3.9200,36.8539,532.6608,0.9090,21.2817,1.2106,0.4000,3twp
3.9400,67.5627,1267.2008,3.2668,0.0000,6.5849,0.1111,1z3t
3.9600,95.2516,1225.4022,2.0873,43.4444,3.1820,0.1250,3gt9
3.9800,69.4533,827.0417,1.9055,19.5910,0.0000,0.1538,4agm
4.0000,68.9523,609.4852,3.9808,4.4250,2.0000,0.1818,1tni
4.0000,86.0148,747.3218,8.3348,5.5744,1.2515,0.2000,2rin
4.0000,56.1023,930.2390,3.4100,10.8758,5.6924,0.1667,3vd9
4.0200,103.8791,1181.2975,2.9875,18.2298,2.2344,0.1538,3po1
4.0300,20.3674,453.5648,0.2905,26.3266,0.0000,0.1429,3nq9
4.0500,59.4832,767.6424,3.2028,20.8055,2.4461,0.1111,1tuf
4.0500,94.6840,1049.8870,2.2808,0.0000,4.9898,0.1000,3qx9
4.0700,98.9034,1027.3029,1.6873,6.1439,1.5139,0.1333,2v2v
4.0900,53.9282,923.9842,2.6338,2.4463,3.8830,0.1667,1o0n
4.1000,104.2588,1478.3237,6.4037,17.9220,2.6238,0.0588,2bvs
4.1100,49.7809,938.2195,2.4855,8.7128,2.0128,0.2500,2exm
4.1200,49.8562,465.1322,1.8430,0.0000,0.0000,0.3333,3mam
4.1500,58.0411,656.4709,4.2906,12.2180,2.0000,0.2222,1m2x
4.1500,56.3834,779.6472,4.4292,6.5584,4.3649,0.1429,3a9i
4.1600,76.3908,1205.6714,3.9120,15.9763,4.4451,0.0870,3d3x
4.1800,72.7384,630.1080,7.2947,0.0000,10.4573,0.2000,2qfu
4.1900,65.9438,835.8380,11.4865,55.4573,0.0000,0.0800,3cr5
4.2000,78.5165,1048.3210,6.2330,20.4940,5.7855,0.2500,1ghw
4.2100,119.9578,1251.7141,7.4147,0.0000,11.3536,0.1667,1qk4
4.2200,82.5095,1598.1788,5.1085,0.0000,5.0816,0.1538,1ua4
4.2300,24.4392,957.8041,0.1215,23.8288,0.0000,0.1667,3zqe
4.2600,11.0792,359.1449,0.0130,16.6645,0.0000,0.4000,3lk1
4.2800,107.4169,1207.2245,3.2212,50.3234,3.9299,0.1250,3gta
4.2900,78.5695,1495.4017,7.0642,0.0000,8.8942,0.1250,4i3z
4.3000,94.3186,1522.4205,5.2223,45.9566,5.2956,0.1111,2cli
4.3000,55.2836,924.4944,3.4036,9.4255,6.0218,0.1667,3t0b
4.3200,72.9390,1172.3075,1.8220,18.4190,0.0705,0.0833,2ha6
4.3400,43.5224,1217.6674,2.3996,39.8062,1.0000,0.1667,1e3v
4.3500,41.4045,629.7243,1.3388,16.6391,0.4938,0.3333,1sv3
4.3700,58.3629,946.7772,0.8369,33.8181,0.6967,0.2000,1td7
4.3800,53.7511,763.1714,2.3273,47.6824,1.4132,0.1111,3u9q
4.4000,65.0995,766.2734,8.0461,0.0000,9.4331,0.2500,2pwd
4.4100,49.2466,954.5972,1.5033,29.0866,0.3711,0.1818,2csn
4.4200,103.8551,1277.6316,7.1229,31.5195,9.3575,0.1176,1tjp
4.4300,55.4429,823.2403,4.0242,0.0000,7.7092,0.1053,2wyf
4.4400,125.3872,1983.9305,7.1296,15.2184,8.4612,0.0690,2amt
4.4700,167.4922,2818.9324,7.8674,42.3642,11.4868,0.0238,2v83
4.4800,92.6639,1339.7186,2.2007,48.5558,2.6531,0.1333,3p17
4.4900,125.9922,1540.3689,8.1272,8.9389,11.0664,0.1250,1o7o
4.5000,53.4364,770.1663,3.4981,0.9304,5.6490,0.5000,2eg8
4.5100,64.2178,926.0941,10.2804,5.8355,6.3820,0.1818,3aas
4.5200,168.7173,2581.8997,6.7282,20.4466,7.9278,0.0541,1mrn
4.5200,182.9865,2947.4072,10.9533,92.3059,10.9041,0.0317,3bzf
4.5400,131.9947,1767.8455,6.2234,24.3287,11.6643,0.0526,1b2h
4.5400,90.5606,1491.4465,2.4434,17.6021,2.0714,0.2000,3iub
4.5500,84.7877,1075.9047,7.7017,24.4273,7.9389,0.0952,3p8p
4.5900,117.5641,1613.5723,5.3877,48.5889,2.7752,0.0769,1bma
4.5900,59.5536,1225.1562,2.2070,23.2899,3.4785,0.0769,3iqh
4.6000,116.9431,1844.8434,10.1050,0.0000,10.3666,0.0714,1u33
4.6000,82.7933,1036.3595,2.9224,45.6569,0.0000,0.2500,2vba
4.6000,80.8206,1375.6382,1.3259,66.6230,0.7613,0.1538,3vhk
4.6200,54.1482,1073.4799,1.7969,6.6037,1.5902,0.2500,2a5c
4.6200,82.1099,1137.7017,5.9264,0.0000,7.8840,0.1176,4ad3
4.6600,54.8049,730.4629,5.5870,0.0000,7.2734,0.2500,1m1b
4.6800,56.2662,607.5009,2.2391,3.6357,3.9924,0.4000,1c5p
4.6800,84.2027,1111.8435,3.9951,19.9339,5.5558,0.2500,3g35
4.7000,93.1405,1002.9290,7.7819,21.1742,8.1475,0.2500,1c86
4.7000,64.8046,626.9514,2.4682,5.6600,4.0985,0.4000,2j9n
4.7000,92.1058,963.4667,3.9926,20.5886,5.5241,0.2857,3suw
4.7200,78.3798,913.3304,5.4969,20.9340,7.8132,0.1176,1vso
4.7200,101.3801,1459.2749,4.6950,46.9713,2.8431,0.2500,3r6c
4.7400,152.3848,1948.1617,12.7428,0.0000,9.1341,0.0952,3dnt
4.7600,51.0047,1172.3870,2.4456,23.8943,1.9303,0.2222,1q8t
4.7700,72.4071,616.3975,2.2824,0.0000,1.8773,0.3333,2b4l
4.7900,53.9086,615.6192,2.1266,5.6997,3.0577,0.4000,1oss
4.8000,70.8497,936.4701,2.0682,6.1975,4.5526,0.2857,1ghz
4.8200,46.0274,1230.5143,0.6026,46.5698,0.0000,0.1333,1aid
4.8200,147.9339,2548.5571,11.1703,7.3573,11.2634,0.0645,1y3p
4.8200,68.1925,954.2485,2.9819,26.7443,3.9651,0.1176,3kmx
4.8500,103.5130,1029.3821,6.1268,39.5538,6.2947,0.2500,1c83
4.8500,62.7792,1006.2430,6.7780,8.4686,9.2741,0.1250,2qwd
4.8500,101.1869,1208.9120,12.9786,2.9976,12.8971,0.1333,3ohi
4.8600,78.5705,1236.3392,4.3032,0.0000,8.0438,0.1538,3g2i
4.8900,168.4082,2632.9114,6.5797,67.5453,10.5719,0.0323,2aoc
4.8900,196.3402,2371.6655,9.3305,10.4235,13.6330,0.0435,3m8u
4.9200,125.1743,1303.6605,7.3052,81.4666,8.1338,0.1111,1bzc
4.9200,60.0533,1091.1439,2.1965,22.8029,0.0000,0.0667,3eax
4.9400,84.9487,1210.5432,3.6702,36.4549,2.0179,0.2500,1e2k
4.9400,70.1342,920.0179,5.6121,14.0397,4.2613,0.2000,4ts1
4.9600,104.5318,1509.4886,6.2768,37.6267,4.9875,0.1667,1o5g
4.9600,94.1770,1053.0201,7.0561,0.0000,11.3435,0.1667,3bxg
4.9700,30.5173,536.7958,0.9434,20.1356,1.1875,0.4000,4e3g
5.0000,117.8861,1339.4894,6.4892,0.0000,9.5592,0.2222,1nc3
5.0000,134.2028,2122.9778,4.6599,55.5788,4.4611,0.1250,2oiq
5.0000,66.2590,755.1028,7.3436,0.0000,8.9749,0.2500,3gbe
5.0100,105.1976,1281.6240,4.0441,39.8461,0.8232,0.2000,2glp
5.0200,127.7603,2269.2397,7.0183,95.5556,2.9205,0.0625,3bgc
5.0500,139.3402,1715.7560,5.3942,43.5708,8.1186,0.0588,1qxk
5.0600,82.3146,1677.9214,2.3688,23.4190,2.5288,0.1538,2yge
5.0800,66.5942,778.1538,2.0121,27.2889,4.2040,0.6667,1enu
5.0900,92.9912,1313.9539,4.8401,1.3598,6.8661,0.1000,1nw7
5.1000,80.7270,1241.1542,6.1809,39.2623,6.4253,0.1818,1onz
5.1000,82.6406,1217.2885,4.1799,50.7311,4.1560,0.1667,2r9w
5.1000,127.3150,1150.3239,9.1582,0.0000,14.6201,0.1176,4dcs
5.1100,46.7376,1298.5452,3.8513,51.0751,0.0000,0.3333,3ozj
5.1200,129.2383,1987.3909,11.1888,11.0371,11.0025,0.0294,3nkx
5.1400,101.4150,1461.2396,3.5505,28.0806,5.0307,0.1538,1y3x
5.1500,69.6202,999.6956,4.3729,2.3126,4.4330,0.1667,1o0m
5.1500,50.1766,729.1818,2.2646,20.4295,1.0000,0.3333,2afx
5.1700,89.4832,1189.6859,3.0202,32.8987,2.3221,0.1538,2zfp
5.1900,90.3387,1119.8431,6.9156,3.1896,12.0019,0.1250,1ocq
5.2000,93.0463,1253.3157,6.2497,25.2250,10.4821,0.0769,3ov1
5.2200,106.5158,1184.8143,5.3040,10.9151,6.1021,0.2000,1gjd
5.2200,136.9454,1825.5031,6.0366,36.4657,4.4999,0.0323,1zea
5.2200,63.5389,779.5029,4.8920,23.9349,6.8688,0.2857,2zxd
5.2200,73.6803,907.3972,9.5821,0.0000,13.8290,0.1429,3n1c
5.2300,100.5250,992.6016,4.9582,15.2917,4.5682,0.1818,3lc3
5.2400,46.8982,610.9849,3.5043,9.7957,2.0756,0.2500,3pb8
5.2600,70.5638,1004.0592,5.5227,3.1931,3.6439,0.1818,1w4q
5.2800,122.6009,1687.3578,6.2948,26.3982,10.5252,0.0690,1b46
5.2900,121.6889,1250.7882,8.0509,24.7143,8.9232,0.1000,2wc4
5.3000,56.1372,612.5928,1.4247,31.7073,1.7979,0.4000,2q7q
5.3000,35.1471,893.1125,1.9754,15.1778,0.0000,0.1053,3pgl
5.3200,67.5655,513.5856,5.5575,17.9106,6.7660,0.4000,1y20
5.3400,106.5178,1619.5349,1.4435,38.7103,0.3117,0.1250,1zgi
5.3500,141.0076,1571.3655,3.0191,35.3686,0.0000,0.2000,1ql9
5.3600,95.2317,1789.2786,1.3857,50.1894,2.6050,0.0667,3bv9
5.3700,110.6069,2012.3217,4.8272,24.9482,5.0867,0.0364,3lqj
5.3800,51.4413,813.6890,7.2955,66.0604,0.0000,0.3333,3e85
5.3900,65.1969,1178.7592,4.7389,0.0000,3.3798,0.1000,3hkt
5.4000,98.9587,1310.7651,4.4438,23.6337,5.7067,0.1250,1mmr
5.4000,67.9859,1088.6907,3.4794,9.3847,7.3599,0.1333,2f35
5.4000,72.6986,584.8472,2.3190,0.0000,2.1637,0.3333,3l6h
5.4300,43.8434,657.4783,3.3245,0.0000,2.2692,0.2000,3ng4
