pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
7.0500,69.3911,1283.1407,1.5652,22.7664,1.5993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2wer
4.0000,109.8232,1068.7688,1.7794,50.7936,1.8343,6.2662,43.3592,0.0528,0.0000,0.0000,5.0000,0.0000,2whp
7.1000,109.6747,1072.5413,4.9659,0.0000,10.3283,12.5021,110.2316,0.0731,0.0000,0.0000,6.0000,3.0000,2wjg
5.0200,127.8621,1306.8080,5.4009,0.0000,12.6342,14.7600,129.6223,0.3789,0.0000,0.7776,8.0000,3.0000,2wji
3.3200,46.1044,660.3854,2.7393,8.3007,2.9482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2wk6
8.5900,88.7658,1093.5065,3.5058,20.2257,6.9156,4.5774,29.6704,0.4588,0.0000,0.0000,3.0000,1.0000,2wky
8.7700,175.5806,2613.3223,3.5888,115.5731,5.2892,40.6196,328.0566,1.3150,5.3046,0.2216,15.0000,2.0000,2wkz
7.8000,149.1395,2690.6025,7.9331,82.8182,2.8314,76.9077,383.4142,7.6326,36.8120,4.5498,15.0000,2.0000,2wl0
8.5200,79.0468,1131.4340,1.7812,50.1174,1.0466,7.6746,75.6738,1.2777,5.3928,0.0000,3.0000,1.0000,2wn9
6.3200,87.5987,1122.1167,1.0692,40.1277,0.0000,5.7360,52.9121,0.2094,3.0354,0.0000,3.0000,0.0000,2wnc
6.4800,101.0615,1327.7346,2.7681,64.7636,0.4246,5.2220,86.6102,0.6011,6.5205,0.0000,4.0000,0.0000,2wnj
3.9000,69.4140,847.4590,0.7174,20.8222,1.0845,10.4656,59.7307,1.0531,5.1375,1.7796,3.0000,0.0000,2wor
3.9000,87.7435,1104.0795,1.0259,30.7806,0.7403,2.2543,47.2495,0.7308,5.9298,0.0000,3.0000,0.0000,2wos
3.6000,144.7757,2253.0537,3.6116,50.9102,3.9804,49.2578,409.8635,1.6066,1.6451,2.9533,26.0000,1.0000,2wp1
5.5100,113.9382,1694.0026,5.9044,7.0591,13.9596,16.7652,105.0760,1.3171,0.6271,2.9137,11.0000,5.0000,2wqp
4.0200,78.4578,969.6199,4.0836,0.0000,8.3857,1.6840,5.3290,0.1556,0.0000,0.5636,1.0000,4.0000,2wvz
4.8500,34.6723,656.1166,1.6805,9.3527,3.6287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2ww2
3.8500,62.7394,875.4732,4.2309,0.0000,7.6340,1.8127,3.7127,0.1983,0.0000,0.6361,1.0000,4.0000,2wzs
4.8200,57.4650,573.7404,2.5106,0.0000,4.5048,0.4103,5.7122,0.0000,0.0000,0.0000,3.0000,0.0000,2ypi
9.3000,168.2815,2461.3467,1.4554,98.6237,0.0000,49.2444,332.6678,0.9633,27.1525,1.0000,16.0000,0.0000,2yxj
6.6600,92.6563,865.8724,1.0849,67.8125,1.3453,4.3701,33.4132,0.0576,5.3844,0.0000,6.0000,1.0000,2yz3
9.3600,81.0906,1463.3846,1.9450,63.3287,2.3547,1.8906,46.5485,0.1114,4.8627,0.0000,1.0000,2.0000,2z4b
9.5700,144.4492,2227.0813,4.9962,50.1193,6.1629,33.5381,258.7770,0.9277,5.4379,0.0000,12.0000,1.0000,2z4o
6.9400,81.9093,1250.7521,3.2052,55.4429,6.7607,20.0056,73.9616,0.6377,5.6843,0.0000,10.0000,1.0000,2z7h
8.0000,52.4878,873.4673,3.1234,1.8329,5.5629,4.0192,18.0028,0.4857,0.0000,1.0123,2.0000,4.0000,2z8e
6.6400,71.9362,1117.8607,2.2909,40.0251,4.7937,8.3903,59.9763,0.3012,2.3208,0.5277,4.0000,3.0000,2za0
8.4300,98.3074,1632.1517,1.8747,61.7212,3.0927,1.8073,69.8233,0.0991,1.7614,0.0000,4.0000,1.0000,2za5
6.4000,74.5316,1234.6091,1.2302,45.2511,0.8218,7.4708,76.7432,0.3969,8.1299,0.0000,4.0000,1.0000,2zaz
6.6200,90.2650,1473.9745,1.1880,76.6755,1.6076,7.1440,95.1766,0.1708,12.6814,0.0000,5.0000,1.0000,2zb0
6.3200,99.6110,1610.1511,1.8920,84.1906,2.0021,7.5491,81.1436,0.0516,12.2750,0.0000,5.0000,0.0000,2zb1
6.7400,115.0678,1447.5430,1.4194,58.0372,1.7960,16.4371,107.1831,0.3366,2.9427,0.6412,6.0000,1.0000,2zc9
8.8200,81.4023,1472.0533,2.0303,59.1299,4.5321,15.1945,90.1562,0.9096,11.2495,0.0000,8.0000,0.0000,2zcq
6.8700,91.1043,1632.3236,1.6482,91.5387,2.8186,8.9215,78.3867,0.1762,15.9055,0.0000,10.0000,0.0000,2zcr
8.2200,80.7870,1503.5441,1.8543,75.4050,2.0964,8.7833,65.2517,0.3112,10.5124,0.0000,7.0000,0.0000,2zcs
8.4000,118.1973,1554.4010,4.5364,55.4646,5.9778,20.0534,125.3162,0.6376,3.0804,0.0000,7.0000,2.0000,2zda
3.4600,115.9502,1278.9196,4.4424,0.0000,9.2440,10.7859,97.5508,0.0950,0.0000,0.1316,6.0000,3.0000,2zfi
5.1700,98.0320,1201.5532,1.3476,39.2827,1.9629,10.5043,77.7239,0.3533,0.3233,0.8204,5.0000,1.0000,2zfp
6.7400,100.7671,1305.0430,3.6290,37.3374,5.5314,13.4852,91.7754,0.6983,0.7419,0.0000,6.0000,2.0000,2zgx
4.3700,114.4688,1464.2216,2.3436,0.3573,4.9862,8.3148,86.4663,0.0354,0.0000,0.0000,7.0000,4.0000,2zif
7.7000,69.4213,1258.3679,0.9038,33.1738,1.1038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2zjw
5.4800,99.7632,1677.1188,3.6664,0.0000,8.1745,19.4372,106.1792,0.3377,0.0000,0.6390,6.0000,3.0000,2zkj
6.2100,73.4105,1338.4948,1.4985,29.1855,1.5885,2.7641,63.2764,0.0036,3.2191,0.0000,4.0000,0.0000,2zm3
7.6000,93.3038,1430.1208,3.7871,34.4770,6.1031,13.8974,135.3158,1.1209,10.2249,0.0000,7.0000,0.0000,2zmm
7.8900,90.0710,1438.0419,3.7920,43.7986,4.8294,18.4205,188.1455,1.2780,24.2757,0.0000,8.0000,0.0000,2zn7
10.0000,133.2777,1728.7134,4.9122,72.5742,5.5931,24.8872,177.7569,2.4989,13.9369,0.0000,8.0000,2.0000,2zo3
7.7600,118.7231,1877.9711,3.7955,40.9474,7.8369,44.2156,370.7560,0.6386,1.5773,0.0000,20.0000,1.0000,2zpk
6.8200,132.6937,2125.0222,9.1072,14.1986,18.0963,30.0553,208.2921,2.2508,2.0000,4.5341,9.0000,13.0000,2zq0
7.0600,85.4210,1177.4199,2.0474,31.3409,4.1349,3.4022,28.6013,0.0000,0.0000,0.0000,5.0000,1.0000,2zsc
8.8200,86.0904,1490.0219,2.8137,28.0793,4.1345,37.8539,141.7832,1.5855,36.1228,0.2294,10.0000,1.0000,2zxg
7.4000,83.4533,1464.4496,1.9419,83.3572,3.4976,9.5996,67.2261,0.2668,6.8564,0.4194,8.0000,0.0000,2zy1
6.1400,134.0372,2443.1497,4.4105,0.0000,8.2930,19.4177,143.9400,1.5251,0.0000,3.6744,6.0000,18.0000,2zym
4.5400,92.8830,1501.6111,5.3842,5.8136,10.0078,14.0175,66.6362,1.0228,0.0000,0.0000,4.0000,2.0000,2zz1
4.0000,113.6701,1691.1323,3.2808,0.0000,5.7227,15.9654,150.0310,0.7389,0.0000,0.0000,8.0000,2.0000,3a1c
4.1200,104.8142,1501.0752,2.9134,0.0000,5.9978,11.5962,109.0408,0.7092,0.0000,1.2341,6.0000,2.0000,3a1d
2.6600,111.1934,1702.5822,3.8859,0.0000,7.8306,19.0858,147.8111,1.0965,0.0000,0.4291,8.0000,2.0000,3a1e
4.8300,120.9055,1194.2856,6.2337,0.0000,12.9563,7.6648,107.5848,0.9755,0.0000,1.0000,6.0000,3.0000,3a1s
4.8300,108.5508,1084.0293,4.4083,0.0000,9.5423,7.9439,103.9043,0.1556,0.0000,0.3436,6.0000,3.0000,3a1t
6.8600,93.8822,1761.1339,1.7738,69.4529,2.5406,32.7440,217.4902,1.9295,14.0198,0.0000,12.0000,1.0000,3aid
4.5500,88.3937,1970.0978,3.3032,0.0000,2.3779,11.2836,113.3453,0.6258,0.0000,0.0000,8.0000,2.0000,3b2q
5.2100,59.5091,1270.3127,1.5990,0.0000,2.8834,14.4152,110.8872,0.6321,0.0000,0.3144,6.0000,3.0000,3b2t
3.9800,62.7352,641.6750,2.0685,25.6830,4.1314,1.2694,6.9784,0.0096,0.0000,0.0000,3.0000,1.0000,3b3c
8.1400,72.3940,1266.9026,1.1961,30.9075,1.7753,10.9810,75.6274,0.2665,5.0331,0.0000,3.0000,2.0000,3b4f
5.4000,80.5126,995.5483,1.6861,77.6091,3.0617,6.2573,31.8200,0.6278,4.8299,0.7410,3.0000,0.0000,3b4p
7.5500,86.5145,1301.5345,3.9732,10.8797,8.4002,10.1234,66.6697,0.6756,0.0000,1.8850,5.0000,5.0000,3b50
5.6800,99.6829,1146.8165,3.2239,0.0000,6.6157,19.8592,247.7506,0.1527,0.0000,0.0000,9.0000,1.0000,3b5j
8.7700,126.4530,1840.5807,2.3891,62.8952,2.9292,9.9123,115.6477,1.1859,1.4858,0.9965,6.0000,1.0000,3b5r
9.2700,125.6019,1666.1107,2.7473,60.6244,2.3175,7.0662,85.1097,0.6978,0.1998,0.9744,5.0000,1.0000,3b65
8.6000,134.2681,1916.1058,3.0910,60.3131,3.4731,12.6392,120.7740,1.1582,1.6699,0.5613,7.0000,1.0000,3b66
8.8500,141.0120,2045.3246,3.5077,55.8494,3.1385,23.5055,171.8335,1.4718,4.4523,0.3364,7.0000,1.0000,3b67
8.4000,152.5931,2104.8027,4.0424,63.2942,3.9232,12.7742,125.0407,1.4554,2.9036,0.7730,8.0000,1.0000,3b68
5.8200,54.7520,679.5415,2.7595,24.4665,3.7742,3.3929,5.4530,0.0080,0.0000,0.0000,3.0000,1.0000,3b7i
5.1700,58.6330,750.8652,1.0355,31.9152,0.9822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3b7j
7.7000,96.3427,1586.2028,1.8697,54.5786,3.1947,14.2389,118.8111,0.0238,13.0472,0.0000,9.0000,1.0000,3b7r
8.0000,94.8454,1135.8904,1.4651,35.6865,1.9183,8.5463,43.4739,0.0567,7.9994,0.0000,7.0000,1.0000,3b92
4.7200,74.4278,1253.4869,2.4222,4.7094,6.0249,8.6101,44.7279,0.3345,0.0000,0.0668,2.0000,3.0000,3b9g
3.1000,149.0324,2522.9985,5.5694,4.9262,10.0413,45.4756,334.3315,2.4949,1.9547,4.5876,12.0000,16.0000,3baj
6.8100,152.7497,2346.5569,2.5983,95.1093,3.7175,42.2627,375.9604,0.4475,18.0264,0.5845,22.0000,1.0000,3bc3
5.3500,46.7116,781.7489,0.5285,36.2091,0.7967,6.0009,34.9472,0.0347,0.0000,0.0000,5.0000,1.0000,3bc4
7.6200,108.2813,1596.5817,2.2629,64.8638,2.4900,2.4309,23.6667,0.0000,0.0000,0.0000,2.0000,0.0000,3be9
5.5700,60.1815,977.7982,1.7985,20.9592,4.1956,6.3312,28.5489,0.8168,0.6358,1.4791,6.0000,2.0000,3bex
2.5200,104.8388,1600.3677,3.7885,0.0000,7.6072,21.3255,136.3073,0.9964,0.0000,0.2209,6.0000,2.0000,3bf1
6.4900,83.3146,830.6281,4.2863,7.0693,8.0180,2.1641,14.5370,0.0430,0.0000,0.2963,3.0000,2.0000,3bft
6.2700,80.9806,844.5499,4.0134,5.2942,7.7162,0.8853,15.4006,0.4051,0.0000,0.9093,3.0000,2.0000,3bfu
6.0500,105.9523,1915.3492,2.5735,58.3896,2.0538,31.0960,204.3073,0.5397,2.9356,0.5225,14.0000,2.0000,3bgb
5.0200,132.6128,2224.1970,2.6393,83.7966,1.4780,30.2316,275.2332,0.8932,2.2248,0.8334,14.0000,2.0000,3bgc
7.9600,72.8779,1450.6995,1.5891,75.4039,1.1946,9.7448,134.0754,0.6660,12.7663,0.0000,4.0000,0.0000,3bgq
9.4200,85.1915,1190.1074,1.7172,7.4785,2.9823,9.7095,45.0044,0.5686,1.0000,0.9947,3.0000,2.0000,3bgs
6.2600,73.9309,1357.1587,1.3805,96.3677,1.6817,7.7075,87.6311,0.5904,17.2849,0.8181,3.0000,0.0000,3bgz
6.0800,126.7957,2066.4739,4.5565,48.3426,7.6631,22.4813,180.4776,0.2886,6.4031,0.6197,12.0000,2.0000,3bkk
6.1700,132.0360,2224.4058,4.0413,49.1675,6.1872,22.1534,191.6301,0.4077,5.7911,0.9453,12.0000,2.0000,3bkl
6.9200,49.5751,675.6395,1.9973,0.0000,4.6911,1.2074,18.6351,0.4584,0.0000,0.9673,3.0000,1.0000,3bl0
5.6000,72.2530,1139.3256,1.7046,62.1557,1.8185,7.2499,71.6699,0.5876,3.7674,0.0000,3.0000,1.0000,3bl1
4.8000,92.0334,1229.4550,4.5678,2.7422,11.2809,25.1083,171.7026,0.5160,1.6214,0.4079,11.0000,5.0000,3bpc
2.7000,34.8569,504.5096,0.7101,21.5305,1.9204,0.7410,6.0635,0.0000,0.0000,0.0000,2.0000,2.0000,3bra
8.7000,58.2378,927.2192,1.7438,51.6707,2.7556,3.2971,7.1099,0.2383,0.0000,0.0000,2.0000,2.0000,3brn
8.1500,49.0831,594.0112,0.9012,10.4114,2.2328,2.5041,1.3580,0.0057,0.0000,0.0000,2.0000,1.0000,3bu1
3.1000,39.3306,501.0130,0.9310,35.1744,1.8887,1.6583,9.3253,0.0000,1.4549,0.0000,2.0000,2.0000,3buf
3.1800,43.3734,597.5570,0.6679,30.4901,1.9911,0.8960,11.5822,0.0000,1.6768,0.0000,3.0000,2.0000,3bug
3.6600,46.7822,745.4189,0.7762,29.4028,1.3978,3.3576,32.7702,0.0000,5.8075,0.0000,3.0000,2.0000,3buh
5.3600,100.6001,1810.1256,1.4171,52.1019,2.8225,43.0786,375.2990,0.5779,19.5611,0.8890,13.0000,2.0000,3bv9
6.5200,166.3218,2578.1265,3.6174,76.6212,6.4582,61.0705,365.1077,1.6246,6.3461,2.2389,29.0000,1.0000,3bva
5.4900,130.2463,2101.2183,3.6479,57.5488,4.7867,25.9228,245.9233,0.3092,0.0000,0.0000,12.0000,2.0000,3bvb
6.5000,147.6171,2570.1150,4.8302,15.4008,9.4541,56.0246,357.3541,1.2110,1.2215,1.7518,20.0000,3.0000,3bwj
5.4800,59.9188,656.0196,2.1145,0.0000,6.2000,2.5639,9.1590,0.0000,0.0000,0.0000,4.0000,1.0000,3bxe
5.5400,100.9766,1234.8187,6.8157,0.0000,14.6791,7.5625,55.7340,0.1314,0.0000,0.6465,6.0000,3.0000,3bxf
4.9600,98.1387,1109.3756,5.2875,0.0000,9.5159,2.5325,29.9241,0.0000,0.0000,0.0000,3.0000,4.0000,3bxg
4.0300,75.5826,1084.8560,5.5155,0.0000,11.0332,4.6046,32.1191,0.1050,0.0000,0.3886,4.0000,4.0000,3bxh
6.0000,185.9497,3113.5100,5.2786,98.4128,7.7416,65.1289,595.1775,1.7324,5.1045,1.6205,31.0000,2.0000,3bze
4.5200,196.2228,2976.1855,5.3225,99.9108,8.0631,70.5159,539.3988,1.7063,3.5717,1.5081,30.0000,1.0000,3bzf
9.4400,118.0773,1712.4839,2.1220,53.6447,1.7034,30.8804,238.0957,3.3716,8.4671,0.4218,10.0000,0.0000,3c1k
3.3500,63.5282,713.4662,1.6377,3.8778,4.2471,4.9884,6.1839,0.2060,0.0000,0.0000,2.0000,0.0000,3c2o
3.1100,64.8959,698.9838,1.8870,8.5014,4.5633,4.5808,6.2397,0.2946,0.0000,0.0000,2.0000,0.0000,3c2r
2.9000,84.5346,1195.0435,2.9764,9.3293,7.3084,11.4551,54.6636,0.9390,0.0000,2.7049,12.0000,6.0000,3c2u
5.7000,81.0328,706.8484,1.5083,17.8360,2.5018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3c4h
7.3000,62.1721,694.8882,3.9185,0.0000,9.2658,2.3978,7.6433,0.0000,0.0000,0.0000,3.0000,1.0000,3c52
7.8900,87.0177,1097.4410,5.0543,1.0407,10.6660,14.3617,49.8349,0.7693,0.0000,0.2078,8.0000,1.0000,3c56
7.2000,87.4806,1068.6497,1.6815,16.8511,1.8948,8.0752,41.4360,0.2052,0.0000,0.0000,4.0000,0.0000,3c79
7.8500,102.7345,1039.4484,1.8134,16.1401,1.8322,5.8125,33.0996,0.2484,0.0000,0.0000,3.0000,0.0000,3c84
6.8000,106.2830,1735.4171,3.8666,4.4520,7.7889,40.2161,190.0633,1.2031,0.0000,2.4399,16.0000,3.0000,3c88
6.0700,133.8259,1861.7325,3.4249,14.4414,6.6205,17.2612,173.3432,0.0475,0.2486,0.0000,18.0000,2.0000,3c89
6.1800,97.2250,1657.8730,3.5756,22.9708,8.1239,52.9771,221.4173,2.2481,0.0000,3.6234,17.0000,2.0000,3c8a
6.1000,112.3110,1772.0393,2.4448,17.9392,6.6931,29.3959,156.9407,0.1160,0.0000,0.3451,17.0000,2.0000,3c8b
8.1000,64.9184,851.9666,1.8367,15.2860,2.5736,1.4677,22.3857,0.0078,1.5916,0.0000,3.0000,1.0000,3caj
7.5600,119.7143,1951.2920,3.1239,47.5295,6.5161,36.0387,296.0362,1.3646,36.0465,0.7964,12.0000,3.0000,3cct
4.8700,101.5798,1742.5187,2.6924,29.1879,5.8547,20.2984,204.0180,0.9683,9.1827,1.0857,12.0000,2.0000,3ccw
7.2900,116.2539,1783.3430,2.4342,25.7686,5.9220,28.3937,212.4860,1.5263,11.3078,1.5580,13.0000,3.0000,3ccz
7.5700,117.5618,1800.0220,2.6741,28.5237,5.3250,22.3557,217.0910,0.7806,11.7147,0.3872,12.0000,2.0000,3cd0
7.9000,105.1339,2058.1743,2.3655,46.4294,6.1894,17.0146,165.6144,0.5682,14.8714,1.1587,11.0000,2.0000,3cd5
7.8400,115.9283,1931.3717,4.1595,45.4655,7.2637,36.6302,305.5279,1.8971,33.9697,0.5746,12.0000,2.0000,3cd7
7.5800,132.0023,2017.8644,4.5250,46.3359,7.1877,32.2658,303.3253,1.8725,34.1046,1.0663,13.0000,3.0000,3cda
7.0200,121.4061,1943.6743,5.4268,40.7547,7.7165,46.2015,393.6876,3.8529,43.3382,0.8646,14.0000,2.0000,3cdb
4.9000,76.7711,1285.9464,2.0674,31.6669,2.8170,2.8029,42.8947,0.1821,0.5731,0.0000,1.0000,5.0000,3cf8
5.0000,69.8670,1172.6332,1.3743,53.0932,1.0000,10.2281,57.7982,2.1103,6.6283,2.0000,3.0000,0.0000,3cfn
4.1900,45.2032,895.9511,0.8629,35.2753,1.6274,1.5134,13.5872,0.4089,0.0000,0.0000,1.0000,1.0000,3cft
4.8500,66.7471,847.7988,1.1661,46.6496,1.4155,5.1406,37.5579,0.0299,0.7966,0.0000,1.0000,1.0000,3cj2
6.5100,71.6559,1023.9457,1.4666,48.1988,2.3397,14.1863,111.1902,0.5201,2.2340,0.4020,5.0000,0.0000,3cj4
6.3400,93.5684,1220.9139,1.9882,49.1317,2.3001,16.7669,125.3502,0.8094,2.4676,0.8447,5.0000,0.0000,3cj5
2.9800,62.2965,1237.8531,2.5571,0.0000,5.4990,27.4386,163.0012,1.5528,0.0000,3.4641,7.0000,11.0000,3ckb
6.1000,88.3860,1392.0664,1.6581,79.9364,3.0998,18.9536,90.6052,0.5561,20.5246,0.0000,13.0000,0.0000,3cke
6.3500,128.7379,1955.4910,3.6057,48.0574,6.6250,29.4773,258.9963,0.4345,11.6268,0.0000,13.0000,1.0000,3ckp
8.7200,90.1807,1326.3602,5.5442,7.2823,10.6269,17.8519,84.0218,0.9970,0.0000,1.9352,6.0000,3.0000,3ckz
7.0700,73.6879,1081.6543,2.8578,12.8016,6.1257,13.8099,60.9354,0.2771,5.2928,0.1990,6.0000,1.0000,3cl0
3.6900,101.7276,1237.9033,3.0071,0.0000,5.2757,3.1495,48.1683,0.2170,0.0000,0.0000,1.0000,1.0000,3clp
6.4700,96.5703,1203.7111,2.7609,42.6999,5.0333,27.2011,180.8306,0.1745,8.7408,0.0000,8.0000,2.0000,3cm2
6.9000,132.4689,1921.9548,4.0584,13.5287,7.7204,15.6239,139.6202,0.4872,0.0000,0.0000,7.0000,4.0000,3cow
6.0200,133.8059,1885.4926,4.1251,12.9014,7.6545,15.9742,139.2607,0.4775,0.0000,0.0000,7.0000,4.0000,3coy
5.5700,120.7132,1839.8525,3.5016,13.1118,7.0426,14.2659,134.7200,0.4992,0.0000,0.0000,7.0000,4.0000,3coz
4.7200,143.6695,1259.3765,5.3885,0.0000,12.9279,11.4342,110.4956,0.0926,0.0000,0.0000,6.0000,3.0000,3cpj
4.1900,73.9751,821.3146,1.1482,56.4670,1.7990,21.8676,110.2714,0.0518,13.1042,0.0000,10.0000,3.0000,3cr5
10.6800,129.9665,1757.8882,2.1527,66.0615,1.1006,15.4309,165.3568,0.3795,10.1446,0.0000,7.0000,0.0000,3cs7
6.3500,71.8003,996.9326,5.7844,0.0000,7.2461,2.0087,4.0630,0.0327,0.0000,0.0000,1.0000,5.0000,3ctt
6.6000,63.0133,1164.9044,0.6353,76.3733,0.7202,12.7082,59.4081,0.3803,20.2395,0.0000,8.0000,0.0000,3cwk
7.7700,124.5038,2096.2378,4.9261,46.4009,5.5627,30.8429,229.4329,1.0191,7.0579,0.0000,12.0000,2.0000,3cyw
8.0000,156.4480,2430.8071,3.6533,87.2011,6.7082,41.1789,353.2395,1.0857,14.1366,0.1871,13.0000,1.0000,3cyx
7.2200,46.8385,805.6182,0.1614,54.0003,0.0000,2.9220,20.9865,0.0000,4.0958,0.0000,7.0000,0.0000,3cyz
7.2600,62.6963,830.5989,0.7557,47.7081,0.5765,5.1751,21.9605,0.0000,2.4174,0.0000,5.0000,0.0000,3cz1
7.8000,50.3696,765.6907,1.1963,2.2444,1.2914,2.0785,17.4921,0.0361,0.0000,0.0000,2.0000,1.0000,3czv
6.5400,114.7159,1580.6002,1.4707,84.6427,1.6812,9.9532,109.0405,1.0141,9.9021,1.0000,6.0000,0.0000,3d0b
8.4000,140.9589,1889.6702,3.6539,35.6438,4.6006,10.9290,137.3536,0.8919,1.7899,1.0000,7.0000,2.0000,3d0e
5.7700,110.7513,1539.7018,1.9274,25.0621,2.8993,48.5952,368.7230,0.9878,16.7135,1.0125,20.0000,1.0000,3d1e
8.6600,152.1047,2420.0310,2.8692,85.2681,5.6616,39.6504,355.7549,0.9128,12.5823,0.1552,13.0000,1.0000,3d1x
8.2200,151.5630,2408.9998,3.8503,89.1851,7.0630,36.6958,355.1512,1.0063,12.3490,0.2496,13.0000,1.0000,3d1y
8.8000,133.8762,2118.1460,4.5580,60.3839,5.1392,26.4356,253.7747,0.4783,0.2272,0.0000,12.0000,2.0000,3d1z
8.3000,141.5402,2102.5632,4.6594,52.4892,6.0877,34.3603,234.6967,0.4154,5.9223,0.0000,12.0000,2.0000,3d20
6.4200,138.2844,1922.5270,5.7437,0.0000,13.4929,10.5392,121.5535,0.3424,0.0000,0.0000,8.0000,2.0000,3d2e
5.4800,101.2122,1639.8798,3.6081,0.0000,8.5652,17.4151,110.3405,0.1132,0.0000,0.2550,6.0000,3.0000,3d2r
4.1600,79.8305,1158.8485,1.7242,18.3872,4.2333,19.1792,75.7680,0.8820,0.0000,0.0000,10.0000,1.0000,3d3x
5.7000,84.1324,897.3400,4.1692,0.0000,7.9692,2.1179,3.3443,0.0496,0.0000,0.3183,1.0000,4.0000,3d4y
4.8900,81.9398,895.2948,4.5375,0.0000,7.9749,3.4351,3.0983,0.0021,0.0000,0.0654,1.0000,4.0000,3d4z
4.7700,88.0844,1106.4612,3.5997,10.0248,7.6271,15.2376,59.2554,0.0983,9.1690,0.0000,9.0000,4.0000,3d50
4.1500,75.6951,826.9449,3.9868,0.0000,8.2313,1.2905,3.5072,0.0025,0.0000,0.0000,1.0000,5.0000,3d51
3.2800,103.0480,1158.5428,4.7362,5.9842,8.2403,9.7484,66.4373,0.9961,0.0000,0.9013,4.0000,4.0000,3d52
4.1100,58.4992,927.1334,1.7604,10.1582,3.1720,6.9006,73.8316,0.3863,0.0000,0.2515,3.0000,2.0000,3d6o
3.7500,46.2916,903.8668,2.1530,1.0525,3.6118,10.7335,82.7719,0.3660,0.0000,0.0000,3.0000,2.0000,3d6p
3.7600,51.2714,868.9210,1.1919,10.7984,1.9919,9.0915,81.3598,0.1291,0.0000,0.0000,3.0000,2.0000,3d6q
7.6400,51.4479,829.0364,0.7497,47.5302,1.2104,14.0614,14.2552,0.0115,13.2284,0.0000,5.0000,0.0000,3d78
3.6900,57.2255,902.5730,1.9410,8.8609,3.3099,10.9606,73.3022,0.2991,0.3950,0.0000,3.0000,2.0000,3d7b
4.6000,184.6448,2493.6541,11.0677,34.5917,14.3594,26.7524,205.9362,3.9464,1.0962,1.0000,12.0000,2.0000,3d7k
7.9200,114.4083,1645.5317,1.7810,99.4855,2.1118,9.2564,76.2891,0.1213,12.6047,0.0000,6.0000,0.0000,3d7z
8.3600,121.9131,1984.0525,1.2131,73.8683,1.4704,8.5500,121.0333,0.6930,12.5684,0.0000,7.0000,0.0000,3d83
8.1500,70.0774,988.7692,2.9497,26.1448,4.8711,4.2955,49.3846,0.2702,0.0000,0.0000,4.0000,1.0000,3d8w
3.4000,48.1545,897.3566,1.9079,6.9892,3.2407,12.7601,81.7823,0.0628,4.9152,0.0000,3.0000,1.0000,3d8y
3.3700,47.4316,903.8057,1.4482,3.8925,3.5501,6.9893,50.5417,0.4725,0.2098,0.3238,3.0000,1.0000,3d8z
6.8000,122.1694,2074.9700,1.5991,60.6377,2.4663,3.6087,85.0677,0.0000,3.0685,0.0000,3.0000,1.0000,3d94
8.7000,67.2162,828.9565,2.6352,15.5845,4.9771,0.4056,14.4310,0.0000,0.0000,0.0000,1.0000,1.0000,3d9z
5.5100,100.5069,1264.3463,1.9112,83.1614,1.9946,20.3813,122.3671,0.7931,11.6451,0.7230,7.0000,1.0000,3da9
7.9300,50.0351,806.0604,1.0678,4.1201,2.1222,4.3215,21.4144,0.0732,0.0000,0.0000,2.0000,1.0000,3daz
8.0600,59.9049,996.4957,1.6079,24.8459,2.4025,4.5700,48.9106,0.7424,0.0000,0.0000,4.0000,1.0000,3dbu
8.3100,53.6109,749.4274,1.4359,2.7475,2.8193,2.9347,18.5920,0.0063,0.0000,0.0000,2.0000,1.0000,3dc3
8.9600,69.1562,876.9020,2.7868,16.1828,5.1677,0.3219,14.3390,0.0000,0.0000,0.0000,1.0000,1.0000,3dcc
7.9400,45.5834,791.2009,0.7316,7.6304,1.4533,2.1672,22.2776,0.0000,0.0000,0.0000,2.0000,1.0000,3dcs
9.0000,69.5604,870.5395,1.8763,19.0687,2.8973,2.0078,21.7967,0.0833,2.6067,0.0000,3.0000,1.0000,3dcw
9.0000,69.9302,877.0877,1.8483,19.6578,2.7515,2.0113,21.8099,0.0689,2.5406,0.0000,3.0000,1.0000,3dd0
7.8500,76.8833,1153.3884,2.2094,47.1339,2.4977,7.2326,66.2846,0.2006,3.8493,0.0000,4.0000,1.0000,3dd8
4.6600,93.8860,1052.7565,3.8127,3.6136,8.1262,4.5998,48.8469,0.0000,0.0000,0.0000,5.0000,3.0000,3ddf
6.0000,98.8817,1116.7511,4.3480,3.0553,8.5176,5.0931,54.1630,0.0001,0.0000,0.0000,5.0000,3.0000,3ddg
6.6000,104.3392,1151.4031,3.5078,0.0000,5.1554,23.9945,182.4637,0.6588,0.0000,0.0000,8.0000,2.0000,3dgl
